Mandeville_ID	Geno_ID	q_col1	Q_col2
EGM19_0157	Creek_Chub	0.000201108296647155	0.000211895439237365
EGM19_0158	Creek_Chub	0.000366216198746958	0.000528505917157886
EGM19_0159	Creek_Chub	0.109341795145969	0.216573673721155
EGM19_0161	Common_Shiner	0.998152264062564	0.000692057694668044
EGM19_0163	Creek_Chub	0.00813934575984573	0.0154982738921203
EGM19_0165	Creek_Chub	0.0696450126058112	0.13215040181473
EGM19_0166	Creek_Chub	0.000477123679904863	0.000526378590271833
EGM19_0172	Creek_Chub	0.000169053138933587	0.000132511874034253
EGM19_0177	Creek_Chub	0.000253611993050582	0.000282892300112212
EGM19_0179	Creek_Chub x Common_Shiner	0.392865689206123	0.762672273174922
EGM19_0183	Creek_Chub	0.000140965629069295	0.00016138951989418
EGM19_0188	Common_Shiner	0.947103445490201	0.00799763406925269
EGM19_0189	Creek_Chub	0.00177278453022702	0.0023854726442917
EGM19_0190	Creek_Chub	0.000253688483601591	0.000210975230723568
EGM19_0192	Creek_Chub	0.000319053993613312	0.000311002846197581
EGM19_0193	Common_Shiner x Creek_Chub	0.86727999095122	0.263329257019361
EGM19_0198	Creek_Chub	0.000607787164773577	0.000622317760826822
EGM19_0202	Creek_Chub	0.000187790786073891	0.000191551553575718
EGM19_0203	Creek_Chub	0.000157598897081788	0.000133315678814171
EGM19_0207	Creek_Chub	0.000174191447829409	0.000192720159903915
EGM19_0209	Creek_Chub	0.000838449913184015	0.000913697966309654
EGM19_0212	Creek_Chub	0.000309637394544175	0.000306405301610416
EGM19_0214	Creek_Chub	0.000211452795856869	0.000243694394106307
EGM19_0215	Common_Shiner x Creek_Chub	0.927413341418902	0.00688706204576147
EGM19_0218	Creek_Chub	0.000162688890999265	0.000187842504583069
EGM19_0221	Creek_Chub	0.000347217772772798	0.000361932875706129
EGM19_0224	Creek_Chub	0.000244479231339874	0.000265233198294777
EGM19_0229	Creek_Chub	0.000141667681800957	0.000128597395775719
EGM19_0230	Creek_Chub	0.00353215244276651	0.00479301091898901
EGM19_0231	Creek_Chub	0.000229907086841003	0.000199695875936941
EGM19_0233	Creek_Chub	0.000183198108651155	0.000182295185641183
EGM19_0234	Creek_Chub	0.0379696820482612	0.0508391409925848
EGM19_0235	Creek_Chub	0.00274827968016992	0.00319119136600337
EGM19_0237	Creek_Chub	0.000165648782651734	0.000146638874579208
EGM19_0247	Creek_Chub	0.0190319077093775	0.00962538139018354
EGM19_0248	Creek_Chub	0.0120347930534435	0.0160272499457948
EGM19_0252	Creek_Chub x Common_Shiner	0.394886635204156	0.724418701720238
EGM19_0260	Creek_Chub	0.000812964094773297	0.000976775773984721
EGM19_0267	Creek_Chub	0.000188772836318418	0.000174571474077929
EGM19_0268	Creek_Chub	0.000147537581465168	0.000144885346122127
EGM19_0270	Creek_Chub x Common_Shiner	0.347016682569186	0.53994353022178
EGM19_0275	Creek_Chub x Common_Shiner	0.500762137289842	0.843188601771991
EGM19_0277	Creek_Chub	0.000602958526592973	0.000476409200833017
EGM19_0279	Common_Shiner	0.993449902311961	0.00310852152477264
EGM19_0282	Common_Shiner	0.999423056221008	0.000581571993750034
EGM19_0288	Creek_Chub x Common_Shiner	0.478939001623789	0.821303300952911
EGM19_0291	Creek_Chub	0.000903220905547491	0.000957052967477761
EGM19_0297	Creek_Chub	0.000148614225761437	0.000174840085847379
EGM19_0304	Creek_Chub	0.000174104763636271	0.000162062298861119
EGM19_0307	Creek_Chub	0.0166657602514722	0.0209925472546843
EGM19_0313	Common_Shiner x Creek_Chub	0.563314809254805	0.823775365161896
EGM19_0314	Creek_Chub	0.000165177042438205	0.000157581041429811
EGM19_0323	Creek_Chub	0.047117886993289	0.093604285877943
EGM19_0329	Creek_Chub	0.0219247369350865	0.00387758985019576
EGM19_0330	Creek_Chub	0.00171824172855797	0.00199242889155644
EGM19_0333	Creek_Chub	0.000176720582989231	0.000144393497006612
EGM19_0339	Creek_Chub	0.000628040897687309	0.000509184515970057
EGM19_0340	Common_Shiner	0.99934540216128	0.000542695456972222
EGM19_0341	Common_Shiner	0.999169315139453	0.000459242300456754
EGM19_0355	Creek_Chub	0.000134450795809537	0.000120344938908242
EGM19_0357	Common_Shiner x Creek_Chub	0.724232134652138	0.550785918569565
EGM19_0361	Common_Shiner	0.999619198695819	0.0004135812063362
EGM19_0362	Creek_Chub	0.000191604537793251	0.000175344983737193
EGM19_0371	Creek_Chub	0.000185294946859777	0.000202441811814724
EGM19_0373	Creek_Chub	0.000203151667329019	0.000178067437440016
EGM19_0374	Creek_Chub	0.000192654030024072	0.000184005621628314
EGM19_0375	Creek_Chub	0.000201752486015825	0.000208164652357748
EGM19_0376	Creek_Chub	0.13509194727242	0.267188845230142
EGM19_0382	Creek_Chub	0.000144490214218838	0.00012685635304551
EGM19_0386	Creek_Chub	0.000235321242528409	0.000208673805565513
EGM19_0387	Creek_Chub	0.000166656151366883	0.000137093935736261
EGM19_0390	Creek_Chub x Common_Shiner	0.235410638382037	0.348628849369288
EGM19_0392	Creek_Chub	0.000164794918940603	0.00015280775602397
EGM19_0397	Creek_Chub	0.000161628754605021	0.000153536031931891
EGM19_0403	Creek_Chub x Common_Shiner	0.500417841688792	0.773409364016851
EGM19_0405	Creek_Chub	0.000238694727529685	0.000210901037179647
EGM19_0406	Creek_Chub	0.000153425928481797	0.000135271143171421
EGM19_0408	Creek_Chub	0.000164785301379831	0.000130620266816866
EGM19_0414	Creek_Chub	0.000151217027897711	0.000106277081399092
EGM19_0416	Creek_Chub	0.00019681250925695	0.000185547911946464
EGM19_0426	Creek_Chub x Common_Shiner	0.424962428931395	0.798048750988642
EGM19_0428	Creek_Chub	0.000139029672903237	0.000107547486647325
EGM19_0434	Common_Shiner x Creek_Chub	0.785832844297091	0.426466182947159
EGM19_0444	Creek_Chub	0.000192879547157136	0.000211089379946089
EGM19_0448	Creek_Chub	0.00015731806225113	0.000155580863041269
EGM19_0456	Creek_Chub	0.000142327317141735	0.000147448656345333
EGM19_0457	Common_Shiner	0.983231717546781	0.0186590133744346
EGM19_0459	Creek_Chub	0.00943760443018949	0.00923862481493857
EGM19_0470	Creek_Chub	0.000171083105803376	0.000113158224311529
EGM19_0473	Creek_Chub	0.000193921406547956	0.000201335366943546
