Mandeville_ID	Common_Name	1	2	3	4	5	6	7	8	9	10	11
AMP22_0333	Common_Shiner	3.11277081900378e-06	3.50258060128433e-06	5.30824151951418e-05	6.20100387871501e-06	8.46907558582312e-06	5.75230821790851e-06	0.99874942111969	5.74492616822448e-06	1.77843047213598e-05	0.00113007898959183	1.68509893007397e-05
AMP22_0335	Common_Shiner	1.26706817818507e-05	4.98162367057832e-06	0.000441588553281694	1.03874338779311e-05	1.01162432624796e-05	7.13699428103956e-06	0.985565947393576	1.54081491706145e-05	4.77196888343213e-05	0.0054761910433881	0.00840785209964
AMP22_0337	Common_Shiner	2.72864052609801e-06	5.75127132852237e-06	7.72530034857299e-05	5.08374869261798e-06	1.86759095278271e-05	7.08265410155499e-06	0.992882487853368	9.05446844542179e-06	2.21545248429312e-05	0.0064500117128094	0.000519715927185758
AMP22_0340	Common_Shiner	0.00147503876694101	1.18470487427812e-05	0.000245704406498677	1.07747416650163e-05	1.75896880019081e-05	7.54501290660247e-06	0.992428241650263	1.60886600168679e-05	1.62461683254228e-05	0.00574474566447316	2.61784009590692e-05
AMP22_0341	Common_Shiner	2.93945628947902e-06	3.7285209397579e-06	5.41929860368867e-05	7.29343493285485e-06	1.31176022709869e-05	7.07351448530574e-06	0.999797157009443	6.22695242982663e-06	4.91572852483174e-05	3.28582494879234e-05	2.62557516339369e-05
AMP22_0342	Common_Shiner	2.67539667196237e-06	3.3496487474121e-06	1.41948991420895e-05	8.39792599031948e-06	8.68790116333173e-06	8.25150455311032e-06	0.997060808698336	5.75194832703461e-06	3.64342622824562e-05	0.0028151539275835	3.62938896668165e-05
AMP22_0343	Common_Shiner	3.65655859200662e-06	5.11318518514652e-06	6.2516166486649e-05	7.46042027713871e-06	1.33416722559605e-05	5.66099798497863e-06	0.999801410377026	6.79509104488784e-06	1.41093220434148e-05	3.85463445482749e-05	4.13902909972753e-05
AMP22_0344	Common_Shiner	3.86879167836146e-06	5.8870202278511e-06	0.0116245910364364	7.12208804833765e-06	1.0687905865903e-05	6.40607165261235e-06	0.988212918758392	7.14301100229141e-06	4.10142708617371e-05	1.79923981066701e-05	6.23688645333808e-05
AMP22_0347	Common_Shiner	2.96364007602478e-06	0.00150220596980678	8.33361109549353e-05	7.84730894846992e-06	8.23129844808483e-06	7.54939076848265e-06	0.994878507812818	1.08584069022842e-05	5.66524464894456e-05	0.00341474685340834	2.7100325725028e-05
AMP22_0350	Hornyhead_Chub	3.24638202121949e-06	3.23695751588581e-06	1.1418637601718e-05	0.999940011123816	6.03863626501465e-06	5.21808502012279e-06	9.5837544030451e-06	5.58007945753424e-06	4.90997516102202e-06	5.25312550799793e-06	5.504130854859e-06
AMP22_0351	Hornyhead_Chub	0.00314775715192081	4.73363136733708e-06	1.09394048389183e-05	0.996771260698636	6.44927867985753e-06	1.34805913642594e-05	1.40389520044551e-05	7.1456772294439e-06	7.64803461497022e-06	6.72903822148567e-06	9.81760413402427e-06
AMP22_0352	Hornyhead_Chub	2.99620006906619e-06	5.04147109940179e-06	0.000843477012082782	0.991048008183638	1.33100734547795e-05	1.31696859945932e-05	0.00791043212783903	1.26366160495354e-05	1.33706142254228e-05	1.67302979428067e-05	0.000120827815608249
AMP22_0353	Hornyhead_Chub	2.28861223429516e-06	2.40459110375711e-06	9.00360342333303e-06	0.99994177788496	4.6933293809801e-06	3.59846408874656e-06	9.84848486293493e-06	4.64146438192186e-06	5.1488317366409e-06	9.0632029987179e-06	7.53239081721114e-06
AMP22_0355	Hornyhead_Chub	2.42849538116056e-06	2.7140820032211e-06	5.41440236909359e-06	0.999951683024565	3.64061112138925e-06	4.93037935349084e-06	6.02424038461191e-06	4.67034006601989e-06	5.70004773208724e-06	6.17446083060179e-06	6.62092599906625e-06
AMP22_0356	Hornyhead_Chub	6.34419125065654e-06	7.00589729719251e-06	4.53363894106461e-05	0.999791987796624	1.26050517596522e-05	9.32595266228244e-06	4.31876866548479e-05	9.64154441410237e-06	2.08624664506527e-05	1.67529466250575e-05	3.69507306146007e-05
AMP22_0357	Creek_Chub	3.35185749749264e-06	4.72704208566947e-06	0.999642287373543	8.00612643685368e-06	2.44317768781308e-05	5.363484739164e-06	0.000113359701173881	1.12894532367963e-05	8.34470089495622e-05	8.51264118169845e-06	9.52241577388581e-05
AMP22_0358	Hornyhead_Chub	3.44185962477547e-06	4.96713591419709e-06	9.54400385625401e-06	0.999920024732749	6.3199067844007e-06	4.17345849361448e-06	1.23666742401332e-05	4.25001979575235e-06	1.24906517108425e-05	7.1635461394838e-06	1.52585283350732e-05
AMP22_0359	Hornyhead_Chub	3.72190641007433e-06	3.23583543918131e-06	4.47955889708835e-05	0.518857920219501	8.59856296812537e-06	5.94485246416139e-06	0.477667610148589	7.73410557486642e-06	2.47068334289155e-05	0.00333142596189173	4.43059361401039e-05
AMP22_0360	Hornyhead_Chub	2.59126767266239e-06	3.92722597849201e-06	6.2283640580863e-06	0.999939771751563	4.49611012191332e-06	5.74007562822517e-06	6.43141140343524e-06	5.56118716099026e-06	1.02388276933344e-05	9.7634521000364e-06	5.25057969050156e-06
AMP22_0361	Creek_Chub	3.53009104888694e-06	4.75684278198643e-06	9.31108010906405e-05	5.93009788380922e-06	1.30197758669046e-05	0.408479614535967	1.68005141951342e-05	7.17842580018618e-06	1.40169027555705e-05	1.13124185236105e-05	0.591350729485353
AMP22_0363	Creek_Chub	3.58957312107525e-06	5.19169020873164e-06	0.997968288004398	0.00169224525078403	1.96458566043236e-05	6.3081946439699e-06	0.000169758141890449	1.3494970944497e-05	4.65511807620847e-05	1.35005229806553e-05	6.14261417736247e-05
AMP22_0366	Hornyhead_Chub	3.46275067989321e-06	0.00772079602528053	0.000123047177092303	8.27374768272041e-06	1.09592761418012e-05	6.77536608623199e-06	0.531910117248694	8.68726977701879e-06	3.60487454321358e-05	0.460119885911544	5.19470033625611e-05
AMP22_0367	Hornyhead_Chub	7.1182504133733e-06	1.35670227064714e-05	0.00763155848516711	0.943389674325784	1.84721317343798e-05	1.49931388293219e-05	0.01251682488683	2.70888863684732e-05	0.0110679379361148	0.0251922600942974	0.000120504741695444
AMP22_0368	Hornyhead_Chub	2.94152916351181e-06	0.00178347717014179	7.36316827462424e-05	0.986229566693306	1.1492367736294e-05	7.2294987627573e-06	3.65139729215946e-05	1.60710929714152e-05	2.46798659833156e-05	0.0117956732925959	1.87228282613908e-05
AMP22_0369	Hornyhead_Chub	9.76840362489139e-06	0.00183697382013917	0.000165563019057768	0.997673099021117	2.43291165442998e-05	1.90879843244539e-05	0.000100193110446344	3.41952679258742e-05	3.50306976671544e-05	1.58012719995591e-05	8.59592203644611e-05
AMP22_0370	Common_Shiner	7.55764642006265e-06	0.160668736691276	0.001650565502785	1.82908468820946e-05	2.70922247123438e-05	1.80272543358078e-05	0.0806403575657556	4.0946830309073e-05	7.50439075141955e-05	0.756806671162446	4.67103929149935e-05
AMP22_0372	Common_Shiner	2.79472984263859e-06	5.55523937988608e-06	4.91287941535247e-05	6.18520309956826e-06	7.32984087261855e-06	3.85466095392291e-06	0.988521295905113	7.32879988776794e-06	1.98389641163313e-05	0.0113125732469683	6.411528286199e-05
AMP22_0373	Striped_Shiner	3.29246091923643e-06	5.24596197971485e-05	0.212125069374839	4.63328979002322e-06	1.62638455481947e-05	8.37424568806256e-06	0.106672978868087	1.17949099397762e-05	4.57194571085132e-05	0.680574454347293	0.000484959189232564
AMP22_0374	Striped_Shiner	4.57362061534918e-06	3.7609653815882e-06	0.000127744748184523	7.27850117013464e-06	1.1515298656173e-05	7.7521988597845e-06	0.517573703338703	6.46924884811774e-06	1.90754205409572e-05	0.482218167503675	1.99596737824808e-05
AMP22_0377	Striped_Shiner	4.83536234140036e-06	4.0793451014842e-06	6.54277080303491e-05	6.55270766933687e-06	8.69756357813586e-06	1.15734037490652e-05	0.54083193397522	8.50729460774182e-06	2.93406417155039e-05	0.459014919052521	1.41328213385295e-05
AMP22_0378	Striped_Shiner	3.05498400682986e-06	4.30603806647775e-06	0.000102745231137864	7.38135142317041e-06	1.5408217137e-05	2.09288788505405e-05	0.549291277329127	1.09720873153898e-05	1.72362709142572e-05	0.450498458554347	2.82307611185714e-05
AMP22_0379	Striped_Shiner	2.98111228822371e-06	4.25844611696229e-06	3.62277254367166e-05	1.21871936590262e-05	1.17916675164691e-05	5.5617341169969e-06	0.527380941619476	5.27974613455453e-06	1.46470506173258e-05	0.472511174331109	1.49492283009043e-05
AMP22_0380	Striped_Shiner	1.05986470056026e-05	0.00230993567068006	7.82225312065856e-05	0.10924099817127	9.33535940682815e-06	1.53602914760483e-05	0.134522857482235	8.43981724189703e-05	6.95916007415076e-05	0.753551141003768	0.000107560798194925
AMP22_0381	Striped_Shiner	6.21243221281901e-05	4.0641934053654e-05	0.000248125373791686	3.62302892783263e-05	1.7320052342814e-05	0.000116728096585325	0.056335299506473	0.000225481231617683	0.000134553347930285	0.0906122603093584	0.852171235422293
AMP22_0383	Creek_Chub	3.32322027101553e-06	5.79804284407552e-06	0.999717985093594	8.33347890588297e-06	7.36964434378441e-06	1.77400504314249e-05	4.37116281450483e-05	1.52688445358602e-05	0.000103572021029567	4.48386079236993e-05	3.20603203347037e-05
AMP22_0384	Creek_Chub	0.000779229255195982	4.45960599454991e-06	0.670748369216919	7.58308894416897e-06	9.31135590187046e-06	1.73621150307395e-05	0.000301828298930714	5.68287030641288e-05	2.74170368207371e-05	5.01653298068287e-05	0.327997445424398
AMP22_0385	Creek_Chub	3.26664651135497e-06	0.00159632282329634	0.510936290015777	6.42154904817818e-06	8.23933598808026e-06	0.487342786560456	3.34026953201424e-05	1.19813820052372e-05	2.96867842099689e-05	9.24490370278654e-06	2.23574558350454e-05
AMP22_0387	Creek_Chub	3.07996333373395e-06	0.0415534973386675	0.915627407054106	7.26369382082616e-06	8.059974445122e-06	6.09145085248023e-06	0.0426755006828656	7.30431628738786e-06	6.6417301062923e-05	2.11132580740921e-05	2.42651442331037e-05
AMP22_0388	Creek_Chub	4.63679953696233e-06	9.15073264412334e-06	0.973407653748989	6.24290788521383e-06	1.70455480649993e-05	4.10845093037575e-06	0.00643439776049034	1.66109889812388e-05	2.47190832309422e-05	1.46801144818125e-05	0.0200607541791784
AMP22_0389	Creek_Chub	1.19999728490207e-05	0.00984342175442725	0.654543807069461	0.000184203550693145	1.0305256090379e-05	5.77318668391434e-05	0.0187710630145933	0.000119717109242534	8.13246186245392e-05	3.63587487006218e-05	0.316340066934625
AMP22_0390	Creek_Chub	3.20243510403682e-06	4.55234664317399e-06	0.999860991398493	6.88598191078993e-06	9.3493542315176e-06	8.32143176412278e-06	3.56686961429544e-05	6.11748944430274e-06	1.71232945172281e-05	1.03098346248724e-05	3.7478406688609e-05
AMP22_0391	Creek_Chub	3.88986263242169e-06	4.40679023755178e-06	0.312507743741075	5.61172441210977e-06	1.37454556029444e-05	4.92216746526802e-06	2.87508069637024e-05	9.10925152239261e-06	4.14497005541571e-05	1.04711014148882e-05	0.687369900127252
AMP22_0392	Creek_Chub	3.76466250741587e-06	5.20850198966267e-06	0.536949179857969	7.94067652566381e-06	1.39082605090671e-05	8.7165860115372e-06	0.456482139567534	1.13595339220903e-05	1.70409968292164e-05	0.006210400992694	0.000290340664236181
AMP22_0393	Creek_Chub	0.000644036081923707	3.96717877888986e-06	0.995387307465076	6.38084980575363e-06	1.40754836557664e-05	8.46389621817057e-06	4.98296745906638e-05	5.67361951745703e-05	2.19669289749138e-05	9.75868496784548e-06	0.00379747798519301
AMP22_0394	Creek_Chub	3.5544747741144e-06	5.19435453659968e-06	0.997906287690004	7.50866575640393e-06	6.25308429989315e-06	6.89446723625032e-06	0.00187689738115235	1.03779223795339e-05	1.35093548578881e-05	4.68807154289644e-05	0.000116641927319818
AMP22_0395	Creek_Chub	9.08052737170787e-06	3.70253951180179e-06	0.998224093854427	8.1170118724758e-06	9.41668552007546e-06	5.62485099845164e-06	0.00164997812482732	3.06997065408502e-05	1.55813913820126e-05	1.45680897709145e-05	2.91368245487699e-05
AMP22_0396	Creek_Chub	8.03412884006101e-05	0.533219793359439	0.459950281282266	0.00641346164082643	1.3378026350374e-05	1.10221951804064e-05	2.71668272052438e-05	0.000120563437928663	3.31834485956425e-05	7.93025548398616e-05	5.15061527786249e-05
AMP22_0397	Creek_Chub	2.68604583851206e-06	7.14977937926065e-06	0.912170798003674	7.2682195592474e-06	1.31430728220529e-05	2.13411781274716e-05	0.0863487355746329	3.97060094168984e-05	0.000964463151578557	1.12431767297327e-05	0.000413465785811611
AMP22_0398	Creek_Chub	3.51237701393563e-06	4.12328922218402e-06	0.277049308662613	5.98642192838767e-06	7.38969479142779e-06	6.39601031498955e-06	0.050013210353752	1.11686087043878e-05	1.4713955283842e-05	0.000589541243888846	0.672294649203618
AMP22_0400	Creek_Chub	4.00921211486801e-06	6.10114713717347e-06	0.978298576494058	0.00248623399627024	0.0165392741450729	9.40254298593176e-06	3.87343155127413e-05	2.92248255577886e-05	5.09322535984901e-05	0.000156608317275946	0.00238090321622729
AMP22_0401	Creek_Chub	2.99439533651711e-06	4.77265871464283e-06	0.426192243764798	0.0036032328325673	9.15575044743946e-06	7.79886988363953e-06	0.562022352049748	6.63056450715776e-06	3.38112281122429e-05	0.00804359434040574	7.34139237206777e-05
AMP22_0403	Creek_Chub	3.19190929440796e-06	5.36482209157438e-06	0.999653925657272	5.17529991020076e-06	8.10738702007728e-06	6.46093757254985e-06	4.44391265712272e-05	1.56831836727151e-05	2.26491706951223e-05	0.000142330228128529	9.2672135583574e-05
AMP22_0407	Creek_Chub	4.20297510713894e-06	4.55148522934043e-06	0.999821522216002	8.70616367577465e-06	9.95845598454625e-06	8.83486893253829e-06	2.98483540413338e-05	6.0609535238361e-06	2.31443244299255e-05	1.71940448764964e-05	6.59768735509561e-05
AMP22_0408	Longnose_Dace	1.73922703344333e-05	2.30051746687237e-05	0.000671231076387441	1.14078933949055e-05	0.971464002847672	1.31017973917941e-05	3.68786564686119e-05	2.68599216305655e-05	6.08542158001745e-05	9.76290215476488e-06	0.0276655031749979
AMP22_0410	Longnose_Dace	4.9874410747881e-06	6.94776201594308e-06	0.000861435777553755	7.52315860229857e-06	0.998909154514472	9.96299419941274e-06	0.000120831877654707	1.04378509355993e-05	3.3785357252643e-05	1.17634593682936e-05	2.31704156081049e-05
AMP22_0411	Longnose_Dace	3.3525613229535e-06	4.92592488639025e-06	4.84426359851124e-05	7.25656321900574e-06	0.474907236645619	6.10729561013215e-06	0.524793300747871	1.0422464097168e-05	0.000110651002328018	8.69587705759155e-05	2.13455044154039e-05
AMP22_0412	Creek_Chub	3.32206604981784e-06	4.6318291577737e-06	0.0911441495964924	8.68597489494772e-06	0.000166519105040885	7.1651779204968e-06	0.483385844846566	1.00126696823576e-05	2.5488317690864e-05	0.425221451342106	2.2729039422196e-05
AMP22_0415	Longnose_Dace	3.82145484297603e-06	4.00174114779163e-06	0.0192267843864413	7.17622645172029e-06	0.979016534189383	9.98405712582511e-06	3.89471228241908e-05	9.2660362988327e-06	2.20556958466067e-05	1.75537912455196e-05	0.00164387542859989
AMP22_0416	Western_Blacknose_Dace	3.57415106566299e-06	4.3027187482425e-06	0.000227820018501704	9.02992527387922e-06	1.16120079282818e-05	5.48341435897524e-06	0.735471538305283	7.34621451698452e-06	2.34617609177985e-05	1.65631851717031e-05	0.264219268639882
AMP22_0418	Creek_Chub	0.000218787192176944	0.00672766120033339	0.56266557820638	9.66249190550524e-06	0.00855124473067311	0.419482637405395	4.68911356378547e-05	0.00160674775007945	9.81517497501803e-06	0.000610509977225824	7.04654813555313e-05
AMP22_0420	Creek_Chub	2.86911844704666e-06	1.51117159577424e-05	0.999128489454587	0.000117765055943275	8.02678941954011e-06	7.17088351837292e-06	0.00057988282575509	2.16265454099075e-05	7.65300533231704e-05	1.72435502587036e-05	2.52844881808178e-05
AMP22_0421	Western_Blacknose_Dace	2.8869973608366e-05	0.0363182018417865	0.000279114055761931	0.00103378115770054	1.73148745436526e-05	3.12149097452314e-05	8.25687135830786e-05	0.000609296161613616	9.03906297577086e-05	0.000148565473534348	0.961360682249069
AMP22_0422	Creek_Chub	2.80474282475112e-06	0.000415730235487575	0.995199099818865	0.000694626625251556	0.000495198249191748	7.54409033907733e-06	9.67139879543958e-05	0.00286042513202972	9.11288949467599e-05	9.99017445361619e-06	0.000126738187850741
AMP22_0423	Creek_Chub	2.05582815416631e-05	5.49067814717532e-06	0.000136040570642762	5.98073485774454e-06	0.000486633249718261	6.33503548270159e-06	2.61299570656041e-05	2.53716452609322e-05	0.000319174095114555	1.05493114982738e-05	0.998957736412684
AMP22_0427	Creek_Chub	2.53020644913715e-05	0.0105422956755695	0.929954883495967	8.0844253965298e-06	1.38070683653115e-05	7.35609003803126e-06	0.0198211310786428	2.59884746166777e-05	0.000239770171707385	1.19618387905783e-05	0.0393494192703317
AMP22_0429	Western_Blacknose_Dace	3.49725200833664e-06	3.73231444462517e-06	0.000282513864032475	7.50632863041047e-06	1.08179997791872e-05	8.04402871395636e-06	0.130092909559608	1.69461561649674e-05	3.75762574662936e-05	0.00100452722265027	0.868531929155191
AMP22_0431	Longnose_Dace	4.46660352323416e-06	4.51760661586565e-06	0.00032812230761527	1.80078840474005e-05	0.999360568106174	9.12291560096107e-06	0.000118496553756776	1.19809930161178e-05	3.10564302589249e-05	1.6784799948479e-05	9.68764878579187e-05
AMP22_0432	Longnose_Dace	3.88925049495366e-06	8.49119787802811e-06	5.43755051233933e-05	1.02494575333044e-05	0.94515198435386	7.7944252833434e-06	2.27776539044804e-05	7.60454173328373e-06	4.77780046462786e-05	1.30595552727763e-05	0.0546719963786503
AMP22_0435	Longnose_Dace	0.205919152627389	1.94926877854756e-05	0.0946675416491926	9.37308025880957e-05	0.566351247688134	0.000232921924986248	0.0790307304250697	8.02473831206468e-05	3.81039963754076e-05	1.9319255110131e-05	0.0535475107971579
AMP22_0436	Creek_Chub	2.94613781587811e-06	4.83513466499222e-06	0.48660854575038	0.513209630300601	5.94538631702294e-05	9.18340217253843e-06	2.35015104483171e-05	6.21628180742008e-06	2.01307760094206e-05	8.06454089018827e-06	4.74924985178059e-05
AMP22_0438	Western_Blacknose_Dace	4.35523821087088e-06	8.39165546836464e-05	0.000377217269785278	1.76570029350724e-05	1.1117161537629e-05	2.00426630241801e-05	0.0384501146484787	2.1342010044921e-05	2.78877431036739e-05	3.2410845499434e-05	0.960953938980897
AMP22_0439	Longnose_Dace	2.8179145718043e-06	4.39351181684895e-06	0.427109867066145	5.12527215397308e-06	0.57278155708313	6.41014736762899e-06	1.99157920082223e-05	6.37161772101318e-06	1.54043123502942e-05	1.15839031041435e-05	3.65529293010299e-05
AMP22_0440	Creek_Chub	0.893152368028959	4.94049687109145e-06	0.0862698695076009	0.00116146459968503	1.63484745719062e-05	9.1186086334563e-06	9.25256870774082e-05	1.97141304078668e-05	0.000129107443660131	1.57690872790072e-05	0.0191287731400807
AMP22_0444	Longnose_Dace	1.79420559978394e-05	0.000387916432364874	5.66549942094099e-05	1.69694654730571e-05	0.0145526967821643	0.000155692632847365	0.982255847851435	0.00201057655775785	0.000327560938688321	0.000118729781279029	9.94123031491792e-05
AMP22_0445	Longnose_Dace	2.63668563000839e-06	0.000694829837846714	0.336986647576094	5.93404966554558e-06	0.645566962301731	8.01409359379946e-06	6.54086562959357e-05	1.04499596353583e-05	0.0166196678613	1.14286458890949e-05	2.80198787914238e-05
AMP22_0446	Creek_Chub	2.79959051207792e-06	0.00225882095604487	0.996587117115657	0.000646369577281113	5.46629347158885e-05	5.91599317933533e-06	6.6247846340002e-05	0.000289672177796216	2.48163025492463e-05	2.46877960486975e-05	3.88897943943963e-05
AMP22_0450	Creek_Chub	4.17335890668397e-06	4.99593205992406e-06	0.999833695352077	7.41053795324457e-06	7.5853411489673e-06	5.33578168621088e-06	4.83048369404006e-05	6.71194104415782e-06	2.06523576973744e-05	1.19041329659934e-05	4.9230788664837e-05
AMP22_0451	Common_Shiner	1.50500508233321e-05	0.00205845263427524	0.975988282859325	8.48704278850638e-05	2.76140804773046e-05	3.29370325502262e-05	0.000555776632553804	0.00676053211152885	0.000393795360234912	3.54786311752444e-05	0.014047210611872
AMP22_0453	Common_Shiner	4.65278891868858e-06	3.86090172178821e-06	9.01565515281741e-05	6.93818646892657e-06	1.13501749549447e-05	0.506659941971302	0.421863964021206	2.15478734877835e-05	1.79911391085847e-05	0.000177857289880627	0.0711417394715051
AMP22_0454	Common_Shiner	1.42528954666155e-05	0.000752250956974481	0.0178473867879763	5.05211345946319e-05	0.00177666491690816	1.46118384117164e-05	0.966321542183558	0.00570724959371441	3.85086504455152e-05	0.00743791964214126	3.90915027719216e-05
AMP22_0455	Common_Shiner	7.61239600800889e-06	2.10175119593357e-05	0.000675171871366584	6.5405582426757e-06	0.00100298269207828	1.11810540933132e-05	0.99762021591266	0.000200568781177148	0.00015284867732384	0.000261870554848554	3.99899376289296e-05
AMP22_0456	Common_Shiner	3.46064918596514e-06	5.68115839075141e-05	0.00103154616819265	6.44591590322241e-06	1.25850607995164e-05	6.33152188382191e-06	0.98606946015358	2.49164515268411e-05	2.03373423945538e-05	0.0123256119835035	0.000442492822929251
AMP22_0458	Common_Shiner	5.22627599355584e-05	3.10067729804779e-06	6.0954481695406e-05	0.374834499617418	1.01868261690184e-05	8.36151010764496e-06	0.546658595005671	3.05815291090305e-05	1.23894428931732e-05	7.7152423763361e-05	0.0782519154958427
AMP22_0459	Common_Shiner	0.43924603887399	4.39716990502526e-06	0.208435832063357	6.60334526683677e-06	9.87673809565979e-06	8.12454467010759e-06	0.34668477426966	1.22415016964065e-05	1.4098681650334e-05	0.00556408882064841	1.39240550540012e-05
AMP22_0460	Common_Shiner	3.46179285556394e-06	4.30606549908485e-06	0.457363216757774	3.3649008376956e-05	1.01443460071119e-05	0.00463278252388894	0.522602763543526	2.44805358817196e-05	1.75409262322457e-05	0.00297871235229117	0.0123289415929272
AMP22_0461	Common_Shiner	4.70588755189647e-06	1.11924425295989e-05	7.41208679946318e-05	6.80038457152363e-06	8.07610081306817e-06	1.09872659172344e-05	0.977180623888969	9.85992105174235e-06	1.60867703041209e-05	0.0225612863485391	0.000116260463022946
AMP22_0462	Common_Shiner	3.87574344236025e-06	0.506404409041007	2.28936862229966e-05	6.32158297193932e-06	1.03579628069383e-05	4.03841545266035e-06	0.490380883375804	1.43400096762136e-05	4.14004670138682e-05	0.00307347109058825	3.80090226834261e-05
AMP22_0463	Common_Shiner	5.29228536391034e-06	0.0151562942042947	0.562797842760881	1.23729804531742e-05	1.05892366850163e-05	9.91626672414675e-06	0.000135883444320003	1.23337834329259e-05	0.421607716133197	1.24401644775236e-05	0.000239318893373637
AMP22_0465	Common_Shiner	6.49840887337722e-06	4.25391580152575e-05	5.43871935014466e-05	5.90548831830303e-06	6.97636665468402e-06	0.358950684974591	0.215901165902615	0.000171230155951979	6.50594280101738e-05	0.00231040385096048	0.422485148916642
AMP22_0468	Common_Shiner	4.53113623992366e-06	3.77884204557255e-06	0.000106098366434412	6.71874115955315e-06	0.00130107283912725	7.08008226253219e-06	0.982164907713731	9.75618802321427e-06	2.14427121089651e-05	0.016363111536329	1.15008915700235e-05
AMP22_0469	Common_Shiner	0.483102138618628	4.08641247871801e-06	3.37249557554702e-05	1.31904939795295e-05	1.26960019138524e-05	6.93886843766161e-06	0.470042813221614	1.13533024761455e-05	1.91710258889e-05	0.00439816971563748	0.0423557174404462
AMP22_0470	Common_Shiner	4.26478062550053e-06	0.00452698852244066	0.00667644585859296	0.000181975058671443	1.5593607992303e-05	2.11013218039605e-05	0.969598982214928	0.000413166422554296	3.37789360679266e-05	0.0185010735976199	2.66293732748694e-05
AMP22_0472	Common_Shiner	3.85715860760741e-06	5.1155673015693e-06	0.0355809769221329	4.5313265716818e-05	1.19022416695771e-05	1.28828573585611e-05	0.958187064468861	1.80206114143478e-05	1.66087644120974e-05	0.00606172156163181	5.65371560072914e-05
AMP22_0473	Common_Shiner	3.49352305922364e-06	0.999900281667709	2.12737171213028e-05	8.13065390216749e-06	7.19888546201317e-06	6.81164122469848e-06	1.15475237909191e-05	6.69505148676166e-06	1.13021215358736e-05	6.96576113694999e-06	1.63003004751585e-05
AMP22_0476	Common_Shiner	4.30730327341266e-06	9.32564255908172e-06	9.14212176165069e-05	2.61505317775178e-05	1.18901585060374e-05	9.04192435493125e-06	0.995136095583439	1.12710729155431e-05	2.4537168162718e-05	0.00464535765678738	3.06019572033969e-05
AMP22_0477	Common_Shiner	3.27577416654162e-06	2.87948587070488e-06	2.5007488819437e-05	5.64864538104441e-06	1.4036903241497e-05	0.00012818174010022	0.982500714739164	7.23623575736502e-06	1.9855929857425e-05	0.0172457906054333	4.73725833568918e-05
AMP22_0478	Common_Shiner	5.14374536507348e-06	6.01343697825796e-06	5.22991863280268e-05	0.00475416020340829	8.65466720452588e-06	0.00240311722030237	0.98133214455843	5.17000204345831e-06	2.40299064297022e-05	0.0113634893077736	4.57780012755957e-05
AMP22_0479	Common_Shiner	7.10483956328864e-06	5.12818721346658e-06	8.27041687864422e-05	2.61721361506855e-05	1.18192125533647e-05	0.00189667081455691	0.985431978086631	4.85833028434796e-05	3.50738476469431e-05	0.0124260432713199	2.8722018742198e-05
AMP22_0480	Common_Shiner	5.66040344941324e-06	4.69148050286245e-06	0.458696523328622	7.83182049265919e-06	1.38013396097743e-05	0.000709315218690327	0.531891379276911	2.46397360856406e-05	1.98962352054938e-05	9.54304541664034e-05	0.00853083041680861
AMP22_0481	Common_Shiner	3.50556311810452e-06	4.22854702657106e-06	5.71449928140433e-05	7.51830587620794e-06	7.56908930550576e-06	7.44202073945726e-06	0.994361885110537	1.01601230185651e-05	1.74230654547873e-05	0.00549801782458477	2.51054711768095e-05
AMP22_0482	Creek_Chub	4.58904206442886e-06	4.5200841078185e-06	0.99985765594244	6.40999603923416e-06	1.17559824663253e-05	7.16162812528327e-06	2.0124577306966e-05	6.41318849453078e-06	2.7758876206788e-05	8.19842686931787e-06	4.54123628945858e-05
AMP22_0483	Creek_Chub	3.17967557854687e-06	4.30324019265329e-06	0.934506218512853	0.0651493121497333	6.38391386145166e-06	7.22917936547192e-06	0.000177726872129458	1.33712649428485e-05	4.24011353462488e-05	3.97814506065553e-05	5.00924796593762e-05
AMP22_0484	Creek_Chub	4.08183109644798e-06	5.62234709411824e-06	0.987563954671224	6.95414130744183e-06	1.14704150644744e-05	7.33501280812743e-06	1.28676680082061e-05	5.84802019558855e-06	2.43838646286336e-05	8.09162416156161e-06	0.0123493901647574
AMP22_0485	Creek_Chub	3.6281265873692e-06	4.71407213184054e-06	0.999804811537266	5.57863254340968e-06	9.70547752315337e-06	6.90104033896102e-06	8.92914276811376e-05	6.34572073730101e-06	1.38938472911353e-05	8.98129255662092e-06	4.61499248760381e-05
AMP22_0486	Creek_Chub	2.65780056372449e-05	4.42777119335976e-06	0.951556473751863	5.58144054520099e-06	1.13042147657014e-05	1.67526673195469e-05	0.033751557934874	1.90919142054453e-05	5.01489202489212e-05	0.000765795884863229	0.0137922874646417
AMP22_0487	Creek_Chub	3.45988331177813e-06	4.4947823450726e-06	0.13143608896186	0.291591012348731	1.17869715076547e-05	6.81485238359105e-06	0.216990164975325	1.63854298119138e-05	1.73953854661687e-05	0.359907968620459	1.44278632313502e-05
AMP22_0488	Creek_Chub	3.59049317699026e-06	4.69645042788859e-06	0.219865953370929	3.32844888648622e-05	1.11293629607131e-05	6.52523986906637e-06	0.771878665447235	1.3638507805563e-05	1.68652530386419e-05	0.00812373425706755	4.19175324409245e-05
