Mandeville_ID	Common_Name	1	2	3	4	5	6
AMP22_0305	Western_Blacknose_Dace	1.20448513050402e-05	8.97592298033054e-06	0.999921435117722	5.29854816219564e-06	1.05400239480188e-05	4.17067670120722e-05
AMP22_0306	Western_Blacknose_Dace	4.01464586942332e-06	7.26914863248695e-06	0.999951778550943	6.32940085364351e-06	5.9068648235333e-06	2.47020045138601e-05
AMP22_0307	Central_Stoneroller	1.1209694662466e-05	8.58182525744261e-06	0.999934697826703	5.34381753367733e-06	8.16782482493955e-06	3.19998383328236e-05
AMP22_0309	Western_Blacknose_Dace	4.23365747064199e-06	1.96605222490299e-05	0.999941389739513	5.68467761088e-06	9.21198125486048e-06	1.98201125883207e-05
AMP22_0310	Central_Stoneroller	0.999958366572857	7.85838650480711e-06	1.04197123576314e-05	7.03482142050661e-06	4.7144826428604e-06	1.16067123186175e-05
AMP22_0311	Western_Blacknose_Dace	3.48181857254172e-06	1.02650953356314e-05	0.999956176817417	3.9076338248056e-06	6.18213686391201e-06	1.99873573172565e-05
AMP22_0313	Central_Stoneroller	0.589199638168017	1.45628530787683e-05	1.74050604274616e-05	4.01342158758636e-06	0.410750704665979	1.3676072114138e-05
AMP22_0315	Western_Blacknose_Dace	3.73794746390535e-06	7.79431784210123e-06	0.999877991139889	4.7878224554305e-06	8.56043199375677e-05	2.0085732045216e-05
AMP22_0317	Western_Blacknose_Dace	0.000341242901914617	5.80864013650221e-06	0.999615469197432	4.75862593614786e-06	8.99701357420506e-06	2.37239782218889e-05
AMP22_0318	Common_Shiner	4.81450117003425e-06	8.43363491781327e-06	9.44127660540802e-05	6.07408167183506e-06	1.04873206771142e-05	0.99987577833732
AMP22_0319	Common_Shiner	4.65208324297686e-06	8.56475152513678e-06	0.000230008557092484	6.15783244690602e-06	6.56766692150055e-06	0.999744049966335
AMP22_0321	Common_Shiner	3.99307086651346e-06	9.935503779894e-06	5.47958683825969e-05	5.96315001493544e-06	1.03209167324207e-05	0.999914992372195
AMP22_0322	Common_Shiner	1.53342748585828e-05	1.90721828940507e-05	0.991764559884866	0.000166074998133545	2.44606355312735e-05	0.00801049814643951
AMP22_0324	Common_Shiner	6.81506828465751e-06	8.96850246982482e-06	0.000296951209338417	5.22873513882831e-06	8.28683768580884e-06	0.999673750698566
AMP22_0325	Common_Shiner	3.90607321963121e-06	8.64116811147229e-06	9.30797995512424e-05	5.93744367867627e-06	1.13612962955628e-05	0.999877074301243
AMP22_0326	Common_Shiner	4.62732474752184e-06	8.52837116323759e-06	0.000115984123410048	5.65239683894743e-06	3.43264371631803e-05	0.999830882191658
AMP22_0329	Common_Shiner	2.08708082667938e-05	1.02789970269073e-05	2.09897299552133e-05	5.72341984995799e-06	8.96645968614303e-06	0.999933171073596
AMP22_0331	Common_Shiner	1.30071596090547e-05	4.89365383085733e-06	7.86256031343414e-05	1.17161064907427e-05	1.02215117365912e-05	0.999881536662579
AMP22_0332	Common_Shiner	4.77304941700375e-06	9.21750501205277e-06	0.000253105176832333	6.07675381617394e-06	1.42029291549125e-05	0.999712625463804
AMP22_0333	Common_Shiner	5.0943879841036e-06	6.98048953858847e-06	4.38321752380903e-05	7.50280512388044e-06	7.57517739356009e-06	0.999929015497367
AMP22_0335	Common_Shiner	1.26943340600436e-05	9.59090661676775e-06	0.0148101608228579	6.11572768599841e-06	8.62122384222715e-06	0.985152816812197
AMP22_0337	Common_Shiner	2.68078095312033e-06	1.02561457975743e-05	0.00101065890647097	5.0372681147487e-06	8.65499222643464e-06	0.998962712645531
AMP22_0340	Common_Shiner	0.00152528259911718	1.45166188319783e-05	0.000117604660061678	7.19703524508599e-06	1.04647233974051e-05	0.998324934442838
AMP22_0341	Common_Shiner	4.88549621802836e-06	1.18260754199033e-05	8.5007151017667e-05	5.28817025789472e-06	9.79875149305372e-06	0.99988319559892
AMP22_0342	Common_Shiner	5.57912742332395e-06	8.72381268737992e-06	3.97802579129893e-05	5.80526369885148e-06	9.65291536195917e-06	0.999930459638437
AMP22_0343	Common_Shiner	4.60766754659446e-06	1.23467666232013e-05	9.84079499429303e-05	4.82151357056201e-06	7.11236708498029e-06	0.999872704585393
AMP22_0344	Common_Shiner	6.77659332574699e-06	8.83900811266485e-06	0.000599897432681091	8.93202348561675e-06	1.03579185875711e-05	0.999365197738012
AMP22_0347	Common_Shiner	4.42299885116856e-06	8.57399397261573e-06	6.71216116380989e-05	0.00134299875213875	7.91918732412542e-06	0.998568963487943
AMP22_0350	Hornyhead_Chub	3.97675908087914e-06	0.999965538601081	1.15867459751437e-05	3.86135176445825e-06	7.01350338261972e-06	8.02348401436617e-06
AMP22_0351	Hornyhead_Chub	0.00310001925862161	0.996849532604217	1.62307219821776e-05	4.98503989655527e-06	1.25678387099395e-05	1.66642178790944e-05
AMP22_0352	Hornyhead_Chub	5.20978888594655e-06	0.990461113770803	0.000215511745927382	6.71588281643038e-06	1.61403108577888e-05	0.0092953082259434
AMP22_0353	Hornyhead_Chub	2.72407718308042e-06	0.999965556065242	1.01623820650691e-05	4.38197863610079e-06	5.13019896161329e-06	1.20462222955838e-05
AMP22_0355	Hornyhead_Chub	3.04246177565663e-06	0.999969173212846	9.7537475315838e-06	4.66938578484771e-06	4.95572610495733e-06	8.40623701878066e-06
AMP22_0356	Hornyhead_Chub	4.98706406672328e-06	0.999836943030357	7.90197519613927e-05	8.94999926846806e-06	2.20956444836261e-05	4.80050931944164e-05
AMP22_0357	Creek_Chub	4.37306539706033e-06	2.98997428277531e-05	0.99988845338424	5.69313157979253e-06	6.83843857229337e-06	6.47428598854202e-05
AMP22_0358	Hornyhead_Chub	3.37941593190417e-06	0.999957663416863	1.46710848068983e-05	4.65981606386132e-06	8.05232698621237e-06	1.15748647061519e-05
AMP22_0359	Hornyhead_Chub	5.01711872468428e-06	0.52406388031443	7.97109678646896e-05	5.40985972032414e-06	8.90743480873532e-06	0.475837074140708
AMP22_0360	Hornyhead_Chub	3.19345223931705e-06	0.999970358828704	7.15163070121478e-06	4.53107013492093e-06	6.66423988838738e-06	8.10193756502729e-06
AMP22_0361	Creek_Chub	4.08080590085713e-06	1.036840405841e-05	0.601346930265427	5.04939567354575e-06	0.398608621368806	2.49493304275166e-05
AMP22_0363	Creek_Chub	4.07645242657126e-06	0.00186848318601375	0.997827727893988	4.95053285922216e-06	1.08469552503328e-05	0.000283915146410597
AMP22_0366	Hornyhead_Chub	3.94406885493105e-06	8.94402313823443e-06	2.59365439320343e-05	0.00839725135088277	7.96300112795711e-06	0.99155596113205
AMP22_0367	Hornyhead_Chub	7.89727843361649e-06	0.937697392662366	0.00011251248889974	0.000253942703449296	1.57867515261243e-05	0.0619124681862692
AMP22_0368	Hornyhead_Chub	7.56944817021281e-06	0.983180270433426	4.04018376440941e-05	0.0014687898556779	9.09570930440214e-06	0.0152938726946401
AMP22_0369	Hornyhead_Chub	1.40015853507374e-05	0.997040184696515	0.00102214806284543	0.00179084384524606	1.64297930954829e-05	0.000116392189214278
AMP22_0370	Common_Shiner	1.456426530283e-05	2.48386167083486e-05	0.000476618827644273	0.14689908400178	1.52160864946589e-05	0.852569677948952
AMP22_0372	Common_Shiner	4.10658841274869e-06	7.5252745431157e-06	6.01366625840025e-05	6.64951764376606e-06	6.16348482201587e-06	0.999915419479211
AMP22_0373	Striped_Shiner	5.79533459506843e-06	8.13462841539601e-06	0.0300051911603659	0.00126575053987242	1.14469094377597e-05	0.968703681329886
AMP22_0374	Striped_Shiner	1.10175589545246e-05	1.11887801576045e-05	5.50792480596853e-05	6.73372787504088e-06	7.03364423395402e-06	0.999908947805564
AMP22_0377	Striped_Shiner	3.68302621797015e-06	1.00649710567757e-05	3.29871591744707e-05	7.55732213139705e-06	2.0652816166542e-05	0.999925055742264
AMP22_0378	Striped_Shiner	3.97881814473029e-06	7.70257247130116e-06	1.6932685364276e-05	5.15264022185372e-06	2.56197445949742e-05	0.999940614263217
AMP22_0379	Striped_Shiner	4.56290601412177e-06	1.98460381290717e-05	2.5943715772967e-05	4.77931814433587e-06	9.39359466017177e-06	0.999935475567977
AMP22_0380	Striped_Shiner	5.8226667138136e-05	0.0871817261204123	3.66166113010127e-05	0.00363287029206792	8.73051615723777e-06	0.909081830322742
AMP22_0381	Striped_Shiner	3.23449233012173e-05	0.000340815570319618	0.830148903548718	3.3139631411911e-05	9.62332628256216e-05	0.169348562836647
AMP22_0383	Creek_Chub	4.12864832909519e-06	1.21429091866135e-05	0.999870959877968	5.94934373693142e-06	2.62753549380266e-05	8.05442804728067e-05
AMP22_0384	Creek_Chub	0.000766245245580006	6.63195635107952e-06	0.998946698447069	6.63201369506317e-06	3.43069080755265e-05	0.000239485850653614
AMP22_0385	Creek_Chub	3.96647253622585e-06	9.43807390815006e-06	0.499853221158187	0.00162318881771231	0.498460082093875	5.01041092649492e-05
AMP22_0387	Creek_Chub	4.9712221235761e-06	9.10758838210382e-06	0.905247328817844	0.0422666522866736	6.60147848749415e-06	0.0524653389705345
AMP22_0388	Creek_Chub	3.954750562386e-06	1.02830533213682e-05	0.993652855555216	7.31605195881321e-06	9.53555292476896e-06	0.00631605546808636
AMP22_0389	Creek_Chub	1.14573573303411e-05	0.000517288472121868	0.971532689750195	0.01040800316073	0.000105583783365696	0.01742497725453
AMP22_0390	Creek_Chub	4.07169851408965e-06	8.42376646676013e-06	0.999897210677465	6.8940579842095e-06	7.85507059245169e-06	7.55452942436218e-05
AMP22_0391	Creek_Chub	4.39740240768419e-06	1.09162978056376e-05	0.999945623397827	5.006107940874e-06	1.05011125903528e-05	2.35563974353041e-05
AMP22_0392	Creek_Chub	3.84421671800966e-06	8.64920688089316e-06	0.494806612094243	5.02812304425918e-06	7.8016418717418e-06	0.505168065359195
AMP22_0393	Creek_Chub	0.000604508144141021	7.89832296108526e-06	0.999320965250333	6.10113403900849e-06	1.1912910770375e-05	4.86139126549814e-05
AMP22_0394	Creek_Chub	4.35385183242377e-06	8.67031692878235e-06	0.999289679427942	5.98281796089437e-06	9.98957674555002e-06	0.000681325198126025
AMP22_0395	Creek_Chub	8.0321397336908e-06	6.63318985414466e-06	0.998260047197342	6.47672207722316e-06	9.43037011491284e-06	0.00170938094932845
AMP22_0396	Creek_Chub	4.40683168987535e-05	0.00621743668695368	0.452834971298774	0.540754718939463	1.21110579729892e-05	0.000136693875856086
AMP22_0397	Creek_Chub	4.30815082563586e-06	8.96547171847694e-06	0.898255381246408	1.62127536402114e-05	1.04372227411076e-05	0.101704695654412
AMP22_0398	Creek_Chub	4.52615422553907e-06	7.17518962465422e-06	0.962257936676343	4.16661609325492e-06	9.3685529308085e-06	0.0377168270343294
AMP22_0400	Creek_Chub	6.16980417846435e-06	0.00271977421444566	0.997068452854951	9.73188339200777e-06	1.39334105973023e-05	0.000181937160097028
AMP22_0401	Creek_Chub	4.13197704602924e-06	0.00341990003653336	0.389121921002865	5.81157224895163e-06	1.14729869867448e-05	0.607436762809753
AMP22_0403	Creek_Chub	3.94412214351313e-06	1.04059739434465e-05	0.999718678216139	6.44973580608582e-06	6.71195806092979e-06	0.000253810459936277
AMP22_0407	Creek_Chub	5.92126695789263e-06	1.03788207886281e-05	0.999939847429593	5.37066719042388e-06	8.28651080785869e-06	3.01962004044069e-05
AMP22_0408	Longnose_Dace	0.000498080021756497	1.44701276408701e-05	0.999252731641134	0.00020737162527912	7.49206193809899e-06	1.98548963721138e-05
AMP22_0410	Longnose_Dace	8.51040767914343e-05	9.7045518145217e-06	0.999866187771161	5.78405060405131e-06	1.69812459491615e-05	1.62386574913552e-05
AMP22_0411	Longnose_Dace	6.00322635553039e-06	7.82552736112342e-06	0.730099417408307	1.53169100690111e-05	7.20851161050791e-06	0.269864228253563
AMP22_0412	Creek_Chub	4.17764871548906e-06	1.85355182070738e-05	0.0346744892392307	6.45748649185763e-06	7.08925625212209e-06	0.965289251565933
AMP22_0415	Longnose_Dace	5.98151158616192e-06	6.50300496723701e-06	0.999916221698125	3.81366764287062e-05	1.32133629594699e-05	1.99440768536647e-05
AMP22_0416	Western_Blacknose_Dace	4.08129915360952e-06	9.51369207124635e-06	0.374136560291052	5.97231273901516e-06	1.17484217736373e-05	0.62583212441206
AMP22_0418	Creek_Chub	0.000262450429978169	1.45265193172627e-05	0.563855894724528	0.00714409489083725	0.428337873717149	0.000385160032555372
AMP22_0420	Creek_Chub	4.78799609764957e-06	0.000157576190086605	0.997416388392448	1.74091812056463e-05	9.41017813053796e-06	0.00239442855351606
AMP22_0421	Western_Blacknose_Dace	7.13696873016457e-05	0.000145129545420892	0.96479860719045	0.0346838111995409	9.31629394214965e-05	0.000207919184470576
AMP22_0422	Creek_Chub	5.34313321724403e-06	0.00159221060999425	0.997098407785098	0.00117662466218527	8.06894787111312e-06	0.000119344742662795
AMP22_0423	Creek_Chub	1.81193501590738e-05	7.48415917727494e-06	0.999930981099606	4.49750527735383e-06	9.80805826589505e-06	2.91103079487281e-05
AMP22_0427	Creek_Chub	2.33789829245356e-05	1.69699239884334e-05	0.967720769067605	0.0107634753851841	1.12906535482922e-05	0.0214641162933937
AMP22_0429	Western_Blacknose_Dace	5.67557270422303e-06	9.10793059101031e-06	0.913522524058819	7.75558385407639e-06	5.6020151064387e-06	0.0864493351106842
AMP22_0431	Longnose_Dace	5.68183889682837e-06	6.67252608399456e-05	0.999900560120742	5.7733402671481e-06	8.21967011179429e-06	1.30404837027302e-05
AMP22_0432	Longnose_Dace	9.96117903445635e-06	8.72535409462609e-06	0.999879614651203	6.84857654655549e-05	1.43851483262643e-05	1.88282173435881e-05
AMP22_0435	Longnose_Dace	0.188311588153243	8.55503831549677e-05	0.781662033478419	7.13168572324877e-05	0.00050023026985998	0.0293692806704591
AMP22_0436	Creek_Chub	4.80347735745392e-06	0.524178526262442	0.475750922203064	6.25191570625998e-06	1.00681151741729e-05	4.94284681644179e-05
AMP22_0438	Western_Blacknose_Dace	5.8778148789055e-06	3.48384645184802e-05	0.979042921245098	0.000153140717210655	1.31343492505862e-05	0.0207500873884807
AMP22_0439	Longnose_Dace	6.52826039001441e-06	8.87152879151374e-06	0.999933723390102	7.01389462781186e-06	2.74669278838608e-05	1.6396538667149e-05
AMP22_0440	Creek_Chub	0.89318075265487	0.000515070589062698	0.106250103801489	5.16107982080652e-06	1.19811047792968e-05	3.69311303726132e-05
AMP22_0444	Longnose_Dace	2.23614162924155e-05	1.14542762093467e-05	0.0733847531642144	0.000598635235605362	0.000239968944975188	0.925742827077707
AMP22_0445	Longnose_Dace	4.97543643997912e-06	8.83459929928336e-06	0.996594750463963	0.00336257221813624	1.17928999382859e-05	1.70743444397874e-05
AMP22_0446	Creek_Chub	4.1037487204638e-06	6.50582921144203e-05	0.997498150209586	0.00238412431284087	1.02274390340041e-05	3.83357130849578e-05
AMP22_0450	Creek_Chub	4.57918958258051e-06	1.22697678835781e-05	0.999906540811062	5.48935217975051e-06	1.23694234528681e-05	5.87521048795168e-05
AMP22_0451	Common_Shiner	6.17491476561083e-05	0.000188724324352818	0.99402119765679	0.00436924090493024	0.000142328490366166	0.00121675938056128
AMP22_0453	Common_Shiner	4.02364549255807e-06	1.0395175581346e-05	0.102582272158315	6.86699697862934e-06	0.510185859809319	0.38721058177948
AMP22_0454	Common_Shiner	2.97921652751184e-05	0.000162638285990915	0.0485803894201914	0.00170765634120244	3.85410745974009e-05	0.949480982363224
AMP22_0455	Common_Shiner	9.86212911503022e-06	2.68318316641146e-05	0.00286080869436967	1.18955887751453e-05	2.06601175913212e-05	0.997069942057133
AMP22_0456	Common_Shiner	6.3313305305097e-06	1.03708880282216e-05	0.00196686897158179	7.93861617125085e-05	1.07349204911089e-05	0.997926308671633
AMP22_0458	Common_Shiner	4.53337188854607e-05	0.379610095560551	0.101930024124682	5.88705129785312e-06	8.4140796871563e-06	0.518400245775779
AMP22_0459	Common_Shiner	0.443500548452139	7.93613125077259e-06	0.177269645926853	5.28312884781259e-06	8.87027456038765e-06	0.379207716077566
AMP22_0460	Common_Shiner	3.64269352866603e-06	3.65510896385844e-05	0.44404287536939	6.04429547355234e-06	0.00472902148137412	0.551181865553061
AMP22_0461	Common_Shiner	4.36854378691366e-06	8.78606588964787e-06	0.000145716234550135	1.53960849090406e-05	1.54994430835771e-05	0.999810234109561
AMP22_0462	Common_Shiner	4.40053255473264e-06	7.20336598074416e-06	4.16566682680933e-05	0.50856852393349	8.01386215089148e-06	0.491370201915503
AMP22_0463	Common_Shiner	0.00122474512182599	5.05430079568984e-05	0.833683290640513	0.0867759062175949	0.00430841799988411	0.0739570977464318
AMP22_0465	Common_Shiner	1.02745563161313e-05	6.509130915811e-06	0.462653103043636	0.000117183231177716	0.353692600001891	0.183520329877734
AMP22_0468	Common_Shiner	4.87729000453774e-06	7.73344576280854e-06	0.00132589441276891	7.26818109883981e-06	1.30524901026942e-05	0.998641175230344
AMP22_0469	Common_Shiner	0.485444959044457	1.01364333234899e-05	0.0457530397633091	4.7940464427142e-06	6.83841900937042e-06	0.468780232191086
AMP22_0470	Common_Shiner	8.92122289705841e-06	0.000194495925990057	9.92352284639149e-05	0.00462610178231262	3.94442839556266e-05	0.995031801184018
AMP22_0472	Common_Shiner	5.90318263081848e-06	6.77250827230951e-05	0.00250413079944375	8.37339481851505e-06	9.28885895085431e-06	0.997404578785102
AMP22_0473	Common_Shiner	5.12064067801862e-06	8.58440188574257e-06	1.81702730833231e-05	0.999938515464465	6.58984496345953e-06	2.30203166228543e-05
AMP22_0476	Common_Shiner	4.75775414495276e-06	3.79416697019571e-05	0.000240166387099477	8.78990952375831e-06	1.21864338642031e-05	0.999696158230305
AMP22_0477	Common_Shiner	4.34798000045746e-06	7.7617047122095e-06	0.000159298981370155	4.85830097891118e-06	8.97132940196352e-05	0.999734020511309
AMP22_0478	Common_Shiner	6.26614637033383e-06	0.00511601027025608	0.000179136803145612	7.76448846239139e-06	0.0023957009765968	0.992295121431351
AMP22_0479	Common_Shiner	1.16092114440182e-05	2.77206023528445e-05	7.60164545255327e-05	6.87952130877275e-06	0.0023775020427856	0.997500272055467
AMP22_0480	Common_Shiner	8.10244178603755e-06	7.86866477687801e-06	0.446158342738946	6.29615985773101e-06	0.000723070273531994	0.55309632012248
AMP22_0481	Common_Shiner	4.09038036683526e-06	8.43886471383768e-06	7.23269933942107e-05	5.27155720791238e-06	7.40517589977064e-06	0.999902467906475
AMP22_0482	Creek_Chub	4.49037551397204e-06	8.94987039177519e-06	0.999914249797662	5.29734807255061e-06	8.40650615610528e-06	5.86065338725289e-05
AMP22_0483	Creek_Chub	5.37687331361802e-06	0.0687058569428821	0.930943450172742	5.66366370447285e-06	1.23339457819074e-05	0.000327318610956881
AMP22_0484	Creek_Chub	4.32298646499035e-06	9.76034954054592e-06	0.999907627046108	4.95033664605483e-06	8.90285967412853e-06	6.44371766113745e-05
AMP22_0485	Creek_Chub	5.05598034618805e-06	9.07010153054716e-06	0.999921673913797	7.49615184050323e-06	7.48513314094778e-06	4.92192756317805e-05
AMP22_0486	Creek_Chub	2.00005000226605e-05	1.31644898070192e-05	0.948436258435249	7.46116429995374e-06	2.14826974004683e-05	0.0515016330766181
AMP22_0487	Creek_Chub	4.13465888770292e-06	0.267192128469547	0.0660636954195797	5.44586710669965e-06	9.30008661738066e-06	0.666725295841694
AMP22_0488	Creek_Chub	3.17460068246841e-06	3.43673803499624e-05	0.182447588287294	5.66044823358334e-06	7.42213479167413e-06	0.817501787086328
AMP22_0489	Creek_Chub	5.8842045276796e-06	7.60965829376224e-06	0.999878405511379	2.05754655892716e-05	1.02296606193446e-05	7.72965149335977e-05
AMP22_0490	Creek_Chub	4.5643715992696e-06	8.08204182888462e-06	0.60072640444835	7.42694357140841e-06	1.04614674694661e-05	0.399243060320616
AMP22_0491	Creek_Chub	4.13192092744629e-06	1.09562228113721e-05	0.832633603533109	5.76484034172892e-06	7.74695577222176e-06	0.167337796936433
AMP22_0492	Creek_Chub	4.28927841905781e-06	0.514958947638671	0.484605690101783	1.43664764501679e-05	9.94259740362721e-06	0.000406764421470101
AMP22_0493	Western_Blacknose_Dace	3.96691482690992e-06	8.48379016197105e-06	0.672349062085152	0.00248401620982137	6.45043250141502e-05	0.325089966843526
AMP22_0494	Western_Blacknose_Dace	4.6502131535108e-06	8.17222697207181e-06	0.999939010878404	4.10932454974832e-06	6.95810950845626e-06	3.70999085818171e-05
AMP22_0495	Longnose_Dace	0.000639786382182147	0.000166128144254248	0.999157954951127	8.07113798344153e-06	1.21030181807265e-05	1.59565820230329e-05
AMP22_0496	Longnose_Dace	6.90594353362175e-06	7.70663345187962e-06	0.999958291848501	5.3584049434816e-06	6.66995125090275e-06	1.506787405653e-05
AMP22_0497	Longnose_Dace	0.000990842838167034	0.00445979095349321	0.450027793318033	8.98458860062155e-06	0.00540186418352338	0.539110724210739
AMP22_0498	Longnose_Dace	4.53994793868145e-06	1.04023187286915e-05	0.999497932414214	5.76682000312406e-06	4.17098652838686e-05	0.000439649516059728
AMP22_0501	Western_Blacknose_Dace	3.4371465455529e-06	7.90096494315985e-06	0.999466118216515	7.38136773671537e-06	1.16608311155352e-05	0.000503501769701161
AMP22_0502	Western_Blacknose_Dace	4.39049587163594e-06	6.13423408544447e-05	0.999886454761028	7.84006207277574e-06	1.78154236824409e-05	2.21576575429157e-05
AMP22_0503	Longnose_Dace	5.18283794489626e-06	5.88766617581399e-05	0.99989592140913	4.98101579790288e-06	8.83286313939294e-06	2.62058176423488e-05
AMP22_0504	Western_Blacknose_Dace	4.43826504783757e-06	9.3392015631319e-06	0.99993282131354	4.19145850025238e-06	1.00475852865313e-05	3.9162683987253e-05
AMP22_0505	Western_Blacknose_Dace	4.62925542535615e-06	8.69521002844817e-06	0.538200151820978	5.70570724764842e-06	9.90453722542619e-06	0.461770913988352
AMP22_0506	Longnose_Dace	6.07058675134938e-05	8.42019550798555e-05	0.999792074203491	1.22766048554124e-05	9.71293951628324e-06	4.10292782442926e-05
AMP22_0507	Western_Blacknose_Dace	5.98696820875454e-06	9.42320919515054e-06	0.000150375929388166	0.012309402072647	7.43283818613846e-06	0.987517379164696
AMP22_0508	Western_Blacknose_Dace	4.00618011586696e-06	6.94281533377388e-06	0.999939010262489	1.55864416774121e-05	8.43638983125817e-06	2.60183818968e-05
AMP22_0509	Western_Blacknose_Dace	4.63830402064442e-06	1.37369651864679e-05	0.999616974155108	5.18414407864619e-06	8.77594310784381e-06	0.000350690836030907
AMP22_0510	Western_Blacknose_Dace	0.00822732299830144	7.70525653325211e-06	0.98160495241483	0.00746501120955994	6.65531918030137e-06	0.00268835271137716
AMP22_0511	Western_Blacknose_Dace	0.000277507687449463	0.00252393557207003	0.842682084639867	0.0719007667725285	0.00633963155781385	0.0762760739773512
AMP22_0512	Western_Blacknose_Dace	2.10583382288103e-05	1.14273340967167e-05	0.999923006236553	5.26727435415118e-06	8.40361978833543e-06	3.08376906498418e-05
AMP22_0513	Western_Blacknose_Dace	0.00020053403239984	9.87147729732469e-06	0.999691866636276	6.31058210985375e-05	7.05642294301504e-06	2.75659933426496e-05
AMP22_0514	Longnose_Dace	4.4730454527256e-06	7.148130445455e-06	0.875135467231274	0.000661711038317845	1.05119711474792e-05	0.124180688537657
AMP22_0515	Western_Blacknose_Dace	4.91887492424215e-06	0.452534070710341	0.0733643441957732	0.474068625062704	6.87441658382436e-06	2.1166793781131e-05
AMP22_0516	Western_Blacknose_Dace	5.66057398314187e-06	0.000344778593949617	0.940024741907915	0.0179798563405251	0.000146486540980193	0.0414984761035691
AMP22_0517	Western_Blacknose_Dace	1.61355883987902e-05	8.87087716314228e-05	0.999852430661519	2.45673090884063e-05	6.40824747952954e-06	1.17503403748039e-05
AMP22_0518	Western_Blacknose_Dace	4.27184115856435e-06	6.30455041960145e-05	0.703437548518181	6.30619036817477e-06	3.82230353491322e-05	0.296450605496764
AMP22_0519	Western_Blacknose_Dace	1.34761577109793e-05	1.55007717937486e-05	0.993548625767231	0.00205256650086812	0.00430590721318731	6.39234273417092e-05
AMP22_0520	Western_Blacknose_Dace	4.37608693621668e-06	7.66293049857938e-06	0.99770960821708	5.58515892602471e-06	4.05688146776001e-05	0.00223219861213077
AMP22_0521	Western_Blacknose_Dace	4.33097082519298e-06	0.000226274877172396	0.995120950738589	6.22980700056531e-06	0.00460141655924963	4.07972683684563e-05
AMP22_0522	Western_Blacknose_Dace	4.27862473945322e-06	1.05052676656829e-05	0.999863198459148	8.35436749745528e-05	1.03347564847118e-05	2.81394425169591e-05
AMP22_0523	Western_Blacknose_Dace	2.81966536030543e-06	7.26981476804185e-06	0.999951500197252	6.71666566884316e-06	8.3600686919386e-06	2.33342399049571e-05
AMP22_0524	Western_Blacknose_Dace	5.92986009917867e-06	1.13192598238708e-05	0.999772350251675	6.71247483115051e-06	8.2524019440205e-06	0.000195436303158311
AMP22_0525	Western_Blacknose_Dace	4.48614439457032e-06	7.13770781084008e-06	0.509180741260449	6.19281579514635e-06	7.72590403933558e-06	0.490793715844552
AMP22_0526	Western_Blacknose_Dace	4.14791504319471e-06	0.000646348408217137	0.99926290333271	4.39680466022908e-06	8.23504591183743e-06	7.39687105688151e-05
AMP22_0527	Western_Blacknose_Dace	4.05344758848765e-06	8.257514087899e-06	0.996612954437733	0.00331815917601731	1.13647601152073e-05	4.52105716127972e-05
AMP22_0528	Western_Blacknose_Dace	1.13828878883463e-05	5.97426989649642e-06	0.999945805708567	6.17582374916459e-06	8.61053959518836e-06	2.20512214696072e-05
AMP22_0531	Western_Blacknose_Dace	2.49552472674995e-05	0.00174828238946585	0.727583107630412	0.12526256061842	0.0121871603821249	0.133193934284151
AMP22_0532	Western_Blacknose_Dace	4.40359008982543e-06	8.06733749157204e-06	0.999881615956624	5.84322848157977e-06	3.79963572299497e-05	6.20744149403752e-05
AMP22_0533	Western_Blacknose_Dace	3.51408458389871e-06	0.3505205638508	0.0174854171837214	4.61447701163975e-06	1.00371556488753e-05	0.631975853701432
AMP22_0534	Western_Blacknose_Dace	0.000667941791587561	0.0879229539905985	0.906606012642384	0.00469163098003871	3.24224963278239e-05	7.90386957017558e-05
AMP22_0535	Western_Blacknose_Dace	4.07419287453998e-06	1.02361313148328e-05	0.607530626893043	5.49588009477526e-06	6.59269480061023e-06	0.392442974080642
AMP22_0536	Western_Blacknose_Dace	2.47471601493767e-05	6.13555435636058e-06	0.997859286785126	0.00203127521835268	6.32734701376704e-05	1.52819274578378e-05
AMP22_0538	Western_Blacknose_Dace	6.82565872515928e-06	0.00211230052647084	0.98605825628837	0.00261819153837375	2.26452388213871e-05	0.00918178083547134
AMP22_0539	Creek_Chub	4.68011891434895e-06	0.00049638051208703	0.0148648059210426	6.51257832144162e-06	0.472936180422703	0.511691440651814
AMP22_0540	Creek_Chub	0.522853978037834	1.18684144217486e-05	0.477081376274427	5.03414418477748e-06	8.712058361957e-06	3.90308504461924e-05
AMP22_0541	Creek_Chub	4.64655676285392e-06	9.91904793875446e-06	0.983917100389799	7.17396402863556e-06	9.21858021708819e-06	0.0160519416445459
AMP22_0542	Creek_Chub	7.22117043047468e-06	2.17300009444253e-05	0.999897657454014	2.81000065351281e-05	1.91022748626767e-05	2.61898457302211e-05
AMP22_0543	Creek_Chub	3.12208507577576e-05	7.45312532902871e-05	0.488689817229907	0.0381989514175802	0.202573800235987	0.27043167891105
AMP22_0545	Creek_Chub	0.00408097842219286	0.0446154839737962	0.560209711670876	0.00505353433297326	9.97745911808469e-06	0.386030314375957
AMP22_0546	Creek_Chub	5.85027201180696e-06	1.56727431759542e-05	0.999833334167798	1.36603002508402e-05	1.53516560961173e-05	0.000116131332225932
AMP22_0549	Creek_Chub	3.7766364356226e-06	9.82441252990844e-06	0.860984548032284	6.52426817034134e-06	7.40560373428925e-06	0.138987921267748
