Mandeville_ID	Common_Name	1	2	3	4	5	6	7	8
AMP22_0251	Common_Shiner	0.727176621615887	2.41758847076168e-05	1.73590120764085e-05	0.208317617438734	7.11664137461683e-05	8.52342128289431e-05	0.000385649790758008	0.0639221755098552
AMP22_0253	Common_Shiner	0.991607915461063	1.03650810940453e-05	0.00707222460675985	0.000284741145842531	9.34515045517331e-06	0.000780333235907836	1.69417209357728e-05	0.000218133229404929
AMP22_0254	Common_Shiner	0.974635968565941	2.28090925371069e-05	7.58409127075452e-06	0.0132152589749815	0.00812566799295018	0.000491289038111557	0.00316371094219529	0.000337711788676119
AMP22_0255	Common_Shiner	0.9892767709891	8.0770700107538e-06	3.08073052541053e-06	0.00049841602756428	0.0100805478997839	8.70624832105532e-05	1.67425666931066e-05	2.93022124717083e-05
AMP22_0258	Common_Shiner	0.330695792476336	1.04313035599548e-05	3.34355855339008e-06	0.669195444047451	7.97555466786776e-06	2.93397865462989e-05	5.93113459590934e-06	5.17421046062522e-05
AMP22_0259	Common_Shiner	0.997317655126254	1.41387495051046e-05	6.64090623531902e-06	0.000278823187421397	7.08588207157649e-06	2.14087123801457e-05	0.0023044521229264	4.97951606329405e-05
AMP22_0260	Common_Shiner	0.839283736407757	1.06228231516233e-05	9.90679386866848e-06	0.117814760788033	1.02101503699466e-05	2.95730934821118e-05	0.042795439955468	4.57503029556464e-05
AMP22_0261	Common_Shiner	0.86018775143226	0.000134946977014621	7.48962326222142e-06	0.13762425624455	1.01053248139407e-05	0.00016899131156924	0.00182835218523039	3.81067814213624e-05
AMP22_0264	Common_Shiner	0.988580309291681	1.23298208582579e-05	6.14168966838097e-06	0.0110047772377889	3.09033446192599e-05	7.1778216820983e-05	1.33652094096767e-05	0.000280395799151101
AMP22_0265	Common_Shiner	0.999389479418596	6.09405508420129e-06	4.03347186107453e-06	0.00051027032109825	7.02737291068194e-06	4.28822012717235e-05	1.59553734771864e-05	2.42583084583361e-05
AMP22_0266	Common_Shiner	0.999071756283442	1.1787083431758e-05	3.42075647883373e-06	0.000811129916332533	8.62909194865506e-06	2.24609600671826e-05	9.73360645378292e-06	6.10825314599969e-05
AMP22_0268	Common_Shiner	0.288037615095576	0.698638470947742	3.48706322626211e-06	0.0132256058089226	7.08806751210553e-06	3.47979730175791e-05	4.47902740941043e-06	4.84556946281041e-05
AMP22_0269	Common_Shiner	0.922732047359149	7.95572524893116e-06	5.884563535144e-06	0.0364106734730073	1.70840037606731e-05	0.000176524359163671	0.00371165635318418	0.0369381743830939
AMP22_0271	Common_Shiner	0.99562891638279	4.37225741191636e-05	6.47353522751155e-06	0.000955183132067719	8.78793142962582e-06	0.000143688276831424	0.00315526181908596	5.79668834407308e-05
AMP22_0273	Hornyhead_Chub	3.20178353053916e-05	7.60697683574039e-06	3.67159461922882e-06	0.50756192651391	0.492287062168121	2.67350888621257e-05	4.68723970782867e-05	3.41071686095398e-05
AMP22_0274	Creek_Chub	6.99537581816551e-05	9.20345133249114e-06	4.23941345704494e-06	0.996926602939765	7.18092039532006e-06	4.30010068074705e-05	0.00291078831263197	2.90306159944101e-05
AMP22_0275	Creek_Chub	6.69034533554573e-05	7.99116615385802e-06	6.47370309944098e-06	0.99764020584027	8.47179434440679e-06	2.66567782957188e-05	1.11481845530041e-05	0.00223214927088945
AMP22_0276	Creek_Chub	0.0119418454913229	9.19171178271553e-06	3.62920614203245e-06	0.9879631549716	8.41005067647963e-06	3.68269964026625e-05	5.1203317672454e-06	3.18209312219164e-05
AMP22_0280	Hornyhead_Chub	7.04605538548865e-05	0.0109124464388005	7.19513549744779e-06	0.000183772004917747	7.90035073377443e-06	0.000196113076219603	0.988486631711324	0.000135480758549558
AMP22_0281	Hornyhead_Chub	0.0109166465828331	2.84608410968062e-05	4.39686529810898e-06	0.000214136708066054	0.951504254480203	0.000543107436745339	0.0367600385720531	2.89589504038159e-05
AMP22_0282	Hornyhead_Chub	4.9073921708432e-05	0.000111935110452966	9.5707216730435e-06	0.000183795375983773	0.999543607711792	4.27952972505877e-05	1.15599603681583e-05	4.76626697866958e-05
AMP22_0283	Hornyhead_Chub	0.00487292273495472	0.0107213810734296	5.9873447897712e-06	0.000173096118265862	0.98405980326732	2.76157289846775e-05	4.87525079647401e-06	0.000134318742306887
AMP22_0284	Hornyhead_Chub	1.55588100624683e-05	4.02567067774804e-05	4.55398181997937e-06	1.62663357334284e-05	0.999889001727104	1.38294645622734e-05	4.75878866469057e-06	1.5775132165712e-05
AMP22_0285	Hornyhead_Chub	0.00176025283717481	0.00163680367346012	7.83100843217734e-06	0.000573695357043643	0.995456867059072	0.000292398416954876	1.76359783139539e-05	0.000254515788522585
AMP22_0287	Hornyhead_Chub	0.00252875162230456	1.44947113729534e-05	0.00024482837010244	0.00168587728595419	0.994937719186147	0.000278513204220726	8.56145604136289e-06	0.000301254186964611
AMP22_0289	Western_Blacknose_Dace	0.000120551403121889	8.10225694481775e-06	3.74352692790083e-06	8.53483231083095e-05	1.03351419530233e-05	3.97338096861077e-05	5.55710185173825e-06	0.999726628681024
AMP22_0290	Western_Blacknose_Dace	0.000159702828595206	9.92039148698471e-06	4.60940949462836e-06	0.000227654221709001	7.79201790404446e-05	3.63846704926275e-05	1.54300426096171e-05	0.999468378901482
AMP22_0291	Western_Blacknose_Dace	5.60666757680332e-05	7.50005916530268e-06	3.95224642818314e-06	0.000171705956678694	6.65923075577998e-06	3.44166563814199e-05	5.39521694293942e-06	0.999714304963748
AMP22_0292	Western_Blacknose_Dace	4.73700414558252e-05	8.99588761240596e-06	3.84210941588083e-06	6.42967572010858e-05	9.65658994751773e-06	2.5820343531943e-05	5.03006437147031e-06	0.99983498865366
AMP22_0293	Central_Stoneroller	2.74797593717796e-05	8.12026301146272e-06	0.988213272651037	3.51829337314819e-05	0.0116708021634258	1.85820804383429e-05	4.30350718565731e-06	2.22566285926636e-05
AMP22_0294	Central_Stoneroller	1.03489385569406e-05	6.37387082669003e-06	0.999934980114301	1.34920796054482e-05	1.03498259496271e-05	7.4419373837595e-06	4.71052504798459e-06	1.23032312520086e-05
AMP22_0295	Central_Stoneroller	9.95603687531826e-06	5.51567339848574e-06	0.999945654491583	1.54435650311078e-05	6.982310281077e-06	7.36566795381144e-06	3.40820328841582e-06	5.67505747890791e-06
AMP22_0297	Central_Stoneroller	5.97128365726437e-05	1.7113833912799e-05	0.523059144218763	0.476784209579229	6.41413526681068e-06	2.98204859574875e-05	7.0886012113557e-06	3.64964062899844e-05
AMP22_0298	Western_Blacknose_Dace	5.93574850808166e-05	9.5466573247704e-06	4.41717195597721e-06	0.000164317902696132	6.47742830283286e-06	3.55053017154448e-05	5.95781706904403e-06	0.999714421053727
AMP22_0302	Western_Blacknose_Dace	3.69362511849922e-05	6.19918796714259e-06	0.00023790213206911	0.00017816929419638	7.78234014685994e-06	2.49798832761334e-05	4.6552289234914e-06	0.999503376404444
AMP22_0303	Central_Stoneroller	8.9190589799979e-05	1.82408253655022e-05	0.856697945694129	0.142837430469692	1.21832131593636e-05	3.18973378172041e-05	2.04523445139551e-05	0.000292659540249173
AMP22_0304	Western_Blacknose_Dace	4.94836099786455e-05	6.57625675944635e-06	0.0017000688066966	0.000123119085361739	1.1650483240666e-05	2.10778884076796e-05	1.94665916359331e-05	0.998068557222684
AMP22_0305	Western_Blacknose_Dace	4.64217736368439e-05	6.9014972314751e-06	5.20085318945565e-06	0.000669209040151818	8.67943975999141e-06	2.85421590491948e-05	6.7391341449722e-06	0.999228306690852
AMP22_0306	Western_Blacknose_Dace	2.78874919871544e-05	5.71849802102588e-06	4.95929521600378e-06	0.000171208003452478	6.76324280726991e-06	1.94369225364762e-05	4.86105627492048e-06	0.999759166479111
AMP22_0307	Central_Stoneroller	5.33750108448474e-05	8.98974213123304e-06	6.08478621489645e-06	0.000258647527754838	9.04929316061316e-06	2.78493676983964e-05	4.42967438930027e-06	0.999631575524807
AMP22_0309	Western_Blacknose_Dace	5.43506438324167e-05	1.10160809819102e-05	3.91773284464683e-06	6.40553887248731e-05	1.17589925349821e-05	2.92401792998539e-05	6.01520124763936e-06	0.99981964657704
AMP22_0310	Central_Stoneroller	8.76062535649177e-06	5.6396118876897e-06	0.999948394815127	7.4572235740028e-06	6.66036154998661e-06	9.20918568326631e-06	4.41328504392589e-06	9.46510092334708e-06
AMP22_0311	Western_Blacknose_Dace	3.11226107620021e-05	8.58179391315272e-06	4.04536569336601e-06	6.20042180645824e-05	7.61738295220626e-06	3.28309963428188e-05	4.64015742425728e-06	0.999849158068498
AMP22_0313	Central_Stoneroller	1.10876119410168e-05	0.410472756147385	0.589449713567893	1.41874821266329e-05	1.24992399925439e-05	1.86151841761984e-05	4.90968888691143e-06	1.62313388829624e-05
AMP22_0315	Western_Blacknose_Dace	3.16572494002304e-05	4.36864627761309e-05	3.49004350882288e-06	9.27140239828367e-05	8.59769457680086e-06	1.72317761614631e-05	5.52962469064445e-06	0.999797094146411
AMP22_0317	Western_Blacknose_Dace	0.000144038633330965	8.44167880569779e-06	0.000144895937675147	0.000156627435833843	6.67508810829238e-06	8.50186924082947e-05	5.90318801174119e-06	0.999448399285475
AMP22_0318	Common_Shiner	0.999694932202498	7.80176942922708e-06	4.19803435674786e-06	0.000234232559301394	5.70052375692243e-06	2.4910297090731e-05	6.03634686602456e-06	2.21888791531907e-05
AMP22_0319	Common_Shiner	0.999743009785811	6.19704006033895e-06	4.70854008718213e-06	0.000171058456867219	9.65668996455614e-06	2.21307265111034e-05	5.80003196707009e-06	3.74395324487219e-05
AMP22_0321	Common_Shiner	0.999793879369895	9.33836947209008e-06	3.7221942515404e-06	5.34442007702001e-05	1.01411061224418e-05	3.8223080735661e-05	5.81901820996566e-06	8.54335727135133e-05
AMP22_0322	Common_Shiner	0.0323209891244712	4.01480817707986e-05	3.25506563631988e-05	0.0301521302460705	2.4065316829417e-05	0.0272072087557793	7.69327585165459e-05	0.910145974854628
AMP22_0324	Common_Shiner	0.998070895691713	9.2537040808677e-06	7.6099250419716e-06	0.00181808341498802	8.69100969850359e-06	3.32460649959101e-05	6.25337279138423e-06	4.59672858706386e-05
AMP22_0325	Common_Shiner	0.999018188913663	7.80661737333882e-06	3.58210101417584e-06	0.00085939326593229	5.48576642405133e-06	3.13683013633021e-05	4.97139000422507e-06	6.92047120439678e-05
AMP22_0326	Common_Shiner	0.999811524490515	2.78484802684916e-05	4.20385663981884e-06	9.24620251453998e-05	7.04951482412508e-06	1.89672425349151e-05	6.59897955795591e-06	3.13455504323658e-05
AMP22_0329	Common_Shiner	0.999842397868633	7.63549933257483e-06	2.31234295405764e-05	5.80966190730392e-05	6.99775607789219e-06	1.74933671337099e-05	3.85477277811194e-06	4.04010431807372e-05
AMP22_0331	Common_Shiner	0.999848330120246	9.02775650849749e-06	1.18546138530504e-05	5.72884002030483e-05	6.35986937752275e-06	3.51987454560184e-05	1.0184618708783e-05	2.17563736325405e-05
AMP22_0332	Common_Shiner	0.999388494392236	8.76723621251763e-06	5.46453348954962e-06	0.000525640012130987	9.33668816109148e-06	1.92276595590419e-05	4.30205543045698e-06	3.87678709211651e-05
AMP22_0333	Common_Shiner	0.999823295434316	8.68798602401917e-06	4.57450313032371e-06	0.000102223328655903	8.28641333665721e-06	2.1641181433491e-05	4.81355200289822e-06	2.64786638336189e-05
AMP22_0335	Common_Shiner	0.982335820039113	8.59001348879283e-06	8.12969386300624e-06	0.0165178664831239	1.00562091648273e-05	5.56912573913403e-05	6.41728691811629e-06	0.00105742954125575
AMP22_0337	Common_Shiner	0.999285538057486	8.25703469644354e-06	3.28066940764832e-06	0.000358047625697649	1.07476646803478e-05	1.50543152151813e-05	5.53348517021695e-06	0.000313541250641316
AMP22_0340	Common_Shiner	0.998329177101453	8.64532904164043e-06	0.00147224146281428	0.000109667919931406	9.74272631938213e-06	3.97367822434401e-05	1.29862720906559e-05	1.78022571777138e-05
AMP22_0341	Common_Shiner	0.999586517969767	7.07196356882746e-06	4.46849440062546e-06	0.000280181231512244	1.30091309159655e-05	5.11943967901319e-05	4.77469827186905e-06	5.27825642877849e-05
AMP22_0342	Common_Shiner	0.999525032977263	6.29549492154531e-06	4.31700456773055e-06	0.00034693118000301	6.33918944675728e-06	2.31097962062575e-05	4.87771625126333e-06	8.30970157852314e-05
AMP22_0343	Common_Shiner	0.999826769649982	7.9330113310175e-06	4.61619143631458e-06	9.81581819632275e-05	6.81210465584555e-06	1.23852567496897e-05	4.72402317547535e-06	3.86024816791121e-05
AMP22_0344	Common_Shiner	0.940677842140198	9.71136763280801e-06	4.3520023923048e-06	0.0591724388028185	7.43215023958284e-06	4.98047230893692e-05	5.19393640569834e-06	7.32247454855602e-05
AMP22_0347	Common_Shiner	0.9984211845994	1.14537111208183e-05	5.21951744207238e-06	0.000128269710085195	9.16656814688719e-06	4.71549918747284e-05	0.00134442370042796	3.31271930997086e-05
AMP22_0350	Hornyhead_Chub	9.66226512508814e-06	5.11431352950846e-06	3.45012006952705e-06	1.01264195067811e-05	0.999950242559115	7.25857633315376e-06	3.67620934866539e-06	1.04700148372739e-05
AMP22_0351	Hornyhead_Chub	1.23276577854837e-05	2.696053005823e-05	0.00313022322661709	9.61836669631812e-06	0.996797279278437	9.74997436420625e-06	4.14173025620775e-06	9.69911240320523e-06
AMP22_0352	Hornyhead_Chub	0.00850296972544383	1.13063428388976e-05	5.54590366508167e-06	0.000235850866623675	0.991169278363387	2.99797455372416e-05	4.89457856843359e-06	4.0174434854163e-05
AMP22_0353	Hornyhead_Chub	1.06617448823695e-05	5.39876849370965e-06	3.1234926288215e-06	8.68579868056276e-06	0.999949196080367	8.59127955538157e-06	3.45896833038284e-06	1.08842579035121e-05
AMP22_0355	Hornyhead_Chub	6.54565817460092e-06	4.72567402331064e-06	2.87116712805875e-06	9.6018727157368e-06	0.999955082833767	8.13293844382158e-06	3.33517930026702e-06	9.70555152000544e-06
AMP22_0356	Hornyhead_Chub	3.46669406497124e-05	1.03011143301364e-05	5.92443079664909e-06	4.52267156259845e-05	0.999838223596414	1.7994324081837e-05	5.72017728160841e-06	4.19432045746404e-05
AMP22_0357	Creek_Chub	3.3420925374395e-05	8.19339868214251e-06	4.22285630697068e-06	0.999821645816167	1.84844544428845e-05	4.26291729509106e-05	5.09966620459756e-06	6.63036388509149e-05
AMP22_0358	Hornyhead_Chub	1.02474865863207e-05	7.64676875805359e-06	3.77456289939543e-06	1.34433156001843e-05	0.999938544174035	9.30040502273191e-06	5.12537055331053e-06	1.191887479066e-05
AMP22_0359	Hornyhead_Chub	0.474187622716029	8.2274075660211e-06	3.8040338954077e-06	0.000388373378135142	0.525338973830144	2.72234208863365e-05	4.75244669437669e-06	4.10231526982035e-05
AMP22_0360	Hornyhead_Chub	8.60300194579296e-06	5.13109914966239e-06	3.09015897860407e-06	7.8666821480328e-06	0.999960957249006	5.78314315389726e-06	2.97294028016972e-06	5.59668001564558e-06
AMP22_0361	Creek_Chub	5.25780264869786e-05	0.420873472501834	4.40554098164136e-06	0.000479405395114832	1.25177486533314e-05	1.98798846097688e-05	4.36509951775378e-06	0.578553375979265
AMP22_0363	Creek_Chub	0.000106218731630959	7.48920145970406e-06	3.43086715482027e-06	0.99816843611002	0.00163174606072243	1.40261896608428e-05	8.13676804056479e-06	6.05162226820365e-05
AMP22_0366	Hornyhead_Chub	0.991582902908325	7.77502253557759e-06	4.1761989124629e-06	2.68318591183104e-05	8.933832293147e-06	4.02206789686454e-05	0.00830711426593674	2.20453926867509e-05
AMP22_0367	Hornyhead_Chub	0.0569387452726563	1.00079544076511e-05	7.28175755603768e-06	0.000292578907614269	0.937500729739666	0.00511378212639184	0.000107813459016876	2.9060912987618e-05
AMP22_0368	Hornyhead_Chub	0.0152821389588838	1.04373591629656e-05	5.45518012857614e-06	7.45734567420002e-05	0.983171215911706	5.43407613620794e-05	0.00138365017056175	1.81883125507228e-05
AMP22_0369	Hornyhead_Chub	0.000151223183066772	3.24172753723447e-05	1.03005506161778e-05	0.00017161773771833	0.997537813663483	0.0001210141765215	0.00179539724231624	0.000180216843994167
AMP22_0370	Common_Shiner	0.852553467333317	1.44911154897713e-05	1.65375756826753e-05	0.000369527319993127	1.49545021461731e-05	0.000111202227699971	0.146845380770663	7.44394991787647e-05
AMP22_0372	Common_Shiner	0.999831523776054	6.60885707123534e-06	4.10740118093573e-06	9.52476935519601e-05	7.22154357848812e-06	1.67828385656729e-05	6.35794446848781e-06	3.21505397286599e-05
AMP22_0373	Striped_Shiner	0.962837869544824	1.1141587824161e-05	4.30459067127261e-06	0.0351458529230828	8.06935428468223e-06	0.000121755329525199	0.0014994550932341	0.000371551808868603
AMP22_0374	Striped_Shiner	0.999897887706757	6.12522141392587e-06	1.22181499834807e-05	1.82729467075442e-05	8.94166132659351e-06	3.6554651112104e-05	5.70494374871019e-06	1.42952599908334e-05
AMP22_0377	Striped_Shiner	0.999903134862582	1.12062698473082e-05	3.8099557316637e-06	1.82813404297297e-05	1.35560709620797e-05	2.98338222539156e-05	6.44841576992972e-06	1.37301653952481e-05
AMP22_0378	Striped_Shiner	0.999877411146959	3.85865217700566e-05	3.83812039280763e-06	2.72663055384261e-05	7.43036544954024e-06	2.50639518904445e-05	7.12821707440903e-06	1.32762322984184e-05
AMP22_0379	Striped_Shiner	0.999898761332035	4.33172013561068e-06	2.97051767234493e-06	4.00065425888112e-05	1.66870026530703e-05	1.54941552732995e-05	4.99787183176168e-06	1.67510340313323e-05
AMP22_0380	Striped_Shiner	0.909270808021228	1.21416584672217e-05	5.00444694757702e-05	1.6388056933422e-05	0.0868856643438339	0.000143049916439812	0.00359438070074733	2.75228868426295e-05
AMP22_0381	Striped_Shiner	0.232994018356005	5.41998475826829e-05	7.44991094387922e-05	0.000247153516943306	0.000103613434494937	0.00015711711294316	8.9465036944913e-05	0.766279933452606
AMP22_0383	Creek_Chub	0.000111083293339983	2.08384002287265e-05	3.19096442606743e-06	0.999652205864588	1.19427921994321e-05	0.000159762611709701	5.37374547303123e-06	3.56031824941392e-05
AMP22_0384	Creek_Chub	0.000240464321989544	2.67505452826052e-05	0.000764999697428119	0.737017582615217	7.57637187818126e-06	1.63056776769972e-05	5.33472458311962e-06	0.261920986150702
AMP22_0385	Creek_Chub	2.83052236028611e-05	0.487037292669217	4.66411149248498e-06	0.511261574258407	6.63034774712599e-06	2.92963984759505e-05	0.00160531214460207	2.69251901774687e-05
AMP22_0387	Creek_Chub	0.0355546411722898	7.25030679446031e-06	4.14023223515011e-06	0.922814377367496	7.89993208180008e-06	6.73090576255379e-05	0.0414653163800637	7.90656774252779e-05
AMP22_0388	Creek_Chub	0.00184820715975462	8.57992106113934e-06	3.72973116954392e-06	0.982792723576228	6.91054587306339e-06	2.2417136614799e-05	6.51777806746996e-06	0.0153109142949494
AMP22_0389	Creek_Chub	0.0179483800386273	0.000155114138452656	1.96693334634571e-05	0.707100767672062	0.000219800759772588	8.29609849660393e-05	0.00984608636043655	0.264627221107483
AMP22_0390	Creek_Chub	5.21431790075733e-05	8.45761034603381e-06	4.51513923125289e-06	0.999863368213177	6.43253621857345e-06	2.47921765387018e-05	4.98602218723608e-06	3.53059243041777e-05
AMP22_0391	Creek_Chub	3.96374482841016e-05	7.01402125080135e-06	4.45731541569474e-06	0.395335295110941	6.27011130199028e-06	5.87428268000584e-05	5.02228495239711e-06	0.604543560802937
AMP22_0392	Creek_Chub	0.425287700295448	7.75803643126874e-06	5.38773633904602e-06	0.574537075310946	6.49304515139719e-06	2.60081274708752e-05	5.70185791886629e-06	0.000123875854511692
AMP22_0393	Creek_Chub	0.000113543304670409	1.43180070933614e-05	0.000652811861730609	0.997636137326558	4.46692159060746e-06	5.43460096110555e-05	5.54714000284532e-06	0.00151882957262454
AMP22_0394	Creek_Chub	0.00055062934262601	9.41590067319902e-06	4.20628173932745e-06	0.999317745705446	8.9274637028873e-06	2.74398648917779e-05	5.03924458100581e-06	7.65962973917617e-05
AMP22_0395	Creek_Chub	0.00161193861468074	6.58824476538556e-06	1.01516891908368e-05	0.998301687975724	5.29189231656321e-06	1.85396618758393e-05	6.01491213027134e-06	3.97875730563592e-05
AMP22_0396	Creek_Chub	0.000143677515350213	7.88469757161115e-06	6.00935434669848e-05	0.459960926612218	0.00654569185354436	7.67621249905547e-05	0.533173770825068	3.11936029533737e-05
AMP22_0397	Creek_Chub	0.0713758114613593	1.9946085075662e-05	3.80802039776253e-06	0.926997046589851	5.46963410114339e-06	0.00133804077836095	1.14928896953119e-05	0.000248384446475126
AMP22_0398	Creek_Chub	0.0474887212490042	5.30319443047601e-06	4.06032401296208e-06	0.353483391443888	8.67343373594086e-06	2.92915281456455e-05	5.54870715974191e-06	0.598975009957949
AMP22_0400	Creek_Chub	0.000152138141865359	7.16226520482183e-06	4.45050324748679e-06	0.953152812341849	0.00251545394021021	3.67380814239606e-05	8.75829658744091e-06	0.044122486224398
AMP22_0401	Creek_Chub	0.524664037386576	6.96776657583275e-06	3.27364767096044e-06	0.471907232989868	0.00333374472764748	2.86581492737992e-05	4.99408593445864e-06	5.10912597521591e-05
AMP22_0403	Creek_Chub	0.000253412655960899	5.87654550046504e-06	3.54148365904938e-06	0.999628715872765	8.35459304531384e-06	2.45022917524472e-05	4.99292685553566e-06	7.06039940699511e-05
AMP22_0407	Creek_Chub	5.44627302482111e-05	7.34959987003315e-06	7.28448681356324e-06	0.999834532499313	9.66428062793731e-06	2.39546718282265e-05	5.75047491339254e-06	5.70017020203791e-05
AMP22_0408	Longnose_Dace	1.35001669674947e-05	6.92228943496347e-06	9.17647126966999e-05	8.55590754252691e-05	6.808347884003e-06	2.30318584327406e-05	6.5872348391052e-05	0.99970654207468
AMP22_0410	Longnose_Dace	2.12993219893175e-05	6.68116493832177e-06	1.74757933359859e-05	2.11577270469402e-05	7.45923405340744e-06	1.68766527915453e-05	5.25435078909815e-06	0.999903796692689
AMP22_0411	Longnose_Dace	0.331462053140004	8.59879846034683e-06	4.53373646044195e-06	2.00906019121641e-05	8.99481229967773e-06	5.84964013624787e-05	7.10234121415377e-06	0.668430130024751
AMP22_0412	Creek_Chub	0.955554753681024	5.2210622019546e-06	3.23672503980406e-06	0.0442970886187007	3.13478203081177e-05	3.41352355160616e-05	4.85781305755936e-06	6.9358725439621e-05
AMP22_0415	Longnose_Dace	2.34949298034623e-05	1.07016919577545e-05	3.8204072126947e-06	6.96870273299903e-05	5.27477680520148e-06	2.79195540622368e-05	7.67899907619278e-06	0.999851423064868
AMP22_0416	Western_Blacknose_Dace	0.7464859461387	8.89816244361956e-06	3.96424971917379e-06	0.000134110723724431	7.70034721117675e-06	3.88087384479168e-05	7.29720686145908e-06	0.253313274532557
AMP22_0418	Creek_Chub	0.00116445041211997	0.42115890660882	0.000314332875706976	0.551822536885738	1.09738889205556e-05	6.18648131594317e-05	0.00696373871869097	0.0185031957795921
AMP22_0420	Creek_Chub	0.000458805892029618	1.34093788329619e-05	4.70644353424629e-06	0.999297399520874	0.000126515880769571	3.37471456352783e-05	1.97938271661943e-05	4.56221394219404e-05
AMP22_0421	Western_Blacknose_Dace	0.000219811276857376	2.15501931331624e-05	2.10749399895424e-05	8.28403029561165e-05	0.000906115901339375	0.000145018310776076	0.0371457092923423	0.96145788004001
AMP22_0422	Creek_Chub	0.000116636865469603	6.68765012326245e-06	3.8883694267559e-06	0.992041553636392	0.0016397588553513	0.000341739091135934	0.00116182294282163	0.00468791285284611
AMP22_0423	Creek_Chub	3.11499487321098e-05	1.18294042624873e-05	1.01890348358799e-05	0.00010782689405401	1.07685825436769e-05	2.03912080467064e-05	5.01965840372576e-06	0.999802825510502
AMP22_0427	Creek_Chub	0.0155249732592104	9.27585274926891e-06	2.95920682535789e-05	0.944844281494617	1.63220979727657e-05	0.000160257611321803	0.0106784157737469	0.0287368822546365
AMP22_0429	Western_Blacknose_Dace	0.135786033414304	8.17067871331221e-06	5.2291035340829e-06	0.00720620028981204	6.89785289888748e-06	1.62798611832471e-05	4.49146807174385e-06	0.85696669681867
AMP22_0431	Longnose_Dace	1.24322246391855e-05	8.10094728466842e-06	3.48008186358629e-06	4.13893818787758e-05	3.09376898936597e-05	1.34353962000491e-05	4.0715049530048e-06	0.999886153141658
AMP22_0432	Longnose_Dace	4.73375460619127e-05	8.72304269498851e-06	5.1114290042985e-06	6.19923301185335e-05	8.17776812567856e-06	1.7726103554731e-05	2.83186647830655e-05	0.999822613795598
AMP22_0435	Longnose_Dace	0.0408132958014806	0.00026881034702011	0.194353000114361	0.0280953317292345	0.000101103738123369	6.8568643043929e-05	3.75344775899999e-05	0.736262355327606
AMP22_0436	Creek_Chub	2.62455910848756e-05	8.5393072504797e-06	3.84429583255094e-06	0.487275056918462	0.51262005319198	1.94821135983736e-05	6.07944454738074e-06	4.06989810151563e-05
AMP22_0438	Western_Blacknose_Dace	0.0401799123833577	1.18548806198994e-05	7.67928749015295e-06	0.00476192213189485	2.6526298468052e-05	3.42444462893296e-05	7.00422032453934e-05	0.954907818615436
AMP22_0439	Longnose_Dace	2.09183188517827e-05	1.0584949814084e-05	4.35262675178857e-06	0.12189690904816	6.89086661860338e-06	1.59470429162624e-05	5.286020223196e-06	0.878039110958576
AMP22_0440	Creek_Chub	9.25142544732755e-05	1.09978052355197e-05	0.892856866002083	0.0934388219987353	0.00103110208351785	4.38143137617105e-05	5.48105592130567e-06	0.0125204022709155
AMP22_0444	Longnose_Dace	0.956991168181102	0.00044073605700911	3.14688608838051e-05	0.00129603828417893	1.30212101069235e-05	9.21473826891515e-05	0.000558769390385699	0.0405766507278507
AMP22_0445	Longnose_Dace	3.03967099756545e-05	8.13115284776813e-06	3.82480865611802e-06	0.0776961375512183	5.23822944769429e-06	0.0125743944102627	0.00180565743424339	0.907876219749451
AMP22_0446	Creek_Chub	7.80653114491414e-05	8.95274776521811e-06	4.02734359775605e-06	0.996739692350229	0.000699279785160811	2.20758789189224e-05	0.00241779604549326	3.01107001411245e-05
AMP22_0450	Creek_Chub	2.11529906486788e-05	9.31586718614334e-06	3.80279972386621e-06	0.999906511286894	6.85462974088658e-06	1.51681220866451e-05	7.07346238201855e-06	3.01213667621791e-05
AMP22_0451	Common_Shiner	0.00164503136712474	0.000141981852172103	1.89243422184984e-05	0.985780049324036	0.00016276167135523	0.000193113453467068	0.0041289952040194	0.00792914318335881
AMP22_0453	Common_Shiner	0.419387589335442	0.515265637685855	4.08281284444966e-06	4.87475670392746e-05	1.27855360911823e-05	2.53022175108752e-05	3.4255449258592e-06	0.0652524297355364
AMP22_0454	Common_Shiner	0.945072193523248	5.48635235684851e-05	2.97992852850615e-05	0.0493562720689223	5.89188615717234e-05	0.000216014667291331	0.00238954432043084	0.00282239374616389
AMP22_0455	Common_Shiner	0.997444212675095	1.70253828871882e-05	1.12565673016826e-05	0.000883351433295356	1.21345619236272e-05	0.000549017393782174	1.2279180017124e-05	0.00107072319783842
AMP22_0456	Common_Shiner	0.997064916292826	8.12459970730176e-06	5.32376046830579e-06	0.00253701585254226	9.94959649127371e-06	4.13756707861335e-05	8.51771661225788e-05	0.000248117612963408
AMP22_0458	Common_Shiner	0.54255437485377	8.50497632382587e-06	5.53342358098893e-05	0.000109525971021844	0.383121380319198	3.98844708032409e-05	5.12961841031739e-06	0.0741058653791745
AMP22_0459	Common_Shiner	0.329268905083338	9.79183837024904e-06	0.440066750864188	0.230600433324774	7.8324189833024e-06	1.21840602899963e-05	4.58051916112965e-06	2.95218709252376e-05
AMP22_0460	Common_Shiner	0.478171294182539	0.00474926512445866	3.58052175980663e-06	0.507788035094738	2.365674028215e-05	2.95009683342212e-05	4.70507022606888e-06	0.00922996190203897
