Mandeville_ID	Common_Name	1	2	3	4	5	6	7
AMP22_0280	Hornyhead_Chub	0.000333033375128358	0.00011910150955863	6.43370043225996e-06	0.988634086529414	0.0108403853368945	4.94826509524018e-05	1.74769267092502e-05
AMP22_0281	Hornyhead_Chub	9.99074563104796e-05	0.000127859626454688	4.14581332910129e-06	0.0370019423303505	2.05007872885437e-05	0.0115441758150992	0.951201468249162
AMP22_0282	Hornyhead_Chub	0.000257874362325832	8.31272382218511e-05	1.21196467107152e-05	2.31662923784803e-05	0.000198567534403008	4.92598400652825e-05	0.999375885645548
AMP22_0283	Hornyhead_Chub	0.000203256541370951	0.000741945368369964	5.99315286575931e-06	6.5577668663813e-06	0.0105325419875638	0.00497231535796814	0.983537389775117
AMP22_0284	Hornyhead_Chub	2.1672966738337e-05	1.05730472307004e-05	5.79725902632615e-06	5.58045105973576e-06	3.32209745108855e-05	1.70029637279034e-05	0.999906153539816
AMP22_0285	Hornyhead_Chub	0.000161965935190303	0.000213579561896245	7.1283603140987e-06	2.04854131147339e-05	0.00209262717482071	0.00199153768203613	0.995512675642967
AMP22_0287	Hornyhead_Chub	0.00329010873512872	0.0003805003963749	0.0002220888397889	8.17510872120091e-06	2.81088674888119e-05	0.0019559116286127	0.9941151064833
AMP22_0289	Western_Blacknose_Dace	0.000343449378852647	0.999564602752527	4.50332212494079e-06	5.55603280217793e-06	1.13555218413763e-05	6.13297325336844e-05	9.20331907906146e-06
AMP22_0290	Western_Blacknose_Dace	0.000423492824830119	0.999379926621914	4.94400328428404e-06	1.49312544617886e-05	9.29190797549049e-06	8.97117329937264e-05	7.77024066220793e-05
AMP22_0291	Western_Blacknose_Dace	0.000143750162665851	0.999735213498274	6.09305088395575e-06	7.3104358308057e-06	1.03297557616127e-05	8.70131771983405e-05	1.02903017478811e-05
AMP22_0292	Western_Blacknose_Dace	0.000164327526350146	0.999764706015587	5.3000366197917e-06	6.50113199724409e-06	1.00143133840952e-05	3.77765894137983e-05	1.13751556269125e-05
AMP22_0293	Central_Stoneroller	5.57999321617028e-05	2.6253508644453e-05	0.987808219850063	7.52951551898788e-06	1.12353119077026e-05	2.71330440064773e-05	0.0120638290204418
AMP22_0294	Central_Stoneroller	2.77038065085242e-05	1.27836602949276e-05	0.999923448383808	5.62919676015822e-06	7.45688214546766e-06	1.53846585177916e-05	7.59366215377003e-06
AMP22_0295	Central_Stoneroller	1.58693275426758e-05	1.05334983402177e-05	0.999940711200237	4.49664579187474e-06	6.45937512571921e-06	1.32931603374618e-05	8.63774611920837e-06
AMP22_0297	Central_Stoneroller	0.477123713592688	3.70608461282714e-05	0.5227333342731	5.07411629886341e-06	2.03176521945377e-05	7.19798684390892e-05	8.51998945463786e-06
AMP22_0298	Western_Blacknose_Dace	0.000647765307379139	0.999281931698322	5.34507510113289e-06	6.45677773076722e-06	9.86641257777337e-06	3.50320102280526e-05	1.36033596545926e-05
AMP22_0302	Western_Blacknose_Dace	0.000346418302696401	0.999316153546174	0.000226593292575715	6.09358802987959e-06	1.0215575791769e-05	8.31708682234101e-05	1.13550593047127e-05
AMP22_0303	Central_Stoneroller	0.143773418222864	0.000178115362816959	0.855911841233571	1.57076276883e-05	2.0438236288346e-05	8.22986736466343e-05	1.81802302973059e-05
AMP22_0304	Western_Blacknose_Dace	0.000102521707185899	0.998147595922152	0.00164695420674961	2.45726099243579e-05	8.58216732344468e-06	6.02904617447486e-05	9.48270984644101e-06
AMP22_0305	Western_Blacknose_Dace	0.000122900615868023	0.999780111670494	1.17690147764659e-05	7.8518564485088e-06	8.52803728003546e-06	5.74677156314404e-05	1.13718576957449e-05
AMP22_0306	Western_Blacknose_Dace	0.000167408892365382	0.99977402027448	5.35905797460123e-06	7.50825049472126e-06	8.00363430491176e-06	2.76161440833001e-05	1.00842724433701e-05
AMP22_0307	Central_Stoneroller	0.000829710047633778	0.999113394021988	6.20981895103596e-06	6.83316301237229e-06	8.45064088754511e-06	2.51435371826223e-05	1.02594242699749e-05
AMP22_0309	Western_Blacknose_Dace	0.000127508020594477	0.999731962819894	5.11203956501239e-06	7.19090528262964e-06	1.21886117616464e-05	9.39516315816298e-05	2.20866241062256e-05
AMP22_0310	Central_Stoneroller	1.24295711675192e-05	8.75997525089969e-06	0.99994926160574	7.69506719929947e-06	5.15425759370733e-06	1.03972567441795e-05	6.30297031658954e-06
AMP22_0311	Western_Blacknose_Dace	0.000212219705054312	0.99970101839304	5.04723057880253e-06	6.80939600208326e-06	8.81230604091873e-06	5.47457224572815e-05	1.13480422748605e-05
AMP22_0313	Central_Stoneroller	1.63992376362835e-05	1.32072855238148e-05	0.589314076125622	4.94680990314864e-06	0.410618312756221	1.98213486803374e-05	1.32368294423131e-05
AMP22_0315	Western_Blacknose_Dace	8.28929770726693e-05	0.999807123303413	5.75481668461411e-06	6.83664066004618e-06	5.70169826792616e-05	2.88640824427385e-05	1.15114952324121e-05
AMP22_0317	Western_Blacknose_Dace	6.91513035220941e-05	0.999671522200108	0.000126121263958311	5.90411239665026e-06	1.17065750795601e-05	0.000103807995081054	1.17859377836013e-05
AMP22_0318	Common_Shiner	0.000443346299301681	4.35841907684854e-05	5.43146857593681e-06	9.0998691898008e-06	1.20215672854168e-05	0.99947620900472	1.03087660509556e-05
AMP22_0319	Common_Shiner	0.000243502227469634	4.35087470194987e-05	6.11424854977021e-06	6.26187378543084e-06	8.87141326992062e-06	0.999679031014442	1.27108963771683e-05
AMP22_0321	Common_Shiner	0.000330436714605344	2.75503879286029e-05	4.80475650538297e-06	7.02317725223008e-06	9.13430782611735e-06	0.999608611424764	1.2440055807469e-05
AMP22_0322	Common_Shiner	0.034822487520137	0.922580800394217	1.23532796727445e-05	0.000280583279198631	2.41837546416666e-05	0.0422170600546908	6.25321364397954e-05
AMP22_0324	Common_Shiner	0.00127096768594487	2.53935038778991e-05	7.86333891184403e-06	4.70893373297066e-06	1.07952140243999e-05	0.998670897642771	9.37434872880354e-06
AMP22_0325	Common_Shiner	0.000540930911510408	5.32957760858632e-05	5.78481545173052e-06	8.53167593120232e-06	1.08172444890851e-05	0.999367164115111	1.34762405331405e-05
AMP22_0326	Common_Shiner	8.56996350843628e-05	5.076481457796e-05	4.96435423368256e-06	6.38263540160299e-06	4.36389968731493e-05	0.999800919810931	7.63034294590201e-06
AMP22_0329	Common_Shiner	8.62249801238878e-05	3.23898778677298e-05	2.00767402378519e-05	7.57425609335895e-06	7.92153754306811e-06	0.999836174289385	9.63880129194007e-06
AMP22_0331	Common_Shiner	0.000197173499385531	2.35326054464542e-05	1.40138046409269e-05	1.64066443716301e-05	1.21758303576812e-05	0.999725646058718	1.10519246466711e-05
AMP22_0332	Common_Shiner	0.00228760472250035	6.97360520559394e-05	4.72810375875221e-06	4.76395789640811e-06	1.08778475129808e-05	0.997612645427386	9.64496074328752e-06
AMP22_0333	Common_Shiner	0.000308564973296439	2.89410203949865e-05	4.40947739573015e-06	5.50463354519882e-06	1.1408711108276e-05	0.999630391438802	1.07805280640507e-05
AMP22_0335	Common_Shiner	0.0159220831337479	0.00292697831642711	1.10063336828256e-05	5.77118382718428e-06	1.41656365238561e-05	0.981108942826589	1.10527009810892e-05
AMP22_0337	Common_Shiner	0.000148549341152723	0.000369585263726377	3.80280683019015e-06	6.07915491993064e-06	1.16416750025544e-05	0.999451857149601	8.48540877453815e-06
AMP22_0340	Common_Shiner	0.000435697208299147	8.81791469329621e-05	0.0015495608821389	1.04478194304826e-05	1.29892025566087e-05	0.997890435218811	1.2689990493992e-05
AMP22_0341	Common_Shiner	0.000217391048095304	5.59114059228143e-05	5.31791303022877e-06	5.54785321627735e-06	1.31702959852864e-05	0.999690684477488	1.19775243178273e-05
AMP22_0342	Common_Shiner	0.00213012741175745	4.22056828461552e-05	4.36177962785691e-06	4.97565468559395e-06	9.47108563040666e-06	0.9977975786527	1.12805881054885e-05
AMP22_0343	Common_Shiner	9.17546500038271e-05	3.90482957359779e-05	4.32460908884256e-06	7.81737621353067e-06	1.00891702276431e-05	0.999835950553417	1.10162053693984e-05
AMP22_0344	Common_Shiner	0.055954820174103	5.38136476839891e-05	5.87953473936971e-06	1.05968269889657e-05	1.05032966504857e-05	0.943950967212518	1.34193841913224e-05
AMP22_0347	Common_Shiner	0.000304192907981268	6.2101093731585e-05	4.78759144339421e-06	0.00139946185553343	1.19095737907786e-05	0.998209630131721	7.91657749114437e-06
AMP22_0350	Hornyhead_Chub	1.49923453164006e-05	9.95542097182566e-06	3.18879586257075e-06	3.96483175788436e-06	6.90302312701742e-06	1.21798509557871e-05	0.999948815921942
AMP22_0351	Hornyhead_Chub	2.45974360126488e-05	1.60064143411369e-05	0.00308992764167488	4.21916129895797e-06	1.69131900563169e-05	1.13405749751104e-05	0.996836995363235
AMP22_0352	Hornyhead_Chub	0.000906387947990208	8.96944967194747e-05	6.09156006372035e-06	9.02244906513988e-06	2.26284150126468e-05	0.0081576025990651	0.990808572649956
AMP22_0353	Hornyhead_Chub	1.18215542078651e-05	8.62806117711358e-06	3.26863333866662e-06	5.38369490593412e-06	6.56993142048048e-06	1.47720494695858e-05	0.999949556688468
AMP22_0355	Hornyhead_Chub	8.85577082826444e-06	1.32568117376258e-05	3.24861403184885e-06	3.214016695707e-06	7.04492007354461e-06	1.0608573065908e-05	0.999953771511714
AMP22_0356	Hornyhead_Chub	6.41616060002723e-05	4.6605857821412e-05	6.25416578254908e-06	1.31895946144491e-05	1.58006267553559e-05	3.08044484976313e-05	0.999823184072971
AMP22_0357	Creek_Chub	0.99985844318072	5.40170092289457e-05	5.07386427756824e-06	5.66867587694518e-06	1.01339685135242e-05	4.56279255484952e-05	2.1035516057408e-05
AMP22_0358	Hornyhead_Chub	2.13860709712599e-05	1.31313398193737e-05	4.24381692463552e-06	5.88246779624572e-06	1.34779896847627e-05	1.58145397876047e-05	0.999926064332326
AMP22_0359	Hornyhead_Chub	8.92504863159853e-05	8.89583614920471e-05	7.19809475992594e-06	5.59313417455555e-06	1.47107371421028e-05	0.475168439149857	0.524625850399335
AMP22_0360	Hornyhead_Chub	1.09018912152386e-05	8.39702643005492e-06	4.16020397278632e-06	4.9550381628243e-06	5.77758565401583e-06	1.23468600615584e-05	0.999953461984793
AMP22_0361	Creek_Chub	0.000153017541854601	0.579492575128873	6.28819315166855e-06	8.39053679978465e-06	0.420275136291981	5.40434266847632e-05	1.05492373850833e-05
AMP22_0363	Creek_Chub	0.998073756277561	7.93898720772306e-05	5.21702374885762e-06	8.07099050079413e-06	8.81387118385206e-06	0.000123536056507427	0.00170121559464434
AMP22_0366	Hornyhead_Chub	4.07925759929789e-05	1.30775553284549e-05	5.19823862406136e-06	0.00850556438354154	7.27241152956817e-06	0.991420178592205	7.91621047658605e-06
AMP22_0367	Hornyhead_Chub	0.000313091312571198	0.000109413609901424	8.705570271462e-06	0.000305702728157581	1.53120409490088e-05	0.0606424938713511	0.938605280776819
AMP22_0368	Hornyhead_Chub	5.97052149108854e-05	4.47172244885342e-05	6.93753357803885e-06	0.00152226880388328	1.1041510683769e-05	0.0152526225067365	0.983102707505226
AMP22_0369	Hornyhead_Chub	0.000656184044980421	0.000186368805518826	1.55485829816374e-05	0.00166629208595857	1.84518132423704e-05	0.000183304553751324	0.997273849904537
AMP22_0370	Common_Shiner	0.000309256666281228	6.11047739061083e-05	1.517894899634e-05	0.149137779332697	1.60519237253297e-05	0.850436676402887	2.39521235920366e-05
AMP22_0372	Common_Shiner	8.49715422782453e-05	3.87768233526575e-05	4.99462645956571e-06	7.36828107861691e-06	8.49071712861841e-06	0.999846594810486	8.80387048418726e-06
AMP22_0373	Striped_Shiner	0.0363907888106381	0.000212004699479533	6.75820142372333e-06	0.00159912070105728	1.15391758874753e-05	0.961770240942637	9.54742806508177e-06
AMP22_0374	Striped_Shiner	5.06630646308277e-05	3.03761971155885e-05	1.3215463909281e-05	6.12560796502083e-06	8.35849972131164e-06	0.999883377234141	7.88495148187166e-06
AMP22_0377	Striped_Shiner	3.64258574548897e-05	2.19907386881303e-05	4.57178605034297e-06	7.28340371451828e-06	1.90569992149757e-05	0.999897680044174	1.29918718569868e-05
AMP22_0378	Striped_Shiner	2.45201987174648e-05	3.14380863700047e-05	4.47342943053367e-06	6.80181175982979e-06	2.73609643624738e-05	0.999896114428838	9.29138269587785e-06
AMP22_0379	Striped_Shiner	2.26123664813454e-05	2.48734662888875e-05	3.37879704784994e-06	6.24427763404384e-06	9.01951836881877e-06	0.999913087765376	2.07843559095765e-05
AMP22_0380	Striped_Shiner	4.66718189871562e-05	5.964794152103e-05	5.23679895289571e-05	0.00362705246144712	1.60904767806266e-05	0.908349071522554	0.0878490975424647
AMP22_0381	Striped_Shiner	0.00105096175004771	0.766030399004618	6.10087206909274e-05	3.82780305759912e-05	0.00014076430074873	0.232602695614099	7.58924785388716e-05
AMP22_0383	Creek_Chub	0.99982595817248	3.70905708427501e-05	3.59849294800257e-06	7.20520169617463e-06	2.40626731642809e-05	9.50660236687834e-05	7.01945589216181e-06
AMP22_0384	Creek_Chub	0.737555860698223	0.261333984603484	0.000755079641907979	6.35470917838272e-06	2.62166735157502e-05	0.00031085808183391	1.16452870908378e-05
AMP22_0385	Creek_Chub	0.512355881541967	3.485342662106e-05	5.06425938531126e-06	0.00158833170281837	0.485961077104012	4.18144162555182e-05	1.29772442853695e-05
AMP22_0387	Creek_Chub	0.923992532253265	3.75904277998216e-05	4.67217197062652e-06	0.0414086688229193	8.0304424320162e-06	0.0345367843843997	1.17215878099765e-05
AMP22_0388	Creek_Chub	0.980104346950849	0.0155039020667318	4.55071943972713e-06	9.82988654950226e-06	8.01052527882339e-06	0.0043589525983153	1.0406882623303e-05
AMP22_0389	Creek_Chub	0.704256034314632	0.267911321933071	2.00251844303704e-05	0.00989621025432522	0.000125742411382507	0.0175114833489254	0.000279182649273478
AMP22_0390	Creek_Chub	0.999884920140107	4.012571263178e-05	5.07703320115315e-06	6.49279439249904e-06	7.79310064941811e-06	4.58787386452374e-05	9.7130464973958e-06
AMP22_0391	Creek_Chub	0.397371655762196	0.602521547873815	5.4209303474252e-06	6.75792846833694e-06	1.06380955764661e-05	6.92867807076296e-05	1.46925130193653e-05
AMP22_0392	Creek_Chub	0.577223259329796	0.000358152885535585	6.00188291318888e-06	6.07669046084359e-06	9.39297961714916e-06	0.422386332909266	1.07831077551778e-05
AMP22_0393	Creek_Chub	0.996907413025697	0.00236285952316853	0.000642589351896793	5.36885106997964e-06	1.79947519576555e-05	4.95231603389462e-05	1.42519123069513e-05
AMP22_0394	Creek_Chub	0.998732263326645	4.16771456804319e-05	5.26260224882484e-06	7.42508329100204e-06	8.39659595637138e-06	0.00119225626283431	1.27192930052004e-05
AMP22_0395	Creek_Chub	0.998257772008578	2.57670594649656e-05	1.37199428461945e-05	7.00327297616648e-06	7.90373566076585e-06	0.0016777690525146	1.00655187510244e-05
AMP22_0396	Creek_Chub	0.461862939874331	5.5611392888673e-05	5.65622219396829e-05	0.531978941142559	8.61429522767657e-06	8.70800365577213e-05	0.00595025058533065
AMP22_0397	Creek_Chub	0.926990965942542	0.000570970644521601	4.35212699919675e-06	2.72862283990272e-05	2.71816266269592e-05	0.0723683028842012	1.09407953718374e-05
AMP22_0398	Creek_Chub	0.352240608841181	0.599676167865594	4.91113303640707e-06	6.83175827388223e-06	9.18393178100176e-06	0.0480537825394422	8.51405101723842e-06
AMP22_0400	Creek_Chub	0.953310521920522	0.0439428019880628	5.86186589941596e-06	6.11174558083235e-06	1.52498485172187e-05	0.000238714006654718	0.00248073881256412
AMP22_0401	Creek_Chub	0.469651119132837	8.69821704667909e-05	4.43613889544623e-06	5.7759714776875e-06	6.49560433032957e-06	0.526843526581923	0.00340166427473499
AMP22_0403	Creek_Chub	0.999578660289447	0.000127155697931081	6.19685650151125e-06	6.54800780174638e-06	1.06907186295029e-05	0.000259797311258862	1.09520222231046e-05
AMP22_0407	Creek_Chub	0.99983387384812	8.90260753580654e-05	5.30846462044479e-06	7.4667193832425e-06	1.02541116065977e-05	4.1576484224725e-05	1.24952592332531e-05
AMP22_0408	Longnose_Dace	1.748894576903e-05	0.999797673761845	9.04891733781022e-05	5.18795907655286e-05	1.14289699350507e-05	2.07086607955368e-05	1.03316588415042e-05
AMP22_0410	Longnose_Dace	5.03103884096773e-05	0.999885042170684	1.56904222906513e-05	7.88825963998536e-06	1.02508234850411e-05	2.32620278755172e-05	7.55623451989941e-06
AMP22_0411	Longnose_Dace	4.6014128250361e-05	0.667281746486823	4.58445087028434e-06	1.30948855431427e-05	7.07102234351074e-06	0.332637262324492	1.02270823312118e-05
AMP22_0412	Creek_Chub	0.0449393425174058	5.41771090974652e-05	4.32451036792695e-06	5.18463301410622e-06	1.0942572203451e-05	0.954966086983681	1.99413618746601e-05
AMP22_0415	Longnose_Dace	0.000226437071045203	0.999707491874695	4.87948861385354e-06	1.05575930874495e-05	1.00892198980893e-05	3.18384058865936e-05	8.70671353889409e-06
AMP22_0416	Western_Blacknose_Dace	0.00421287605263375	0.247631806294123	4.23654653669232e-06	7.79827622869001e-06	1.44038656025175e-05	0.748119765619437	9.1133308537525e-06
AMP22_0418	Creek_Chub	0.554084935327371	0.0183207833564375	0.000305235425572877	0.00685182068372766	0.41864186578989	0.00177148779151705	2.38716814732664e-05
AMP22_0420	Creek_Chub	0.999299407998721	4.98171502583402e-05	5.03228636993915e-06	1.34095861868551e-05	1.01222708401423e-05	0.000448963523562696	0.000173247663937556
AMP22_0421	Western_Blacknose_Dace	0.00158213337469086	0.959980769952138	4.57072778305604e-05	0.0372874472650389	4.96675491263001e-05	0.00020675939529041	0.000847515097403569
AMP22_0422	Creek_Chub	0.99285985716184	0.004029148737723	3.97537721387286e-06	0.00126721101470988	1.1109926905272e-05	0.000101038335074262	0.0017276595655203
AMP22_0423	Creek_Chub	9.48082314990431e-05	0.999816552519798	1.85536085314436e-05	7.67186483908446e-06	1.02260717730151e-05	4.24468255007034e-05	9.74150318103019e-06
AMP22_0427	Creek_Chub	0.947430061419805	0.0274004125533005	3.48845325155651e-05	0.0106013558190316	1.02654353550482e-05	0.0145086893387379	1.43310090950158e-05
AMP22_0429	Western_Blacknose_Dace	0.00200839430278781	0.863025068481763	5.27723932066739e-06	1.01955900961208e-05	8.44938182941051e-06	0.134929309432705	1.33059812260804e-05
AMP22_0431	Longnose_Dace	4.10145515712038e-05	0.999884586850802	5.56825469812617e-06	6.53524680836674e-06	1.1257601967009e-05	1.46081227900892e-05	3.64296512296575e-05
AMP22_0432	Longnose_Dace	3.67393168666244e-05	0.999884807149569	5.59744447205516e-06	3.26789642124176e-05	1.07429952568067e-05	1.7340776903431e-05	1.20937753500533e-05
AMP22_0435	Longnose_Dace	0.028506676683668	0.734167058269183	0.195883731087049	3.03815146618478e-05	0.00026130824060275	0.0410443655165533	0.000106478768809861
AMP22_0436	Creek_Chub	0.487036299347878	9.32320698881801e-05	5.53454245837372e-06	5.83058878037302e-06	1.53551072498205e-05	3.95431183347488e-05	0.512804205060005
AMP22_0438	Western_Blacknose_Dace	0.000355032178394969	0.959111539999644	1.00319939478858e-05	6.76638792927756e-05	1.25360441783166e-05	0.0404256452182308	1.75509461377401e-05
AMP22_0439	Longnose_Dace	0.122218178652227	0.877721570551395	6.43494180455379e-06	6.52318581605066e-06	1.33841829369306e-05	2.42716338096283e-05	9.63716177616413e-06
AMP22_0440	Creek_Chub	0.0960301078533133	0.0110405804660249	0.892075634479523	1.11377386768797e-05	1.63584671233761e-05	6.73992937609354e-05	0.000758781521454122
AMP22_0444	Longnose_Dace	0.000251311819972978	0.0417064635967836	3.41892031882279e-05	0.000650072062123051	0.000553003092353803	0.956783729294936	2.12312533026908e-05
AMP22_0445	Longnose_Dace	0.0857305017312368	0.911018106162548	4.79174734410723e-06	0.00319473779865075	1.06684508608192e-05	3.21032071304268e-05	9.09079768505687e-06
AMP22_0446	Creek_Chub	0.996716781695684	5.66821058415868e-05	4.71051792457688e-06	0.0023921902164487	1.01946135297646e-05	7.33818819978781e-05	0.000746059176381617
AMP22_0450	Creek_Chub	0.999884962081909	3.51804372000949e-05	5.03124423835618e-06	7.93974718815279e-06	1.1241938326853e-05	4.47769181799925e-05	1.08687821847557e-05
AMP22_0451	Common_Shiner	0.978525917271773	0.0153931487482864	0.000108952161723216	0.00421800992439967	0.000109713741280449	0.0014936666264169	0.000150591769281374
AMP22_0453	Common_Shiner	0.000342333630904583	0.0672031114275257	4.85026002750524e-06	6.46817840045938e-06	0.515413336247206	0.417020278791587	9.62101922028297e-06
AMP22_0454	Common_Shiner	0.0504253320882516	0.00374020154108169	2.77260252082678e-05	0.0025123136325795	0.00010992480048701	0.943009598056475	0.000174903775467661
AMP22_0455	Common_Shiner	0.00132754424135805	0.00236375539979314	7.03966320113862e-06	1.88866864346815e-05	1.87928908179056e-05	0.99623138666153	3.25949064192961e-05
AMP22_0456	Common_Shiner	0.000309470335811452	0.000374694584378091	5.47055648646109e-06	7.95155044009842e-05	1.10036266146803e-05	0.999209483722846	1.03627725981596e-05
AMP22_0458	Common_Shiner	8.22122479387413e-05	0.0733422975366314	6.95366705318549e-05	6.25046170474065e-06	1.29518447933321e-05	0.543042706221342	0.383444045613209
AMP22_0459	Common_Shiner	0.230896392246087	3.47635527699732e-05	0.439744789034128	6.4529858854315e-06	1.44273925922974e-05	0.329295976688464	7.19795796883352e-06
AMP22_0460	Common_Shiner	0.510348308712244	0.00954418190083622	4.86075802507327e-06	5.97007089401455e-06	0.00484073995232272	0.475218347330888	3.75911977878753e-05
AMP22_0461	Common_Shiner	0.000175812072819079	3.64353153174873e-05	5.45491757824507e-06	1.35341619580628e-05	1.77625117636733e-05	0.999739897489548	1.11040796579344e-05
AMP22_0462	Common_Shiner	0.000183466732166638	2.30281883967805e-05	4.25649010896848e-06	0.509320378462474	1.07681141451622e-05	0.490447963128487	1.01391882027967e-05
AMP22_0463	Common_Shiner	0.83156280263265	0.0213205176618261	0.00181837192959219	0.0858674360935887	0.00399591337839471	0.0553933267183602	4.16316094664071e-05
AMP22_0465	Common_Shiner	0.000128336125952877	0.404304281612237	1.0048991469395e-05	5.30474056242491e-05	0.369077697108189	0.226414366324743	1.22226566491547e-05
AMP22_0468	Common_Shiner	0.00012462751237164	0.000788338450395273	6.45555337896248e-06	5.73609458607028e-06	9.28267581007472e-06	0.999055717686812	9.84243078943592e-06
AMP22_0469	Common_Shiner	5.5384176156029e-05	0.0378722080122679	0.486333939224482	6.19998064195272e-06	1.04216211761685e-05	0.475711740841468	1.01058158356228e-05
AMP22_0470	Common_Shiner	0.0119537800734884	5.60646086677699e-05	7.59128447736209e-06	0.00460273459057013	5.073145563501e-05	0.982993219077587	0.000335878866040164
AMP22_0472	Common_Shiner	0.0706160255949455	7.58283316355275e-05	5.99320338353741e-06	8.53633487252068e-06	1.3476616445879e-05	0.929222311357657	5.78282951644219e-05
AMP22_0473	Common_Shiner	4.5834066052976e-05	1.5870237601911e-05	4.42948518176254e-06	0.999889235198498	8.39017369572294e-06	2.29883509753822e-05	1.32524859265934e-05
AMP22_0476	Common_Shiner	0.000113993678840209	3.21214314280612e-05	4.69638224855342e-06	1.14505456141898e-05	1.40869130088075e-05	0.999792485217253	3.11667071590106e-05
AMP22_0477	Common_Shiner	6.28268992622398e-05	4.20214488598257e-05	4.15890614678828e-06	7.21182922300138e-06	0.000159419437215078	0.999711686074734	1.26757175330781e-05
AMP22_0478	Common_Shiner	0.000363651652466019	9.50590434586427e-05	5.01083946737856e-06	9.17681036464765e-06	0.00257193303394449	0.991779411931833	0.005175757026814
AMP22_0479	Common_Shiner	5.83719517412291e-05	4.20524534541629e-05	1.21222066247192e-05	9.48744804845512e-06	0.0021298335299651	0.997715289930503	3.28425854117287e-05
AMP22_0480	Common_Shiner	0.520499117851257	0.00341027128352916	1.10516635236508e-05	6.58677595268972e-06	0.000727290225251773	0.475335821082195	9.86115942964049e-06
AMP22_0481	Common_Shiner	0.000164228967236406	6.79694148271745e-05	4.93545644349942e-06	6.99672831872559e-06	1.29025479567146e-05	0.999734472155571	8.49558316983151e-06
AMP22_0482	Creek_Chub	0.999841694672902	5.68679424187054e-05	4.66720597040178e-06	6.69791727603242e-06	8.79409602961161e-06	7.07713688649117e-05	1.05073130996437e-05
AMP22_0483	Creek_Chub	0.934606653074423	4.66267753511536e-05	5.72143853896004e-06	6.00801954319852e-06	1.02616273744368e-05	7.12357241252825e-05	0.0652534927688539
AMP22_0484	Creek_Chub	0.993221447189649	0.00669488274072377	5.95614694945334e-06	6.82215496173576e-06	1.15650103129387e-05	4.9008257873991e-05	1.03184603023818e-05
AMP22_0485	Creek_Chub	0.999891036649545	2.64705076258908e-05	4.31322549630932e-06	8.15607733881564e-06	8.80873633111464e-06	5.02638777269988e-05	1.09516209437153e-05
AMP22_0486	Creek_Chub	0.957144053777059	0.0088048521110706	2.71016335900931e-05	8.90345843301175e-06	2.65609772034286e-05	0.0339762831432745	1.22445704411717e-05
AMP22_0487	Creek_Chub	0.0814959379173815	1.28960069882554e-05	5.3729870544652e-06	7.63387125077274e-06	1.03394413275879e-05	0.653151661316554	0.265316157966852
AMP22_0488	Creek_Chub	0.256328342547019	3.63426334050728e-05	4.51889572623127e-06	5.28901397791987e-06	1.16738580104712e-05	0.743569897135099	4.39356815592218e-05
AMP22_0489	Creek_Chub	0.999869726618131	3.73455346791745e-05	5.07168067120115e-06	1.84756088302161e-05	1.0862605081504e-05	5.04093211601039e-05	8.10935530451779e-06
AMP22_0490	Creek_Chub	0.675738259136677	7.66170977633416e-05	4.75740234556916e-06	8.497023244674e-06	1.4295495846337e-05	0.32414961220324	7.96151989556302e-06
AMP22_0491	Creek_Chub	0.166410534424086	0.613421541551749	4.38322783350986e-06	7.70130797205322e-06	1.13751357711491e-05	0.22013064130644	1.38232086558658e-05
AMP22_0492	Creek_Chub	0.497590239087741	2.76627055504066e-05	6.21035690902423e-06	1.33310920659639e-05	9.0563604438128e-06	0.000328284965627505	0.502025215556224
AMP22_0493	Western_Blacknose_Dace	0.000113220617870224	0.592588078439236	4.69839378430284e-06	0.00246682895155391	5.26066221019608e-05	0.404762385169665	1.21822288682155e-05
AMP22_0494	Western_Blacknose_Dace	0.796314399619897	0.203615283946196	4.76790016483989e-06	6.61255246075689e-06	9.074233390288e-06	4.29045309150215e-05	6.95741551726085e-06
AMP22_0495	Longnose_Dace	4.38871686296369e-05	0.999655768295129	0.000208531532030734	6.71968470834988e-06	1.28375893022956e-05	1.72213005313216e-05	5.50347969404332e-05
AMP22_0496	Longnose_Dace	5.26339288961038e-05	0.999896686673164	4.89871380749522e-06	5.99300849253358e-06	9.46225756129878e-06	2.3846438608952e-05	6.47961680093375e-06
AMP22_0497	Longnose_Dace	0.505611541986465	0.0180652757711553	0.00101924670743735	6.35357056361632e-06	0.00534208098325568	0.465735384563605	0.00422011690664416
AMP22_0498	Longnose_Dace	0.999452221492926	4.11305892195885e-05	5.21769510753786e-06	6.86077132327292e-06	6.62970352612522e-05	0.000415645833216503	1.26276194095707e-05
AMP22_0501	Western_Blacknose_Dace	0.000332782411932868	0.999156216442585	6.34745672977136e-06	5.92357263646056e-06	9.18042183531599e-06	0.000479288765644317	1.02616716995875e-05
AMP22_0502	Western_Blacknose_Dace	0.594901271820068	0.404983718623718	4.00686098506137e-06	6.42602456922099e-06	2.00882269948469e-05	3.51854445666192e-05	4.93025457859529e-05
AMP22_0503	Longnose_Dace	0.548066650231679	0.451839608639479	4.21391223845109e-06	5.44135379318576e-06	7.20795113233214e-06	2.32108082928566e-05	5.36672726578353e-05
AMP22_0504	Western_Blacknose_Dace	0.000330041085367861	0.999576422830423	5.67207567369986e-06	6.46688256323809e-06	1.2309983011664e-05	5.70430000679965e-05	1.20442900459353e-05
