Mandeville_ID	Common_Name	1	2	3	4	5
AMP22_0351	Hornyhead_Chub	2.05430248002644e-05	3.63498621714852e-05	0.999904250363509	6.36938956020116e-06	3.24880792904341e-05
AMP22_0352	Hornyhead_Chub	0.0089156402110382	0.000113671937405141	0.990944438636303	8.69481950537444e-06	1.75549698586594e-05
AMP22_0353	Hornyhead_Chub	2.22608450968642e-05	7.68301818745105e-06	0.999959771931171	5.70348804589962e-06	4.58141544799932e-06
AMP22_0355	Hornyhead_Chub	1.23686362043145e-05	1.01871316422089e-05	0.99996804869175	4.07339476568441e-06	5.32280308658227e-06
AMP22_0356	Hornyhead_Chub	4.98927406700386e-05	6.66025643993202e-05	0.999854611655076	1.12100432582424e-05	1.76838434697583e-05
AMP22_0357	Creek_Chub	8.4908608756639e-05	0.999869533081849	2.41560461738417e-05	8.50816157157949e-06	1.28948858834312e-05
AMP22_0358	Hornyhead_Chub	1.75675549547825e-05	1.31986759535784e-05	0.999956924378872	5.57212254621477e-06	6.73792601960241e-06
AMP22_0359	Hornyhead_Chub	0.476906439890464	8.21336306275163e-05	0.522989436556896	6.5692039673001e-06	1.54209262636327e-05
AMP22_0360	Hornyhead_Chub	9.78743225532962e-06	8.45218531305938e-06	0.999970717787743	5.37985250830651e-06	5.6635315116934e-06
AMP22_0361	Creek_Chub	3.7699706771173e-05	0.590182189683119	8.02371593114549e-06	5.52836015489056e-06	0.409766558746497
AMP22_0363	Creek_Chub	0.000239821057142576	0.997997974296411	0.0017369958753135	9.74100880294092e-06	1.54679289733102e-05
AMP22_0366	Hornyhead_Chub	0.99166429301103	2.73590933372477e-05	1.02470899568408e-05	0.00828960513773685	8.49561212717048e-06
AMP22_0367	Hornyhead_Chub	0.0618762924609085	0.000118073894351032	0.937773642838001	0.000219104140706905	1.28869493187659e-05
AMP22_0368	Hornyhead_Chub	0.0154380136301431	2.14976390247165e-05	0.9830214189291	0.00149876186511149	2.03082654534938e-05
AMP22_0369	Hornyhead_Chub	9.74816807104021e-05	0.000449400393831214	0.997608027855555	0.00179097698091211	5.41131452974756e-05
AMP22_0370	Common_Shiner	0.853569020966689	4.20954822317686e-05	2.85737229165753e-05	0.146327750374873	3.25596667367724e-05
AMP22_0372	Common_Shiner	0.999926949739456	4.18905372347352e-05	1.22324438139939e-05	7.93842136727875e-06	1.09896657561101e-05
AMP22_0373	Striped_Shiner	0.976777286926905	0.0218161039352417	1.17648865705715e-05	0.00138085393805594	1.39904800015012e-05
AMP22_0374	Striped_Shiner	0.999932975927989	4.03854933285546e-05	9.08246231028245e-06	6.88160151050808e-06	1.06751131276784e-05
AMP22_0377	Striped_Shiner	0.999934791962306	1.99205647143911e-05	1.43327006656124e-05	9.884907580418e-06	2.10706561837203e-05
AMP22_0378	Striped_Shiner	0.999921426932017	3.28983266816554e-05	7.04482972703678e-06	6.30575058536653e-06	3.23245613744813e-05
AMP22_0379	Striped_Shiner	0.999949530919393	1.71736224125577e-05	1.69347420373283e-05	7.14018857830621e-06	9.22194483246557e-06
AMP22_0380	Striped_Shiner	0.910286739051342	6.07072094773328e-05	0.0858799143557747	0.00375808461867564	1.45547344564541e-05
AMP22_0381	Striped_Shiner	0.190371133851508	0.809515180985133	3.16379481868315e-05	3.92346618482368e-05	4.28121836226845e-05
AMP22_0383	Creek_Chub	8.46979160465157e-05	0.999872366627057	1.43741085704941e-05	7.91035230927939e-06	2.06517423777532e-05
AMP22_0384	Creek_Chub	0.000488377454344498	0.999469146887461	1.04814321981167e-05	5.38817164375549e-06	2.66067349124726e-05
AMP22_0385	Creek_Chub	5.18092535305376e-05	0.486664872596661	1.1674830300805e-05	0.00163912869504133	0.51163251431783
AMP22_0387	Creek_Chub	0.0881565725865463	0.868961278220018	1.18213841440828e-05	0.0428581514942149	1.21765510625156e-05
AMP22_0388	Creek_Chub	0.0140454489472811	0.985924195150534	9.44974578352092e-06	9.85554183283672e-06	1.10505037562613e-05
AMP22_0389	Creek_Chub	0.0225855486828114	0.967418230215708	0.000293398950263569	0.00955987437635971	0.000142947508484751
AMP22_0390	Creek_Chub	0.000230885257235349	0.999739065428575	1.42705629472169e-05	6.21992128413972e-06	9.55919429918033e-06
AMP22_0391	Creek_Chub	5.64258710249899e-05	0.999916662673155	9.52500193085388e-06	7.17931854157452e-06	1.02075712593521e-05
AMP22_0392	Creek_Chub	0.589530617594719	0.41044056425492	1.17818245519767e-05	6.17169033010463e-06	1.08648147287419e-05
AMP22_0393	Creek_Chub	0.000139669598364083	0.999824544469516	1.23287908846623e-05	7.26262097742636e-06	1.61950779243328e-05
AMP22_0394	Creek_Chub	0.00128212788412587	0.998691425085068	1.16543912547578e-05	5.75113110312758e-06	9.04230124866187e-06
AMP22_0395	Creek_Chub	0.00227709206787563	0.997686797122161	1.58423004895076e-05	7.29319230572205e-06	1.29755539774877e-05
AMP22_0396	Creek_Chub	0.000171530326483795	0.447124014596144	0.00541139340858596	0.547280824740728	1.2237236580722e-05
AMP22_0397	Creek_Chub	0.145538991495967	0.85441879928112	1.27198513472289e-05	1.6162447918887e-05	1.33275655134637e-05
AMP22_0398	Creek_Chub	0.0510275773803393	0.948943679014842	1.21070999063186e-05	6.40040027644643e-06	1.02357436982207e-05
AMP22_0400	Creek_Chub	0.000134633365237574	0.997066990673542	0.00277737496075504	8.44561868459574e-06	1.25554913531058e-05
AMP22_0401	Creek_Chub	0.683610712587833	0.312812934353948	0.00355949941790611	7.42727920824995e-06	9.42651361072475e-06
AMP22_0403	Creek_Chub	0.000550401321779349	0.99941978563865	1.30335395537283e-05	8.02547253093527e-06	8.75470086517538e-06
AMP22_0407	Creek_Chub	9.14073648204463e-05	0.999872193316619	1.35102713431588e-05	9.27247421662804e-06	1.36173211678875e-05
AMP22_0408	Longnose_Dace	1.75122999324787e-05	0.999854403217634	8.84856275009972e-06	0.000106846604476454	1.23897204547976e-05
AMP22_0410	Longnose_Dace	2.41820875092502e-05	0.999948315441608	1.07080924605969e-05	8.96241648653555e-06	7.83285527342246e-06
AMP22_0411	Longnose_Dace	0.29401970944802	0.705942105988661	1.3977772951687e-05	1.2525407761122e-05	1.16818134883002e-05
AMP22_0412	Creek_Chub	0.976954757511616	0.0229867071723565	4.24718275635055e-05	5.46090015481101e-06	1.06025750428823e-05
AMP22_0415	Longnose_Dace	2.83574983223955e-05	0.999934003353119	1.02160920035761e-05	1.59308218120374e-05	1.14925041283922e-05
AMP22_0416	Western_Blacknose_Dace	0.699965843379498	0.300005958934625	8.83304288594144e-06	8.28103493164873e-06	1.1083310409735e-05
AMP22_0418	Creek_Chub	0.00137397295238108	0.553892158587774	1.75589804865207e-05	0.00733759285563913	0.437378716250261
AMP22_0420	Creek_Chub	0.00877596231228336	0.991091247538726	9.79162307361721e-05	1.7807462875865e-05	1.70662280081797e-05
AMP22_0421	Western_Blacknose_Dace	0.000175541840278066	0.964485464493434	6.65886805576884e-05	0.0352461955534915	2.62093485507682e-05
AMP22_0422	Creek_Chub	0.000815776552274918	0.99671531154712	0.00152321713394292	0.000936577157995554	9.11746097799952e-06
AMP22_0423	Creek_Chub	6.7567667728142e-05	0.999903645118078	1.02617734933143e-05	6.59478035931412e-06	1.193135723251e-05
AMP22_0427	Creek_Chub	0.0353991522799867	0.953959419985612	2.45339884008335e-05	0.0106044190409593	1.2474382276223e-05
AMP22_0429	Western_Blacknose_Dace	0.105960222495099	0.894010043780009	9.84703978380582e-06	9.09976140941511e-06	1.07865732330803e-05
AMP22_0431	Longnose_Dace	2.17384843171015e-05	0.999908272862434	5.32058158439167e-05	8.13978707101442e-06	8.64370461016059e-06
AMP22_0432	Longnose_Dace	2.18704287973344e-05	0.999917581041654	7.77135950722651e-06	4.23747455025828e-05	1.04032562838159e-05
AMP22_0435	Longnose_Dace	0.0184131876926403	0.980604846040408	0.00039496919425981	6.86163319687821e-05	0.000518380197630483
AMP22_0436	Creek_Chub	7.97389542752931e-05	0.464091746419668	0.535810737192631	6.54878873081742e-06	1.12285574652651e-05
AMP22_0438	Western_Blacknose_Dace	0.0236103030235196	0.976288888891538	2.32532541408987e-05	6.24342597296149e-05	1.51203984853716e-05
AMP22_0439	Longnose_Dace	3.48862327417518e-05	0.999928315877914	8.34635428341025e-06	8.46841467379796e-06	1.99842348137526e-05
AMP22_0440	Creek_Chub	7.68854511675148e-06	0.993356318473816	0.00659584515735817	5.6062579341214e-06	3.45416311685958e-05
AMP22_0444	Longnose_Dace	0.956277162015438	0.0429101384384558	1.56323136945742e-05	0.000512185092738835	0.000284882281489431
AMP22_0445	Longnose_Dace	1.62371544981059e-05	0.996709594150384	8.15464823931327e-06	0.00325451573434596	1.14987063267606e-05
AMP22_0446	Creek_Chub	0.000514234699713801	0.99716030450662	3.36461441973111e-05	0.00227868243500416	1.31325613855504e-05
AMP22_0450	Creek_Chub	4.19621126931297e-05	0.999922817130883	1.48073042462799e-05	6.67111041661602e-06	1.37430989222899e-05
AMP22_0451	Common_Shiner	0.00530813841112658	0.990549155453841	7.40351743848793e-05	0.0040479115402389	2.0759624889424e-05
AMP22_0453	Common_Shiner	0.412454925010602	0.0753173729802171	8.39002415047899e-06	6.36610365467926e-06	0.512212946087122
AMP22_0454	Common_Shiner	0.959235756973426	0.0385799795741526	0.000167510016064383	0.0018999425495278	0.000116810949162981
AMP22_0455	Common_Shiner	0.999555115203063	0.00038909045664979	1.83696385251765e-05	1.31426110775592e-05	2.42829403488348e-05
AMP22_0456	Common_Shiner	0.999484586815039	0.000397347581231086	1.02397995079098e-05	9.41239101649969e-05	1.37025558922444e-05
AMP22_0458	Common_Shiner	0.537750288486481	0.0819846722607811	0.380248523553212	6.45990013895554e-06	1.00556399039744e-05
AMP22_0459	Common_Shiner	0.0841316957001885	0.915820973694324	2.30689331251681e-05	7.57046970733441e-06	1.66910353395221e-05
AMP22_0460	Common_Shiner	0.63276538981994	0.362351469685634	3.39731306662716e-05	6.28215241978369e-06	0.00484288530197227
AMP22_0461	Common_Shiner	0.999865516821543	7.57530035809739e-05	1.07308004403496e-05	2.77164928400379e-05	2.02835471410606e-05
AMP22_0462	Common_Shiner	0.491847698499759	3.08878747037824e-05	1.21488432018413e-05	0.508098313987255	1.0950212569562e-05
AMP22_0463	Common_Shiner	0.0957958804580073	0.81762597411871	9.50900045076593e-05	0.082264908293883	0.00421814737828317
AMP22_0465	Common_Shiner	0.206178564558427	0.432729165673256	1.21528804360364e-05	7.68678447939549e-05	0.361003249029319
AMP22_0468	Common_Shiner	0.999573432544867	0.00040116154113911	8.08926994859963e-06	5.79125237758585e-06	1.15260456480534e-05
AMP22_0469	Common_Shiner	0.118113919908802	0.881816278258959	3.5147921641831e-05	7.26070813932913e-06	2.7393226427602e-05
AMP22_0470	Common_Shiner	0.994886390606562	0.000127584990780542	0.000368610884621485	0.00458284735105311	3.45661354527421e-05
AMP22_0472	Common_Shiner	0.998959804415703	0.000934383274616184	8.30726063260435e-05	8.56866533585294e-06	1.41713107030352e-05
AMP22_0473	Common_Shiner	3.98984318512121e-05	2.33859937873681e-05	1.09696122154063e-05	0.999917838454247	7.90800682649048e-06
AMP22_0476	Common_Shiner	0.999858521858851	6.36867266203116e-05	4.67817843141524e-05	1.37153583123133e-05	1.72948992486044e-05
AMP22_0477	Common_Shiner	0.999825013339519	4.24083945245759e-05	9.32566633284884e-06	6.41876765858033e-06	0.000116834637608096
AMP22_0478	Common_Shiner	0.992344780166944	0.000102516333614762	0.00508559282876862	8.63859798480476e-06	0.0024584721773429
AMP22_0479	Common_Shiner	0.997503663559755	9.86154193871978e-05	3.54766045507218e-05	7.39807077514543e-06	0.00235484612721922
AMP22_0480	Common_Shiner	0.63764736165603	0.362144596407811	1.37891001229716e-05	6.58960841473187e-06	0.000187662856521192
AMP22_0481	Common_Shiner	0.999906344393889	6.54835406240656e-05	1.01519765622803e-05	6.98999085926263e-06	1.10308358274415e-05
AMP22_0482	Creek_Chub	9.49668219476424e-05	0.999876087148984	1.06986249153972e-05	5.72190873019346e-06	1.25255074522507e-05
AMP22_0483	Creek_Chub	0.000460071976362395	0.928457196931044	0.0710622086388369	7.40313627733802e-06	1.31191875560173e-05
AMP22_0484	Creek_Chub	0.000162906909098359	0.999809226850669	1.08289756268904e-05	6.18417399912587e-06	1.08536330802445e-05
AMP22_0485	Creek_Chub	5.01366363922753e-05	0.99992576187849	8.57322160508253e-06	7.71641799458485e-06	7.81274297333841e-06
AMP22_0486	Creek_Chub	0.078867045480758	0.921099899530411	1.0400310199355e-05	1.1189713512975e-05	1.14646703039998e-05
AMP22_0487	Creek_Chub	0.679752513945103	0.0542123671285808	0.266020711521308	6.27328780047287e-06	8.1342532237896e-06
AMP22_0488	Creek_Chub	0.87201447280248	0.127920517499248	5.00378390570476e-05	6.35531621430048e-06	8.61595290427382e-06
AMP22_0489	Creek_Chub	9.56081795238228e-05	0.999866188923518	1.2442250872961e-05	1.73519608304015e-05	8.40910391628767e-06
AMP22_0490	Creek_Chub	0.506431159635385	0.493535866955916	1.12063043623367e-05	7.78582086496448e-06	1.3981755175759e-05
AMP22_0491	Creek_Chub	0.203757524629434	0.796210063477357	1.08109016383884e-05	8.04109452972161e-06	1.35598528431281e-05
AMP22_0492	Creek_Chub	0.000979618157911263	0.472721459656954	0.526275726795197	1.04881624274352e-05	1.27069987579947e-05
AMP22_0493	Western_Blacknose_Dace	0.369547668298086	0.627952101826668	1.17307905389239e-05	0.00244468616695182	4.38126141294894e-05
AMP22_0494	Western_Blacknose_Dace	5.72220392000634e-05	0.999918010592461	8.32438978505289e-06	6.43059145977562e-06	1.00131849188826e-05
AMP22_0495	Longnose_Dace	2.2140456032632e-05	0.99986724058787	9.00283017296865e-05	9.33801670621102e-06	1.12533487073183e-05
AMP22_0496	Longnose_Dace	1.69216000774885e-05	0.999954781015714	9.11055220910662e-06	6.5005485342801e-06	1.26868684144986e-05
AMP22_0497	Longnose_Dace	0.619069390753905	0.371044520179431	0.0044747182475985	6.28838338906166e-06	0.00540508337181139
AMP22_0498	Longnose_Dace	0.000453318151055234	0.999489951272805	1.28977331662301e-05	7.91906615577117e-06	3.59141804863137e-05
AMP22_0501	Western_Blacknose_Dace	0.000395555596894971	0.999575671772162	8.90348244784854e-06	6.49402889667734e-06	1.33757888215203e-05
AMP22_0502	Western_Blacknose_Dace	9.47747994872684e-05	0.999841625193755	3.2192133827094e-05	7.25571782707474e-06	2.41527146729523e-05
AMP22_0503	Longnose_Dace	6.22207108406191e-05	0.999882194757462	3.89540638079273e-05	6.73415679824485e-06	9.8969626823297e-06
AMP22_0504	Western_Blacknose_Dace	3.98114533161559e-05	0.999936125636101	9.32579799985806e-06	5.62252778992332e-06	9.11572894097745e-06
AMP22_0505	Western_Blacknose_Dace	0.520292015612125	0.479682922780514	8.14211633230691e-06	6.96957842781417e-06	9.94932585648934e-06
AMP22_0506	Longnose_Dace	8.42269303659136e-05	0.99984251956145	5.21552740337652e-05	8.27183190294331e-06	1.28270319171124e-05
AMP22_0507	Western_Blacknose_Dace	0.987831505437692	8.95409669909395e-05	1.46674704065672e-05	0.0120514101738421	1.28760512349187e-05
AMP22_0508	Western_Blacknose_Dace	8.18182606159397e-05	0.99988775541385	7.50865674695991e-06	1.40855345803795e-05	8.83270250447209e-06
AMP22_0509	Western_Blacknose_Dace	0.00013514254500893	0.999828148742517	1.6418549899505e-05	7.02219839776346e-06	1.32688220295328e-05
AMP22_0510	Western_Blacknose_Dace	0.00200150421794594	0.990722651938597	1.14813887588099e-05	0.00724876352748834	1.55988733504816e-05
AMP22_0511	Western_Blacknose_Dace	0.0916412316386898	0.831634500940641	0.00219152462629032	0.0680297054586311	0.00650303697267858
AMP22_0512	Western_Blacknose_Dace	3.85342818023784e-05	0.999935532013575	1.01561449197748e-05	7.75526921925747e-06	8.02296872006222e-06
AMP22_0513	Western_Blacknose_Dace	5.26613774222243e-05	0.999880968530973	1.1413086211769e-05	4.51173163196692e-05	9.84047089468798e-06
AMP22_0514	Longnose_Dace	0.135710786444445	0.863822561899821	1.11602416808641e-05	0.000445362538271915	1.01293279804391e-05
AMP22_0515	Western_Blacknose_Dace	5.34691916419959e-05	0.0655429873292645	0.457214664449294	0.477174986730019	1.38922554865879e-05
AMP22_0516	Western_Blacknose_Dace	0.052841662162294	0.928206346531709	0.000362710421514062	0.0184943957412615	9.48850899572599e-05
AMP22_0517	Western_Blacknose_Dace	1.96596594123283e-05	0.999872704267502	7.70422067929953e-05	1.87579367958619e-05	1.18364086302309e-05
AMP22_0518	Western_Blacknose_Dace	0.345484724303087	0.654421783347925	4.67634230185136e-05	7.73669612155879e-06	3.89924003750303e-05
AMP22_0519	Western_Blacknose_Dace	5.3414094817244e-05	0.994387322386106	1.83027846194114e-05	0.00202819520037302	0.00351276525349581
AMP22_0520	Western_Blacknose_Dace	0.00361637235725276	0.996321182807287	1.21104399206247e-05	7.73693678042434e-06	4.2597769890359e-05
AMP22_0521	Western_Blacknose_Dace	3.52817191296746e-05	0.995142106751601	0.000104227551246082	7.78105909361797e-06	0.00471060253039468
AMP22_0522	Western_Blacknose_Dace	2.77892519781585e-05	0.999914427320162	7.49524722255366e-06	3.95612944865151e-05	1.0727652292672e-05
AMP22_0523	Western_Blacknose_Dace	4.14598036916399e-05	0.99992279958725	1.27452893326381e-05	7.62014471605095e-06	1.53752469438021e-05
AMP22_0524	Western_Blacknose_Dace	5.12373141447751e-05	0.999918930252393	1.2036092373087e-05	6.95873515420819e-06	1.08386294728388e-05
AMP22_0525	Western_Blacknose_Dace	0.541186722497145	0.458786765585343	8.15426187678777e-06	7.27353139127947e-06	1.1084225678203e-05
AMP22_0526	Western_Blacknose_Dace	6.0850134883635e-05	0.999416308025519	0.000503233961066697	8.10903691603217e-06	1.1499015395876e-05
AMP22_0527	Western_Blacknose_Dace	4.64286057145332e-05	0.996634177585443	9.89878866701391e-06	0.00330064821926256	8.84693113154358e-06
AMP22_0528	Western_Blacknose_Dace	2.94419983832841e-05	0.999944777826468	7.60500809619976e-06	6.93841597997108e-06	1.12371244380676e-05
AMP22_0531	Western_Blacknose_Dace	0.149223965401451	0.715282901982466	0.00552319862880892	0.11718324765563	0.0127866863749611
AMP22_0532	Western_Blacknose_Dace	5.9415973414068e-05	0.999871413270632	1.13464531418289e-05	1.26422645107503e-05	4.5183035713477e-05
AMP22_0533	Western_Blacknose_Dace	0.640914723873138	0.00893737160457712	0.35013300443689	5.92768875534652e-06	8.97242682849294e-06
AMP22_0534	Western_Blacknose_Dace	5.09356076982812e-05	0.907964136401812	0.0880200320507089	0.00392110664935201	4.37894248650215e-05
AMP22_0535	Western_Blacknose_Dace	0.451665877362092	0.548304772168398	9.85810551070263e-06	6.8298973343493e-06	1.26623414740106e-05
AMP22_0536	Western_Blacknose_Dace	2.54682877504297e-05	0.998368188937505	9.76350279848172e-06	0.00150978054202967	8.67986183831008e-05
AMP22_0538	Western_Blacknose_Dace	0.0123349357348679	0.983281873822212	0.00219087470572128	0.00216644771756349	2.58678007524562e-05
AMP22_0539	Creek_Chub	0.522531514664491	0.00461156631951396	0.00106437512941216	7.32322833252604e-06	0.471785220146179
AMP22_0540	Creek_Chub	1.10696277019038e-05	0.999908748090267	5.08129174924191e-05	5.40577085872957e-06	2.39643064345197e-05
AMP22_0541	Creek_Chub	0.0301067500797411	0.969861238578955	1.33501724517616e-05	9.0802820116901e-06	9.58115405492916e-06
AMP22_0542	Creek_Chub	3.03134907891946e-05	0.999928226649761	1.29011440986874e-05	1.10937095477143e-05	1.74658914477999e-05
AMP22_0543	Creek_Chub	0.316799795846144	0.43459456556042	0.000108580101309818	0.0380542797408998	0.210442778458198
AMP22_0545	Creek_Chub	0.432052097678185	0.517860494921605	0.0452479426600039	0.00482903391600121	1.04313881850564e-05
AMP22_0546	Creek_Chub	0.000351910839039483	0.999606662293275	2.03369112259236e-05	1.18993249170526e-05	9.19136405878647e-06
AMP22_0549	Creek_Chub	0.168386742035548	0.831587787171205	1.03122507167179e-05	6.53141079772973e-06	8.62689109757514e-06
AMP22_0550	Creek_Chub	2.00899666905525e-05	0.999950430293878	8.76478143377166e-06	8.62940457815924e-06	1.20863970006267e-05
AMP22_0551	Creek_Chub	4.63556995448102e-05	0.999902609626452	1.05093010814632e-05	7.62505415180021e-06	3.29003463409477e-05
AMP22_0552	Creek_Chub	4.39056128327331e-05	0.999917097409566	1.48224689622782e-05	7.20548731320401e-06	1.69697279910216e-05
AMP22_0553	Creek_Chub	0.00067093328165582	0.999255894045035	2.2378403791162e-05	2.95856817982492e-05	2.12092740603178e-05
AMP22_0555	Creek_Chub	0.000136611809836067	0.999834097782771	1.17374722649574e-05	6.33073691388962e-06	1.12231728098394e-05
AMP22_0557	Creek_Chub	0.000255528257538663	0.999451976517836	0.000267191001780033	8.27228935850054e-06	1.70324029133641e-05
AMP22_0558	Creek_Chub	0.34869105347991	0.651274724841118	1.56423489279838e-05	7.96074253210894e-06	1.0618776872118e-05
AMP22_0559	Creek_Chub	9.09285545028947e-06	0.863591458797455	0.136379329112669	5.11935090455703e-06	1.50000756193884e-05
AMP22_0560	Creek_Chub	4.72310103553135e-05	0.999891341269016	1.09764204190219e-05	3.66210935251543e-05	1.38307879698424e-05
AMP22_0561	Creek_Chub	0.00021354790026594	0.999755601306756	1.26469589115633e-05	1.06388457540592e-05	7.56528483429188e-06
AMP22_0562	Creek_Chub	0.000103886689413726	0.999868824720383	9.25855762345058e-06	6.7047916334767e-06	1.13260239103234e-05
AMP22_0563	Creek_Chub	1.77604691218187e-05	0.99995432382822	9.84969478941937e-06	9.3827682537215e-06	8.68398103861161e-06
AMP22_0564	Creek_Chub	0.587900559306145	2.56810006462946e-05	0.412060292532047	5.37570004669365e-06	8.09109968445787e-06
AMP22_0565	Creek_Chub	2.98216940048071e-05	0.999939531266689	1.33642408016765e-05	7.07017515611645e-06	1.02134745978301e-05
AMP22_0566	Creek_Chub	0.986713588774204	0.00234525054277097	1.376199093411e-05	6.39545108940562e-06	0.0109210030954952
AMP22_0567	Creek_Chub	0.0609908413824936	0.938936233838399	1.36174677089411e-05	4.10239390419027e-05	1.82832743422855e-05
AMP22_0568	Creek_Chub	6.31813030675709e-05	0.999910366376241	1.17060919929655e-05	4.79346495919506e-06	9.95369675948358e-06
AMP22_0569	Common_Shiner	0.517838484346867	0.00359517216916381	8.62548050771746e-06	0.478525312711795	3.24053402343328e-05
AMP22_0571	Common_Shiner	0.999835260212421	8.06406511904853e-05	5.13612959892437e-05	6.83048539826028e-06	2.59077924379492e-05
AMP22_0573	Common_Shiner	0.271375262240569	0.728595589021842	1.04940200190812e-05	8.78850975877237e-06	9.86628039034835e-06
AMP22_0574	Common_Shiner	0.999911727269491	5.70461222734086e-05	1.32358756674944e-05	7.48815642317173e-06	1.05036670305731e-05
AMP22_0575	Common_Shiner	0.492924162785212	6.93579885186903e-05	1.1811297824195e-05	0.506982010513544	1.2658166058481e-05
AMP22_0576	Common_Shiner	0.999894201616446	7.72854905480951e-05	8.28733158903946e-06	7.34958698398325e-06	1.28768504012674e-05
AMP22_0577	Common_Shiner	0.993217933058739	0.0066607226552606	9.50668609430688e-06	2.26464171624063e-05	8.91907935276932e-05
AMP22_0580	Common_Shiner	0.999299282809099	0.000666634078852445	1.3987729622656e-05	7.29536777510458e-06	1.28004986364263e-05
AMP22_0581	Common_Shiner	0.984888809462388	0.0149903841067666	5.29580478852455e-05	4.19779217439258e-05	2.58706598486629e-05
AMP22_0583	Common_Shiner	0.979970270852248	5.58608963013557e-05	1.15668790846459e-05	8.42720797469345e-06	0.0199538745774577
AMP22_0584	Common_Shiner	0.843989481449127	0.12580641182512	1.35967680261354e-05	7.74409470431302e-06	0.0301827662022163
AMP22_0586	Common_Shiner	0.999909279247125	5.97847058890636e-05	1.26969754348643e-05	6.81802049066195e-06	1.14218081764184e-05
AMP22_0587	Common_Shiner	0.972028710484505	0.0200131874485329	9.45841269467865e-06	7.07283598323911e-06	0.0079415707787654
AMP22_0589	Common_Shiner	0.9999202272892	4.53420557265246e-05	1.49790078620987e-05	8.15895268643822e-06	1.12932185544431e-05
AMP22_0590	Common_Shiner	0.011704508450064	0.988257691979408	1.13264619102594e-05	7.11357227528769e-06	1.93596046035436e-05
AMP22_0595	Creek_Chub	0.00382502042576415	0.989139520088832	3.61924708233142e-05	2.36213025260982e-05	0.00697564563996355
AMP22_0599	Creek_Chub	8.70758184951486e-05	0.99987843944629	1.37209299847801e-05	8.17337283275828e-06	1.25909339354047e-05
AMP22_0602	Creek_Chub	0.000305052823253146	0.999655354837577	1.24186109642858e-05	7.44495519834305e-06	1.97291230927879e-05
AMP22_0604	Creek_Chub	0.999607622841994	0.000342577657780509	1.3398556851973e-05	2.50726141635035e-05	1.13290524489847e-05
AMP22_0607	Creek_Chub	0.0384099947319676	0.961559971213341	9.37395396177118e-06	8.78279730879557e-06	1.18769862518307e-05
AMP22_0608	Creek_Chub	4.28148980495694e-05	0.293933609555165	1.81685917592566e-05	9.98132435003486e-06	0.705995425422986
AMP22_0612	Creek_Chub	0.000367563992709329	0.999604480485121	8.90590748319822e-06	6.61820504805565e-06	1.24321300382326e-05
AMP22_0614	Common_Shiner	0.0251300927898847	0.974831939081351	9.87232155493867e-06	6.89727373116364e-06	2.11982807712429e-05
AMP22_0615	Creek_Chub	7.38702602360289e-05	0.999896726310253	1.10895915444387e-05	7.53295863593573e-06	1.07816414579572e-05
AMP22_0617	Creek_Chub	0.0864358699006649	0.904516070385774	5.25770401786772e-05	5.83570356955646e-05	0.00893712568294753
AMP22_0623	Creek_Chub	6.29675183988983e-05	0.999891318281492	1.01411157175227e-05	8.42780070213538e-06	2.71459983712999e-05
AMP22_0631	Western_Blacknose_Dace	3.3351552256012e-05	0.997233997841676	1.26177368350735e-05	0.00270837581778566	1.1656695867475e-05
AMP22_0636	Western_Blacknose_Dace	3.48919708538551e-05	0.996547767817974	0.00339035192339118	1.12393605875509e-05	1.57494302300879e-05
AMP22_0638	Western_Blacknose_Dace	0.0361651503213992	0.958353545963764	1.15915879527594e-05	6.72245309135804e-06	0.00546298991260119
AMP22_0645	Western_Blacknose_Dace	0.000331949893178454	0.994785788019498	1.17635820229984e-05	1.04970309232945e-05	0.0048600012732204
AMP22_0646	Western_Blacknose_Dace	0.000319346746677348	0.999552937428157	1.48445744341003e-05	1.08151091890387e-05	0.000102057049302993
AMP22_0651	Western_Blacknose_Dace	4.94783390269701e-05	0.999859372814496	7.11903460284267e-05	9.33806669931489e-06	1.06207705721323e-05
AMP22_0654	Western_Blacknose_Dace	9.49076802568847e-05	0.999769601662954	9.63838595215905e-06	2.06205078033862e-05	0.000105232784346197
AMP22_0655	Western_Blacknose_Dace	0.0251143818711862	0.860304146289825	0.0294135741516948	0.085135086885343	3.28112088071039e-05
AMP22_0657	Western_Blacknose_Dace	5.89739472414999e-05	0.999913894971212	8.24408891777023e-06	6.79840837443219e-06	1.20896148524277e-05
AMP22_0660	River_Chub	0.000350373285372371	0.00069854867526643	2.42150162889853e-05	3.70507172253338e-05	0.998889812429746
AMP22_0661	River_Chub	6.65682431514486e-05	0.00728286076255608	1.34520102411623e-05	6.62487876946493e-06	0.992630494157473
AMP22_0662	River_Chub	3.98579069326942e-05	2.60914664280624e-05	1.18161412131425e-05	9.54315192985141e-06	0.999912691970666
AMP22_0664	River_Chub	1.4209874973538e-05	2.13967032293135e-05	6.39031435739216e-06	6.54536574682775e-06	0.999951458175977
AMP22_0669	Western_Blacknose_Dace	2.87023901478955e-05	0.999944495419661	1.19442067039255e-05	5.49387253696507e-06	9.36481895050039e-06
AMP22_0672	Western_Blacknose_Dace	0.99984582199653	0.000117853782237807	8.72891819763979e-06	1.61668870547815e-05	1.14290287708863e-05
