Mandeville_ID	Common_Name	1	2	3
AMP22_0485	Creek_Chub	1.64701091436175e-05	0.999975412627061	8.11801484410356e-06
AMP22_0486	Creek_Chub	3.59952228479602e-05	0.999950932125251	1.30730889568955e-05
AMP22_0487	Creek_Chub	1.07735458679856e-05	0.799491383473078	0.200497842932741
AMP22_0488	Creek_Chub	1.03572885317948e-05	0.999974088112513	1.55552146809286e-05
AMP22_0489	Creek_Chub	1.26965327604833e-05	0.999979600946108	7.70309282579913e-06
AMP22_0490	Creek_Chub	1.13604010615139e-05	0.999981837491194	6.80264277070311e-06
AMP22_0491	Creek_Chub	1.24594595876935e-05	0.999981140196323	6.40108827477186e-06
AMP22_0492	Creek_Chub	1.00789662973702e-05	0.598198111772537	0.401791809568803
AMP22_0493	Western_Blacknose_Dace	4.19392115970971e-05	0.999951265712579	6.79543267937523e-06
AMP22_0494	Western_Blacknose_Dace	1.08777492033153e-05	0.999982738097509	6.3846900877895e-06
AMP22_0495	Longnose_Dace	1.37138130460206e-05	0.999682184616725	0.000304102036319835
AMP22_0496	Longnose_Dace	1.05836104611531e-05	0.999981842140357	7.57514784637862e-06
AMP22_0497	Longnose_Dace	0.00601072523607096	0.989570720334848	0.00441855444398243
AMP22_0498	Longnose_Dace	4.8463292133943e-05	0.999943529983362	8.00760603594279e-06
AMP22_0501	Western_Blacknose_Dace	1.06406753363437e-05	0.999983412802219	5.94726639772888e-06
AMP22_0502	Western_Blacknose_Dace	2.76215514369306e-05	0.999950860440731	2.15187827124742e-05
AMP22_0503	Longnose_Dace	1.0792797483164e-05	0.999970541000366	1.86671762331617e-05
AMP22_0504	Western_Blacknose_Dace	1.38812334627432e-05	0.999978925367196	7.19401192551004e-06
AMP22_0505	Western_Blacknose_Dace	1.17752561882467e-05	0.999980959117413	7.26623377014013e-06
AMP22_0506	Longnose_Dace	1.36686973176456e-05	0.999934805810451	5.152628641173e-05
AMP22_0507	Western_Blacknose_Dace	9.72921683544075e-06	0.99998305529356	7.21631468601971e-06
AMP22_0508	Western_Blacknose_Dace	9.72434681975453e-06	0.999985513309638	4.76271901468873e-06
AMP22_0509	Western_Blacknose_Dace	8.58054342196775e-06	0.999983479340871	7.94093258856909e-06
AMP22_0510	Western_Blacknose_Dace	1.36574778857259e-05	0.990560845673084	0.00942549685838943
AMP22_0511	Western_Blacknose_Dace	0.00634743353627467	0.986776302893956	0.00687626308606317
AMP22_0512	Western_Blacknose_Dace	6.2226356870318e-06	0.99998207116127	1.17067269534779e-05
AMP22_0513	Western_Blacknose_Dace	1.01211600894897e-05	0.999969977796078	1.99012614243687e-05
AMP22_0514	Longnose_Dace	1.06233785173144e-05	0.999981220086416	8.15743024318955e-06
AMP22_0515	Western_Blacknose_Dace	5.75566896655091e-06	0.750025535364946	0.249968708614508
AMP22_0516	Western_Blacknose_Dace	9.29322126320005e-05	0.999834482371807	7.25856725812113e-05
AMP22_0517	Western_Blacknose_Dace	1.02688490240459e-05	0.99992661990722	6.31120423670988e-05
AMP22_0518	Western_Blacknose_Dace	2.21681654954118e-05	0.999947175621986	3.0656446956955e-05
AMP22_0519	Western_Blacknose_Dace	0.00353308258608292	0.996455187837283	1.17297383220668e-05
AMP22_0520	Western_Blacknose_Dace	2.65317343229058e-05	0.999965973734856	7.49494425548621e-06
AMP22_0521	Western_Blacknose_Dace	0.00466145409302165	0.995295712848504	4.2833323452902e-05
AMP22_0522	Western_Blacknose_Dace	1.10901325209378e-05	0.999981478353341	7.43249408402532e-06
AMP22_0523	Western_Blacknose_Dace	1.06579634368513e-05	0.999982553283373	6.78918273495579e-06
AMP22_0524	Western_Blacknose_Dace	1.03846227504114e-05	0.999981828312079	7.78749342268088e-06
AMP22_0525	Western_Blacknose_Dace	9.27919354743886e-06	0.999986028790474	4.69273498624495e-06
AMP22_0526	Western_Blacknose_Dace	9.62139452528217e-06	0.999863696674506	0.000126682966767862
AMP22_0527	Western_Blacknose_Dace	1.00440583370878e-05	0.999983800967534	6.15551307016812e-06
AMP22_0528	Western_Blacknose_Dace	9.20535502704093e-06	0.999983731647333	7.06334165259185e-06
AMP22_0531	Western_Blacknose_Dace	0.0120781231379757	0.971007928570112	0.0169139480528732
AMP22_0532	Western_Blacknose_Dace	3.48735209049068e-05	0.999960272868474	4.85423541257988e-06
AMP22_0533	Western_Blacknose_Dace	8.88738720425971e-06	0.747321764687697	0.252669347887238
AMP22_0534	Western_Blacknose_Dace	2.90533188090499e-05	0.931519255836805	0.0684516910277307
AMP22_0535	Western_Blacknose_Dace	8.33612002198944e-06	0.999983525375525	8.13936338983782e-06
AMP22_0536	Western_Blacknose_Dace	0.000111355667342134	0.999877966562907	1.0678068662155e-05
AMP22_0538	Western_Blacknose_Dace	2.69625733020748e-05	0.999595072527727	0.000377965221560244
AMP22_0539	Creek_Chub	0.466225050747395	0.533724217007558	5.07326030534446e-05
AMP22_0540	Creek_Chub	9.89860260220527e-06	0.489698361535867	0.510291739284992
AMP22_0541	Creek_Chub	1.2493293994294e-05	0.999979687531789	7.82011059275834e-06
AMP22_0542	Creek_Chub	2.10725228898689e-05	0.999963802158833	1.51260424663899e-05
AMP22_0543	Creek_Chub	0.201371478577455	0.798515505492687	0.000113016295810867
AMP22_0545	Creek_Chub	1.24953172913647e-05	0.963679502228896	0.0363080021521697
AMP22_0546	Creek_Chub	1.42242295673039e-05	0.999973487635454	1.22889127523711e-05
AMP22_0549	Creek_Chub	8.80367231130487e-06	0.999983635981878	7.56086041574367e-06
AMP22_0550	Creek_Chub	1.05807117112301e-05	0.999983046114445	6.37399038805644e-06
AMP22_0551	Creek_Chub	2.8051077857756e-05	0.999964477837086	7.47159905175609e-06
AMP22_0552	Creek_Chub	1.46048158749351e-05	0.999977154135704	8.24172914792437e-06
AMP22_0553	Creek_Chub	2.02875267696389e-05	0.999968178212643	1.15349247870538e-05
AMP22_0555	Creek_Chub	1.65707420152189e-05	0.99997627578179	7.15431151273748e-06
AMP22_0557	Creek_Chub	8.66003059002468e-06	0.999906678974628	8.46616841837451e-05
AMP22_0558	Creek_Chub	8.49625013658072e-06	0.999983836829662	7.66722883274581e-06
AMP22_0559	Creek_Chub	1.04362019771537e-05	0.355859585295121	0.644129978338877
AMP22_0560	Creek_Chub	1.04687041964445e-05	0.999983194013437	6.33794487573269e-06
AMP22_0561	Creek_Chub	2.03886512287262e-05	0.994642343819141	0.00533726845966885
AMP22_0562	Creek_Chub	1.28103995873021e-05	0.99997911487023	8.07530954079759e-06
AMP22_0563	Creek_Chub	1.04962754896262e-05	0.999982900897662	6.60337765135172e-06
AMP22_0564	Creek_Chub	9.61189160741213e-06	0.677257273733616	0.322733114600182
AMP22_0565	Creek_Chub	1.24663973857981e-05	0.999981168429057	6.36552977917203e-06
AMP22_0566	Creek_Chub	0.0103153557712988	0.989676789442698	7.85487572306997e-06
AMP22_0567	Creek_Chub	1.85109146901847e-05	0.999974087615808	7.40228095502231e-06
AMP22_0568	Creek_Chub	1.6497218214566e-05	0.999973642488321	9.86114495161637e-06
AMP22_0569	Common_Shiner	1.47712864235855e-05	0.999978081981341	7.14726794961525e-06
AMP22_0571	Common_Shiner	1.83267356882115e-05	0.999964448173841	1.72257901417247e-05
AMP22_0573	Common_Shiner	8.02595280290247e-06	0.999984435399373	7.53939811910128e-06
AMP22_0574	Common_Shiner	1.19494567193346e-05	0.999979781111081	8.27009015877966e-06
AMP22_0575	Common_Shiner	8.4815758702153e-06	0.999978959461053	1.25597371609179e-05
AMP22_0576	Common_Shiner	9.43146390895059e-06	0.99998367357254	6.89567372100046e-06
AMP22_0577	Common_Shiner	1.48564021199025e-05	0.999974653124809	1.04913145738389e-05
AMP22_0580	Common_Shiner	8.98303654335497e-06	0.999982156395912	8.86131499114928e-06
AMP22_0581	Common_Shiner	5.08735062755219e-05	0.999926610529423	2.25163205413035e-05
AMP22_0583	Common_Shiner	0.0186794084403664	0.98131164252758	8.94943847518443e-06
AMP22_0584	Common_Shiner	0.0295972806289792	0.970395667056243	7.05213969386977e-06
AMP22_0586	Common_Shiner	9.24206163882809e-06	0.999984227160613	6.53181694456659e-06
AMP22_0587	Common_Shiner	0.00811878325239134	0.991873616774877	7.59988158602395e-06
AMP22_0589	Common_Shiner	7.84088984923017e-06	0.999986152172089	6.00735371273957e-06
AMP22_0590	Common_Shiner	2.40458269097302e-05	0.999965901295344	1.00533873163884e-05
AMP22_0595	Creek_Chub	0.0071755585190452	0.992776194592317	4.82467449731265e-05
AMP22_0599	Creek_Chub	1.42029140595917e-05	0.999978147824605	7.64990346915619e-06
AMP22_0602	Creek_Chub	8.99288816252967e-06	0.999983134190242	7.87390327558517e-06
AMP22_0604	Creek_Chub	1.21863372454606e-05	0.999981668194135	6.14593310693472e-06
AMP22_0607	Creek_Chub	1.02554275795642e-05	0.999982825239499	6.91986319820724e-06
AMP22_0608	Creek_Chub	0.71547027138869	0.284513211369514	1.65174853902004e-05
AMP22_0612	Creek_Chub	1.08070469407387e-05	0.999981259465218	7.93403517756373e-06
AMP22_0614	Common_Shiner	1.93376763087031e-05	0.999973006228606	7.65712375052737e-06
AMP22_0615	Creek_Chub	1.29347885930604e-05	0.999980631947517	6.43374052933367e-06
AMP22_0617	Creek_Chub	0.00899097180053389	0.990961627105872	4.74008909607462e-05
AMP22_0623	Creek_Chub	4.47581880947558e-05	0.999948429365953	6.81345824948331e-06
AMP22_0631	Western_Blacknose_Dace	1.07325851254392e-05	0.999982915639877	6.35215971166143e-06
AMP22_0636	Western_Blacknose_Dace	1.48855251847387e-05	0.998193909049034	0.00179120588649472
AMP22_0638	Western_Blacknose_Dace	0.005737512331844	0.99425477172931	7.71578302352356e-06
AMP22_0645	Western_Blacknose_Dace	0.00532513521968698	0.994668530503909	6.33430400164203e-06
AMP22_0646	Western_Blacknose_Dace	9.70631480885502e-05	0.999894234935443	8.70195690545185e-06
AMP22_0651	Western_Blacknose_Dace	1.11552672928378e-05	0.99997583993276	1.30055590909285e-05
AMP22_0654	Western_Blacknose_Dace	0.000245162124921139	0.999747879763444	6.95817455293276e-06
AMP22_0655	Western_Blacknose_Dace	3.40537330448984e-05	0.978534022788207	0.021431923826846
AMP22_0657	Western_Blacknose_Dace	1.03628593681156e-05	0.999981342295806	8.29557558302508e-06
AMP22_0660	River_Chub	0.997589740176996	0.00239635679637439	1.3903275592343e-05
AMP22_0661	River_Chub	0.992668146928151	0.00732081844455873	1.10348265099417e-05
AMP22_0662	River_Chub	0.99994612232844	4.55936471717668e-05	8.28497781124178e-06
AMP22_0664	River_Chub	0.99997488095363	1.76662513665102e-05	7.45321069279174e-06
AMP22_0669	Western_Blacknose_Dace	1.07939966037914e-05	0.999980993926525	8.21263090344305e-06
AMP22_0672	Western_Blacknose_Dace	7.8374165804119e-06	0.99998649207751	5.67098698456831e-06
AMP22_0673	Western_Blacknose_Dace	8.03033013488427e-06	0.999985354026159	6.61630289396224e-06
AMP22_0674	Western_Blacknose_Dace	1.29305281194089e-05	0.999980977912744	6.09218951268799e-06
AMP22_0680	Creek_Chub	1.40888000449785e-05	0.999979357918104	6.55382289621931e-06
AMP22_0682	Creek_Chub	0.000317204264531932	0.999674861351649	7.93467399646692e-06
AMP22_0684	Creek_Chub	0.00956662340749366	0.151613963695864	0.838819413244724
AMP22_0685	Creek_Chub	0.961940097312132	0.0378317032692333	0.000228198702506739
AMP22_0688	Creek_Chub	1.82825385367367e-05	0.999959782501062	2.19356811015837e-05
AMP22_0693	Common_Shiner	1.01740201885913e-05	0.99998326253891	6.56417589543607e-06
AMP22_0702	Common_Shiner	8.4611239636755e-06	0.999984037856261	7.50168934131644e-06
AMP22_0704	Common_Shiner	7.80345431462586e-06	0.999817431012789	0.000174766025924955
AMP22_0706	Common_Shiner	5.49394820793953e-05	0.999934118688107	1.09428636689714e-05
AMP22_0709	Common_Shiner	1.06398785387392e-05	0.99998132532835	8.03498468235972e-06
AMP22_0715	Common_Shiner	7.61433765768359e-06	0.999985765397549	6.62125354757299e-06
AMP22_0716	Common_Shiner	1.37593886996953e-05	0.999980364362399	5.87711178061591e-06
AMP22_0718	Common_Shiner	1.03442003633933e-05	0.99998239326477	7.26317932258403e-06
AMP22_0719	Common_Shiner	1.02870516427132e-05	0.999982654154301	7.05923317050152e-06
AMP22_0720	Common_Shiner	8.12886794204231e-06	0.999985478500525	6.39330303796886e-06
AMP22_0725	Common_Shiner	0.00903923360987877	0.990315831681093	0.000644933770121848
AMP22_0726	Common_Shiner	4.14662489631423e-05	0.999931099891663	2.74344716223093e-05
AMP22_0728	Common_Shiner	0.010049363120653	0.983888554791609	0.00606208199899023
AMP22_0732	Western_Blacknose_Dace	1.61534785793352e-05	0.999969624539216	1.42224252169217e-05
AMP22_0734	Hornyhead_Chub	7.13064851768679e-05	0.99980732524395	0.000121368665660571
AMP22_0737	Hornyhead_Chub	0.00077596415907971	0.999199209630489	2.48269990862508e-05
AMP22_0738	Hornyhead_Chub	0.0194000242495288	0.0763802501211564	0.904219725767771
AMP22_0740	Hornyhead_Chub	7.51691048925844e-05	0.0125886776016304	0.987336153407892
AMP22_0744	Western_Blacknose_Dace	0.000905750426134641	0.999084153453509	1.00960817268202e-05
AMP22_0749	Hornyhead_Chub	1.23863770831666e-05	3.68254592168691e-05	0.999950788835684
AMP22_0750	Hornyhead_Chub	1.55429059448295e-05	0.216794397304455	0.783190059761206
AMP22_0752	Hornyhead_Chub	8.13479987847539e-06	0.999986239254475	5.62668231709216e-06
AMP22_0754	Hornyhead_Chub	1.9189700254147e-05	0.999971671462059	9.13940030987414e-06
AMP22_0755	Creek_Chub	8.994642871027e-06	0.999962750474612	2.82551550257476e-05
AMP22_0757	Western_Blacknose_Dace	1.13141449434026e-05	0.999980891863505	7.79458392214678e-06
AMP22_0759	River_Chub	0.978338975548744	0.0216411862494424	1.98383636255745e-05
AMP22_0761	Hornyhead_Chub	1.13825780569985e-05	0.590183481812477	0.409805135885874
AMP22_0763	Hornyhead_Chub	7.26668636015778e-05	0.000211991551732437	0.99971534204483
AMP22_0764	River_Chub	0.995370981633663	0.00461065698434311	1.83608356576065e-05
AMP22_0766	River_Chub	0.270241568187873	0.729734993656476	2.34373003002098e-05
AMP22_0770	River_Chub	1.50150856704295e-05	0.999924198150635	6.07872963437322e-05
AMP22_0771	River_Chub	0.575455194811026	0.268046114678184	0.156498690456152
AMP22_0772	River_Chub	0.509418601920207	0.490478719949722	0.000102677743166222
AMP22_0775	River_Chub	0.400346376260122	0.59964648715655	7.13662784875758e-06
AMP22_0776	River_Chub	9.75797798979807e-06	0.999982256511847	7.9860981797983e-06
AMP22_0779	River_Chub	0.995163370410601	0.00482440602581482	1.22235768848812e-05
AMP22_0781	Hornyhead_Chub	1.83306541302393e-05	8.80022722366351e-05	0.999893667399883
AMP22_0782	Hornyhead_Chub	0.039730685490494	0.0396677541919053	0.920601560036341
AMP22_0783	River_Chub	0.999931074341138	6.06727347090813e-05	8.25372985467808e-06
AMP22_0785	River_Chub	0.56350233378013	7.56194830964464e-05	0.436422046134869
AMP22_0786	River_Chub	0.976825861155987	0.0225277218871439	0.000646417060960912
AMP22_0792	Hornyhead_Chub	1.97449074633533e-05	0.961726032654444	0.0382542227047185
AMP22_0795	Longnose_Dace	6.88642272973499e-05	0.999925006171068	6.13004236069994e-06
AMP22_0796	River_Chub	0.514945162057877	0.485048218488693	6.61957862240892e-06
AMP22_0797	Western_Blacknose_Dace	1.10755453383853e-05	0.999980948706468	7.97629060103925e-06
AMP22_0800	Creek_Chub	1.16464660544839e-05	0.99997963754336	8.71653480029958e-06
AMP22_0803	Creek_Chub	8.83536723872655e-06	0.999886951645215	0.000104213371014454
AMP22_0804	Creek_Chub	1.25615000580713e-05	0.999964743872484	2.2694977472669e-05
AMP22_0805	Western_Blacknose_Dace	1.16509719222984e-05	0.999981881161531	6.46860888682654e-06
AMP22_0806	Western_Blacknose_Dace	1.08292882285865e-05	0.999979684948921	9.48639657506895e-06
AMP22_0809	Common_Shiner	0.00022773304941223	0.999766627212365	5.64081095078872e-06
AMP22_0810	Common_Shiner	1.12133054712332e-05	0.999962801059087	2.59862660374164e-05
AMP22_0811	Common_Shiner	2.55361632648974e-05	0.999916825731595	5.76389531423795e-05
AMP22_0812	Common_Shiner	1.24095336026229e-05	0.999938243865967	4.93470407001528e-05
AMP22_0814	Common_Shiner	1.19816937960043e-05	0.679458641250928	0.320529377758503
AMP22_0815	Common_Shiner	6.27326397303506e-06	0.999987728377183	5.99893828380508e-06
AMP22_0816	Common_Shiner	8.07415920725951e-05	0.999902359127998	1.68995785883699e-05
AMP22_0819	Common_Shiner	0.486015342046817	0.513977599024773	7.05958037353436e-06
AMP22_0821	Common_Shiner	0.999964462240537	2.69649326412701e-05	8.57327283378775e-06
AMP22_0822	Common_Shiner	3.71821728659884e-05	0.999956131796042	6.68662968616521e-06
AMP22_0824	Common_Shiner	0.00304854989911384	0.99679729950428	0.00015415048648576
AMP22_0825	Common_Shiner	7.48674916487817e-06	0.999985579828421	6.93419800510021e-06
AMP22_0826	Common_Shiner	9.18495255923136e-06	0.99997808655103	1.27288900447538e-05
AMP22_0829	Common_Shiner	1.31915758768642e-05	0.99997578728199	1.10218868571689e-05
AMP22_0830	Common_Shiner	6.87098263984192e-06	0.999985965867837	7.16408925464123e-06
AMP22_0831	Common_Shiner	1.08985152014937e-05	0.999983247041702	5.85519344917351e-06
AMP22_0832	Common_Shiner	0.0552639912528296	0.944715853571892	2.01556080684915e-05
AMP22_0834	Common_Shiner	8.11010868827959e-06	0.999986213088036	5.67743577705172e-06
AMP22_0835	Creek_Chub	5.92351465152294e-05	0.999920719106992	2.00463265082736e-05
AMP22_0836	Striped_Shiner	1.35867283143876e-05	0.99990036513408	8.60486806378846e-05
AMP22_0837	Creek_Chub	1.33643709939264e-05	0.999980542679628	6.0935315235747e-06
AMP22_0839	Creek_Chub	0.725917101581891	0.274070437471072	1.24610429109765e-05
AMP22_0840	Striped_Shiner	0.0712248210273683	0.928762345214685	1.28334897474912e-05
AMP22_0843	Creek_Chub	8.49491009177992e-06	0.99998521600167	6.28992208818964e-06
AMP22_0844	River_Chub	0.999918639381727	7.15297142016253e-05	9.83166739574486e-06
AMP22_0845	Creek_Chub	8.98254373763203e-06	0.999980885227521	1.01327540552003e-05
AMP22_0846	Creek_Chub	0.00109484983233987	0.998899562795957	5.58745828930528e-06
AMP22_0850	Creek_Chub	1.25330295978401e-05	0.999980039437612	7.42779093229746e-06
AMP22_0851	Central_Stoneroller	0.000155778552354568	0.224416744142771	0.775427477121353
AMP22_0852	Creek_Chub	1.32392341870114e-05	0.999979689935843	7.07136023034101e-06
AMP22_0856	Creek_Chub	0.0336739520331224	0.96630449205637	2.15559615261771e-05
AMP22_0857	Hornyhead_Chub	0.254346402734518	0.578389703989029	0.167263892933726
AMP22_0859	Hornyhead_Chub	0.00977622773544863	0.288158343394597	0.702065428932508
AMP22_0861	Longnose_Dace	0.280336016833782	0.718737173358599	0.000926809589334659
AMP22_0862	Creek_Chub	1.60787545824416e-05	0.999971536874771	1.23847589349099e-05
AMP22_0863	River_Chub	0.0865345445002119	0.913457329511642	8.1262416403964e-06
AMP22_0864	Central_Stoneroller	0.00490055350566884	0.727985869705677	0.267113576461871
AMP22_0867	Hornyhead_Chub	4.55273189641521e-05	0.000204285615712371	0.999750187536081
AMP22_0868	Creek_Chub	1.31420398431262e-05	0.999979324539502	7.53380798345432e-06
AMP22_0869	Creek_Chub	9.93444338426738e-06	0.999981711049875	8.35517893532699e-06
AMP22_0870	Western_Blacknose_Dace	0.0339727095955362	0.966019822676977	7.46797512301253e-06
AMP22_0873	Creek_Chub	0.00157536913228462	0.998392599006494	3.20320920512115e-05
AMP22_0874	Creek_Chub	1.21424335292614e-05	0.999978524049123	9.33445130902493e-06
AMP22_0875	Creek_Chub	1.19580363120348e-05	0.999979989826679	8.0525801093273e-06
AMP22_0876	River_Chub	0.986289486606916	0.0136950381156057	1.54748007200879e-05
AMP22_0877	Creek_Chub	0.0242726985641445	0.0561054492983967	0.919621852437655
AMP22_0878	River_Chub	0.94834102644523	0.049316346903642	0.00234262686661833
AMP22_0879	River_Chub	0.526825154989958	0.47316799262166	6.85161207859403e-06
AMP22_0880	River_Chub	0.989611431399981	0.0103784641656093	1.01044709573177e-05
AMP22_0882	Creek_Chub	0.000218642264950597	0.999679953614871	0.000101404337102188
AMP22_0884	Creek_Chub	1.01569122755567e-05	0.999966113646825	2.37301116195785e-05
AMP22_0885	River_Chub	0.993769212444623	0.00622393435852913	6.85328898848581e-06
AMP22_0886	River_Chub	0.989831026852131	0.0101570860578989	1.18873219433063e-05
AMP22_0889	Creek_Chub	5.69252980887822e-05	0.999925088425477	1.79869668288641e-05
AMP22_0890	Creek_Chub	0.000188534462778704	0.999803546826045	7.91886392674986e-06
AMP22_0891	Creek_Chub	1.36019531331027e-05	0.999979964117209	6.43463287585345e-06
AMP22_0893	Creek_Chub	1.13476727894979e-05	0.999980897923311	7.7549347616827e-06
AMP22_0894	Creek_Chub	1.16988982737415e-05	0.999982097625732	6.20429389291932e-06
AMP22_0895	Creek_Chub	1.11566689729027e-05	0.999979516665141	9.3272836958396e-06
AMP22_0896	Creek_Chub	1.14811127458897e-05	0.999981171409289	7.34826398722162e-06
AMP22_0897	Creek_Chub	8.79537776590467e-06	0.999984497487545	6.70812060134524e-06
AMP22_0898	Creek_Chub	1.38519181823446e-05	0.999980495194594	5.65314240159018e-06
AMP22_0899	Creek_Chub	3.08537398162375e-05	0.99996209303538	7.05455063317931e-06
AMP22_0901	Creek_Chub	1.08798499142699e-05	0.999980299035708	8.82190455830669e-06
AMP22_0902	Creek_Chub	9.57237488253074e-06	0.999976581613223	1.38467627670593e-05
AMP22_0903	Creek_Chub	3.3100781519317e-05	0.999960255205631	6.64470144360151e-06
AMP22_0904	Creek_Chub	0.00568805053193743	0.994191238820553	0.000120710803705815
AMP22_0905	Creek_Chub	1.47611239967503e-05	0.999953627665838	3.16118257904258e-05
AMP22_0907	Creek_Chub	1.0843460661229e-05	0.99998277481397	6.38213536175676e-06
AMP22_0909	Creek_Chub	1.26778876423319e-05	0.999979732672374	7.5900922799866e-06
AMP22_0910	Creek_Chub	1.38498853532204e-05	0.999978173673153	7.97692261961922e-06
AMP22_0911	Creek_Chub	2.35361101631522e-05	0.999936802645524	3.96619812956031e-05
AMP22_0912	Creek_Chub	0.893979742566745	0.10601273389409	7.52357124768762e-06
AMP22_0914	Creek_Chub	1.65665716105067e-05	0.999793080349763	0.000190353411765685
AMP22_0917	Creek_Chub	1.38631825178824e-05	0.999971263209979	1.48745811120865e-05
AMP22_0918	Creek_Chub	9.36327285395532e-06	0.999980051537355	1.05854809475283e-05
AMP22_0919	Creek_Chub	1.04087402011267e-05	0.999980856100718	8.73600161838157e-06
AMP22_0920	Creek_Chub	1.45848234823765e-05	0.999976326862971	9.0888969901503e-06
AMP22_0921	Common_Shiner	0.00924048323843939	0.351123383631309	0.639636133730412
EGM19_0005	Creek_Chub	1.41228560010379e-05	0.99997257878383	1.32990593710583e-05
EGM19_0008	Creek_Chub	0.837592331449191	0.162392757212122	1.49114200412126e-05
EGM19_0013	Western_Blacknose_Dace	0.000566079899611704	0.965816359758377	0.0336175604959329
EGM19_0019	Creek_Chub	1.72322126942893e-05	0.995680392225583	0.00430237566470168
EGM19_0020	Creek_Chub	1.37354308099239e-05	0.999978980541229	7.28458749954159e-06
EGM19_0021	Creek_Chub	1.02853245776975e-05	0.999975745062033	1.39704540513123e-05
EGM19_0028	Creek_Chub	8.36143853156666e-06	0.999985131164392	6.50767909690699e-06
EGM19_0030	Creek_Chub	1.21908210885003e-05	0.99997867445151	9.13518250121567e-06
EGM19_0033	Creek_Chub	1.01427802285743e-05	0.999982067863146	7.79002466570291e-06
EGM19_0038	Creek_Chub	1.55196254744374e-05	0.999977152208487	7.32901082865918e-06
EGM19_0039	Creek_Chub	1.5056017545156e-05	0.999977318584919	7.62601190844372e-06
EGM19_0040	Creek_Chub	1.65317877564665e-05	0.999975049475829	8.41946180315896e-06
EGM19_0041	Creek_Chub	0.0253488165757929	0.974631664415201	1.95188954016889e-05
EGM19_0042	Creek_Chub	0.0241270343487461	0.975861818651358	1.11472665659381e-05
EGM19_0045	Creek_Chub	5.61721577688088e-05	0.996488796730836	0.00345503090858498
EGM19_0053	Creek_Chub	1.23804746211572e-05	0.999982030034065	5.59010802394488e-06
EGM19_0055	Creek_Chub	1.18078808077067e-05	0.999981230040391	6.96314299761246e-06
EGM19_0056	Creek_Chub	0.00326026420163966	0.99672993650039	9.79878840432912e-06
EGM19_0057	Creek_Chub	2.25232622774955e-05	0.999970576028029	6.90151250117008e-06
EGM19_0058	Creek_Chub	5.55217801289995e-05	0.995437650601069	0.00450682784922537
EGM19_0059	Western_Blacknose_Dace	9.65541003578129e-06	0.999982101480166	8.24366421989735e-06
EGM19_0061	Creek_Chub	2.70831003970546e-05	0.99996497597297	7.94131654188527e-06
EGM19_0066	Creek_Chub	4.71108142020919e-05	0.999942476987839	1.04127533820672e-05
EGM19_0070	Creek_Chub	1.31941369255639e-05	0.999976633032163	1.01734360220692e-05
EGM19_0072	Creek_Chub	1.06041582283596e-05	0.999974051674207	1.53449070588206e-05
EGM19_0075	Creek_Chub	0.0085080315664721	0.99148047777017	1.14903068948891e-05
EGM19_0078	Creek_Chub	1.25149916328021e-05	0.999978402813276	9.08274446471994e-06
EGM19_0080	Creek_Chub	0.00884136485603328	0.991150364677111	8.27003782805169e-06
EGM19_0083	Creek_Chub	2.03647611672294e-05	0.999973567724228	6.06830376571403e-06
EGM19_0088	Creek_Chub	0.0478534468139211	0.952125277459621	2.12756838650357e-05
EGM19_0091	Creek_Chub	0.00404498024368718	0.995944884061813	1.01361851599405e-05
EGM19_0093	Creek_Chub	1.37954324983608e-05	0.999980063299338	6.14180598443142e-06
EGM19_0094	Creek_Chub	2.13727950802334e-05	0.999965815424919	1.28124829433668e-05
EGM19_0095	Creek_Chub	0.000349418429241624	0.999641536355019	9.04543987883601e-06
EGM19_0097	Western_Blacknose_Dace	1.72546079828658e-05	0.999961154500643	2.15915534287337e-05
EGM19_0098	Common_Shiner	1.14894148670508e-05	0.999980535288652	7.97575041503092e-06
EGM19_0099	Creek_Chub	0.00454972408413111	0.98773664410909	0.00771363140596077
EGM19_0100	Creek_Chub	1.06727995893118e-05	0.999982119301955	7.20840216559555e-06
EGM19_0103	Creek_Chub	0.00526295977982227	0.994730241537094	6.79853862974911e-06
EGM19_0112	Creek_Chub	1.29208254895505e-05	0.999980906903744	6.17265344884087e-06
EGM19_0115	Creek_Chub	3.80315406643501e-05	0.98795903301239	0.0120029355837032
EGM19_0120	Western_Blacknose_Dace	1.31043409646303e-05	0.999978280146917	8.61610698351797e-06
EGM19_0123	Creek_Chub	1.17409078523388e-05	0.999979293584824	8.96607425231558e-06
EGM19_0128	Western_Blacknose_Dace	3.41258788088968e-05	0.999957458595435	8.4161590128867e-06
EGM19_0129	Western_Blacknose_Dace	0.0137049237657338	0.986274286389351	2.07903031012962e-05
EGM19_0130	Creek_Chub	1.19324720493295e-05	0.999796433508396	0.000191634536872633
EGM19_0134	Creek_Chub	0.581141698698203	0.418850797106822	7.50375898544485e-06
EGM19_0139	Creek_Chub	1.66496243974772e-05	0.999976433257262	6.91768243252864e-06
EGM19_0140	Creek_Chub	1.08528981772727e-05	0.999982929368814	6.21823494640994e-06
EGM19_0141	Creek_Chub	0.00257349373314231	0.997419877529144	6.62845773113501e-06
EGM19_0143	Creek_Chub	0.00849649671178001	0.991487015684446	1.6487864020227e-05
EGM19_0144	Creek_Chub	0.000394378645127162	0.99957904223601	2.65791436052304e-05
EGM19_0147	Creek_Chub	0.00176515850966601	0.989675430635611	0.00855941052207102
