Mandeville_ID	Common_Name	1	2	3	4	5	6	7	8	9	10
AMP22_0332	Common_Shiner	6.20453822551927e-06	3.04127274745253e-05	0.993925499538581	1.02659290382514e-05	0.000207868857655157	9.25426675403508e-05	0.00563345703711578	9.94787993495538e-06	3.89157807074317e-06	7.99093635468086e-05
AMP22_0333	Common_Shiner	4.70026259702537e-06	3.74220035994354e-05	0.99805114086469	8.75013612011123e-06	6.83234042947411e-05	0.000114363594690947	0.00166867585590457	8.08613990020086e-06	4.54491486932903e-06	3.39924451134986e-05
AMP22_0335	Common_Shiner	6.04918831101753e-06	7.00212004165575e-05	0.987167720556259	1.11523036211174e-05	0.00261994210975648	0.0025192430025638	0.00556651791724532	1.09892917022647e-05	1.23764007482754e-05	0.00201598812606253
AMP22_0337	Common_Shiner	5.4514377669083e-06	2.8102963099597e-05	0.992560520529747	1.0968181513172e-05	7.83439989360484e-05	0.000138974020699796	0.00684851905296091	9.17627922940197e-06	4.81454586893501e-06	0.000315128391268842
AMP22_0340	Common_Shiner	1.22039734089416e-05	4.96088471418909e-05	0.992433652877808	9.11708701580224e-06	0.000238904180369962	6.84588635613084e-05	0.00563324939655271	1.26085992346808e-05	0.00152093307613419	2.1263359155929e-05
AMP22_0341	Common_Shiner	6.32688816788021e-06	2.64481218014838e-05	0.999676104744275	8.32775689271282e-06	7.26290926051247e-05	7.52366027113863e-05	7.22601969802081e-05	9.44719482707328e-06	5.12101377188165e-06	4.80988174810581e-05
AMP22_0342	Common_Shiner	5.73040494007876e-06	5.42679836713121e-05	0.996812026798725	7.69668092610245e-06	7.06129058365974e-05	9.00686522497567e-05	0.0029076007420853	9.48534438659446e-06	5.51191429888119e-06	3.69984625922441e-05
AMP22_0343	Common_Shiner	7.67300857563173e-06	2.06398924992319e-05	0.999665699561437	8.78591230947985e-06	5.89504557568746e-05	0.000132040060187261	4.55060282611125e-05	9.08053916982944e-06	3.88816840876315e-06	4.77370552698896e-05
AMP22_0344	Common_Shiner	9.47515222582465e-06	3.76345539342359e-05	0.984793606579304	1.44511362168367e-05	0.00433741671702479	0.0107167135612487	2.78330054601088e-05	1.52094361394578e-05	5.32439940438916e-06	4.23349680980851e-05
AMP22_0347	Common_Shiner	0.00147150529741569	3.29784712478994e-05	0.994807226637999	1.22030443542865e-05	0.00014547455182163	8.88952420147766e-05	0.00336022660004677	1.03172469198754e-05	3.87166885590152e-06	6.73012556570914e-05
AMP22_0350	Hornyhead_Chub	4.31951969675863e-06	9.97687041692529e-06	9.36914971673209e-06	6.01157626606141e-06	9.52850795856375e-06	1.17805260923031e-05	8.77800555459881e-06	0.999925881703695	3.21075076960882e-06	1.1144312675396e-05
AMP22_0351	Hornyhead_Chub	6.81203973539075e-06	1.13328968417892e-05	1.69908311819359e-05	1.54297569540091e-05	1.30328050786779e-05	2.57702931182106e-05	6.75038074050364e-06	0.996775609294573	0.00311683099408401	1.14400336078353e-05
AMP22_0352	Hornyhead_Chub	8.25490180845318e-06	3.31231302569139e-05	0.00827079933357622	1.70467534200881e-05	0.000218924313465655	0.000304625317169312	5.24424213566436e-05	0.991046932597955	4.46108806655029e-06	4.33899308002332e-05
AMP22_0353	Hornyhead_Chub	4.30938462126321e-06	6.8290238333201e-06	1.88916669498692e-05	6.89213021266603e-06	1.02098677524597e-05	9.44009616120955e-06	7.15325536571417e-06	0.999921240846316	4.21965340481095e-06	1.08146639779056e-05
AMP22_0355	Hornyhead_Chub	3.91245948026027e-06	6.36773450090984e-06	8.57940729832706e-06	4.03359667165557e-06	1.15965303780371e-05	9.3530159779503e-06	5.86123026212542e-06	0.999931913415591	3.45501917797747e-06	1.49276844612094e-05
AMP22_0356	Hornyhead_Chub	7.83019255965628e-06	2.96093763721369e-05	3.31711189798229e-05	1.28006403634947e-05	3.61284243809339e-05	4.89252378465558e-05	1.91782255696494e-05	0.999760552128156	4.77663117658171e-06	4.70284171984262e-05
AMP22_0357	Creek_Chub	5.91102298680035e-06	2.89892745489968e-05	5.55859579694268e-05	9.83062199301191e-06	0.000404222014117048	0.999368338008722	1.04223576800804e-05	2.41377314796209e-05	4.10792165404449e-06	8.84554238249245e-05
AMP22_0358	Hornyhead_Chub	3.99660277275428e-06	1.40181196949448e-05	1.1509719176931e-05	6.00344936217704e-06	2.24339273220858e-05	1.45539548469553e-05	6.94723223756038e-06	0.999901881277561	4.29344287838968e-06	1.43626239827802e-05
AMP22_0359	Hornyhead_Chub	5.72273014544966e-06	2.96079381265592e-05	0.477639097412427	7.46560607073504e-06	4.12766447286752e-05	0.000110774410041295	0.00362596353942796	0.518496004889409	4.66135718667076e-06	3.94262042855803e-05
AMP22_0360	Hornyhead_Chub	3.95315721888699e-06	7.96619232223813e-06	1.02042297717293e-05	6.12201706467209e-06	1.04614750922864e-05	9.44236152192253e-06	1.2873076063328e-05	0.999926285803318	3.24910618233532e-06	9.44323222840808e-06
AMP22_0361	Creek_Chub	6.92983515714253e-06	3.44235741926523e-05	6.30287628273726e-05	0.42058574111263	0.000105979771143723	0.000342406397328502	1.47366411311374e-05	1.10015504087593e-05	4.6601580513435e-06	0.578831092536449
AMP22_0363	Creek_Chub	6.1754968714257e-06	3.88980570248137e-05	0.000111677055572446	9.87435701346391e-06	0.00134536138543635	0.996659748256207	2.51283385866836e-05	0.00173454172096707	4.70002989629031e-06	6.38951788503343e-05
AMP22_0366	Hornyhead_Chub	0.00772579605722179	4.72027935769101e-05	0.530502270350854	7.36912508569745e-06	7.0403743686933e-05	0.000247311686854054	0.461342429965734	7.94610895171396e-06	5.52492790754508e-06	4.37452486071579e-05
AMP22_0367	Hornyhead_Chub	9.22718324448094e-05	0.00572077971694972	0.0245942261882592	2.53655326384818e-05	6.22434042349124e-05	0.00147051384044545	0.0246232081999381	0.943226152896881	8.55208738480264e-06	0.000176686611392508
AMP22_0368	Hornyhead_Chub	0.00178417881440578	3.10814601678623e-05	0.000102004452814256	1.33992996764459e-05	8.31141905777917e-05	8.6660232754931e-05	0.0117768578908096	0.986052952567736	8.03559524033077e-06	6.17156218210575e-05
AMP22_0369	Hornyhead_Chub	0.00159908561897333	8.73163817209935e-05	5.3600192373724e-05	2.39434888734258e-05	0.000193258587824084	0.000257490422965938	3.60085211030299e-05	0.997637523154418	1.3257062099786e-05	9.85163800440766e-05
AMP22_0370	Common_Shiner	0.161625853871306	7.97843430351235e-05	0.0800603510689301	4.6089632789466e-05	0.00355769863117121	0.00122806296305485	0.753336268564065	2.23870442420156e-05	1.16241354683399e-05	3.18799463024797e-05
AMP22_0372	Common_Shiner	6.49419699959408e-06	5.65603182910862e-05	0.98839079083999	8.51463142085676e-06	4.23270749030754e-05	9.21804530370429e-05	0.0113668523835174	7.39170942921735e-06	4.82758746619391e-06	2.40608319482383e-05
AMP22_0373	Striped_Shiner	8.31004559388568e-05	5.92422433866596e-05	0.104387573731442	9.1944399924975e-06	0.000340128907443413	0.213692972729603	0.68102566409111	9.5974355326193e-06	5.28413029093762e-06	0.000387242053128328
AMP22_0374	Striped_Shiner	6.1153486895788e-06	3.97881687017763e-05	0.516950974792242	7.8150539989299e-06	0.000120588002546887	9.63905277179535e-05	0.482713404854139	9.73661607574283e-06	5.90039098573508e-06	4.92870007525545e-05
AMP22_0377	Striped_Shiner	6.28378072546072e-06	3.54824658109757e-05	0.540007074316343	1.36360934984925e-05	6.77523102558428e-05	5.63495912171151e-05	0.459767478038867	1.10042299145491e-05	5.97845556160721e-06	2.8961140992858e-05
AMP22_0378	Striped_Shiner	5.92252460095233e-06	2.51995384487735e-05	0.548508880257606	1.86283019617608e-05	9.29062074602388e-05	0.000128705820691979	0.451185805161794	1.00223199492522e-05	4.7482415150626e-06	1.91819384981736e-05
AMP22_0379	Striped_Shiner	6.83967974272565e-06	4.05219150555306e-05	0.526438964804014	1.08567243565306e-05	7.99549964255798e-05	7.27204823499744e-05	0.473275071024895	1.58807967509689e-05	4.45570420166343e-06	5.47337768839212e-05
AMP22_0380	Striped_Shiner	0.00246289615312497	0.000225880005251627	0.134419266608854	1.72650924792202e-05	0.000201443634431087	0.000274833318287217	0.753741681933403	0.108439306616783	1.60710648822467e-05	0.00020135583103614
AMP22_0381	Striped_Shiner	2.28758156973526e-05	0.000165048134884799	0.0626359771881252	5.5590432193355e-05	0.000819356067921391	0.000182840575197882	0.0944730574637652	4.32934395549195e-05	5.14664074172767e-05	0.84155049409469
AMP22_0383	Creek_Chub	6.24233188873307e-06	0.000209216900014572	3.05360211663475e-05	2.91121246423399e-05	0.0135666309006466	0.986002969801426	9.78690600327543e-05	1.01323534005384e-05	4.76782894242145e-06	4.2522445097641e-05
AMP22_0384	Creek_Chub	6.03814992161757e-06	2.20960721086645e-05	0.000172969884372119	2.62200539469579e-05	0.000719623078424765	0.739324112693469	6.44812091107682e-05	9.64835740680219e-06	0.000728907803188765	0.258925902813673
AMP22_0385	Creek_Chub	0.00156688129413669	3.59926599266362e-05	4.01868989847332e-05	0.485707928836346	0.000155070224826781	0.51244038571914	1.55307412451182e-05	1.04333962573321e-05	5.62564485191519e-06	2.19646159985788e-05
AMP22_0387	Creek_Chub	0.0411150462565323	2.78496381814356e-05	0.0416116529166078	7.08573462989782e-06	0.000332385749292058	0.916817130327225	2.95693572877752e-05	1.17660188297468e-05	5.45823840219631e-06	4.20556006588968e-05
AMP22_0388	Creek_Chub	1.08002472587185e-05	2.68413891192246e-05	0.00559080303498355	9.20847822218726e-06	0.00022276662934748	0.980071150561174	2.24728441631275e-05	8.55640208724916e-06	3.98575180035963e-06	0.0140334144281223
AMP22_0389	Creek_Chub	0.0101051310092056	0.000168340418688825	0.0158039797366912	9.21497813828959e-05	0.000105750040752369	0.717485189994176	2.7023597735163e-05	0.000368955290397459	2.15014242721013e-05	0.255821978807449
AMP22_0390	Creek_Chub	6.55846961674142e-06	4.07243958395511e-05	4.6094744681229e-05	6.5972332372767e-06	0.00258302368692741	0.997205775698026	1.68128871086606e-05	8.80804011384067e-06	4.53058855561343e-06	8.10748558519979e-05
AMP22_0391	Creek_Chub	5.28709153974481e-06	1.41449076924269e-05	2.50668975653716e-05	1.10769457226394e-05	0.00010954199968735	0.404724762101968	1.2581936938093e-05	1.07278042821031e-05	4.92250594855469e-06	0.595081887821356
AMP22_0392	Creek_Chub	6.0786644823225e-06	2.69041667716599e-05	0.446736512959003	7.48294814463873e-06	0.00011221900629656	0.54648333649834	0.00647667436346334	1.13528711401056e-05	4.07802862891814e-06	0.00013536024197887
AMP22_0393	Creek_Chub	5.43702987621585e-06	3.78578925447206e-05	5.27558196361728e-05	1.28648170287425e-05	0.000665708880098466	0.997645748515924	1.27651256103136e-05	7.33545233156143e-06	0.000565797013865594	0.000993729509474111
AMP22_0394	Creek_Chub	6.9316544534021e-06	3.53232511783426e-05	0.00112046954214888	1.21848795145195e-05	0.0105832047037998	0.988133428990841	4.752683649154e-05	8.64093501480905e-06	4.44734534267072e-06	4.78423920724779e-05
AMP22_0395	Creek_Chub	4.8475910234054e-06	2.56851148453937e-05	0.0017653425197924	7.36786999392943e-06	0.000425080877175072	0.997701281070709	1.18031195975584e-05	8.74022851560518e-06	1.41254209797493e-05	3.57266260559771e-05
AMP22_0396	Creek_Chub	0.532449195305506	0.000121771200317867	8.58239801976212e-05	8.43218125563301e-06	0.000417224202155188	0.460342996140321	7.41837943286331e-05	0.00642405272616694	5.66814642975842e-05	1.96389489558126e-05
AMP22_0397	Creek_Chub	7.33520616611471e-06	0.00121754280678637	0.0838913007701437	1.90463705866433e-05	0.00112779199589674	0.913466954469681	2.68651497441379e-05	9.66430123750933e-06	4.08660660114477e-06	0.000229412505178398
AMP22_0398	Creek_Chub	5.60634503183346e-06	4.14118739615905e-05	0.0535502262978504	7.32315486217206e-06	0.000355753859464358	0.353996406932672	0.000518877991180278	8.85083232999315e-06	6.27429482018356e-06	0.591509269018968
AMP22_0400	Creek_Chub	6.19148172730279e-06	6.29595050465804e-05	5.73152728946825e-05	9.41149764304213e-06	0.000255276964276919	0.954524139006933	0.000210376337076636	0.00202946587505529	5.55689765353944e-06	0.0428393072451775
AMP22_0401	Creek_Chub	4.65762381145577e-06	1.598248785316e-05	0.556648372838895	1.01193151868157e-05	0.000110879980498593	0.431292502085368	0.00817708070925437	0.00369496004510438	3.99775193500001e-06	4.14473977257967e-05
AMP22_0403	Creek_Chub	5.69943601339748e-06	4.32046481598006e-05	5.98267396631118e-05	9.74634374103338e-06	8.10997665539168e-05	0.999618304510911	0.000122655286555526	8.19277934492363e-06	5.26377492821544e-06	4.60068404802555e-05
AMP22_0407	Creek_Chub	1.11419733270407e-05	3.84179541511299e-05	4.9987955250059e-05	8.0461633496014e-06	0.0278532487766066	0.971990978837013	1.49888503224037e-05	9.63214682323955e-06	6.46550267781728e-06	1.70921556251665e-05
AMP22_0408	Longnose_Dace	8.09428803306776e-05	3.38690368100582e-05	2.57636312195756e-05	7.00515933512917e-06	7.69802697337389e-05	6.18836387046676e-05	1.25817684951971e-05	1.04346517262421e-05	0.000101661341809938	0.999588877697786
AMP22_0410	Longnose_Dace	6.68752059151181e-06	1.63530955113305e-05	1.7096248208728e-05	1.23412180050983e-05	2.74746817092535e-05	4.30806523631277e-05	1.13985724799856e-05	1.1099529175456e-05	2.30692232548991e-05	0.999831399619579
AMP22_0411	Longnose_Dace	1.26679282685016e-05	6.28678915790874e-05	0.350094866057237	9.58217200632711e-06	5.98036905584193e-05	2.36688482383911e-05	9.37738099000217e-05	9.92429342601898e-06	5.56459867615709e-06	0.649627280592918
AMP22_0412	Creek_Chub	4.50846078354023e-06	3.05597732723509e-05	0.477616912484169	8.70094691083639e-06	0.000248760472958356	0.0973652460736533	0.424651336659988	1.25878549311e-05	4.20160093426454e-06	5.71853162743952e-05
AMP22_0415	Longnose_Dace	1.02140268437391e-05	2.84287879643379e-05	1.73613475526911e-05	1.34552876750466e-05	6.01703155610298e-05	0.000184056558328167	4.52782134632555e-05	7.49698623398206e-06	4.16009937113324e-06	0.999629378656546
AMP22_0416	Western_Blacknose_Dace	4.98505686111295e-06	2.42541140889804e-05	0.781186516861121	1.00834075196831e-05	5.75467480272219e-05	0.00043726240104308	2.49838787473764e-05	9.32217641761414e-06	4.07825931388437e-06	0.218240967695912
AMP22_0418	Creek_Chub	0.00700401041416141	3.977511044003e-05	6.27248538853843e-05	0.419295171161493	0.00210519898044662	0.552301720430454	0.000844313825953221	1.14876840996827e-05	0.000494758825977247	0.0178408385598644
AMP22_0420	Creek_Chub	1.52151406146048e-05	9.7928492659468e-05	0.00064462027557428	1.06549780736316e-05	0.000197636140332402	0.998835999329885	2.29632755185308e-05	0.000111744186669279	5.14364784453452e-06	5.8094817110365e-05
AMP22_0421	Western_Blacknose_Dace	0.0379308926214774	5.26426535328155e-05	0.000100918682798805	4.80071895010329e-05	0.00178957887098239	0.000359089630153792	0.000113545264930405	0.00090554503196381	5.98456829615122e-05	0.9586399345994
AMP22_0422	Creek_Chub	0.00105727847333084	0.000192956167735873	0.000281602221637447	1.02726579671187e-05	0.000323648329198834	0.994032789210478	1.71305020740421e-05	0.0015707348748561	4.64830506372675e-06	0.00250893897947294
AMP22_0423	Creek_Chub	6.17044005616939e-06	2.58586593704923e-05	6.64601374866539e-05	1.63593154955637e-05	0.00024154886215897	8.48070615941076e-05	1.27443693828631e-05	9.08454020994029e-06	1.09451607360637e-05	0.999526021758715
AMP22_0427	Creek_Chub	0.010516042846255	0.000532811954609771	0.0190895750321409	1.19629388442799e-05	0.000393605186123393	0.942912099758784	1.56817519282637e-05	9.98608427317771e-06	1.99481106853572e-05	0.026498286678611
AMP22_0429	Western_Blacknose_Dace	5.59056986762066e-06	3.57609909572802e-05	0.155241161607206	1.19257746695636e-05	0.000779630772200714	0.00113147164892492	0.000764106468743573	8.23745517885584e-06	4.43813325774926e-06	0.842017676651478
AMP22_0431	Longnose_Dace	4.53319239525821e-06	1.73295888023026e-05	1.78912745013393e-05	9.98894805080489e-06	2.35164914439288e-05	2.96689907267029e-05	1.15398664652326e-05	4.4151123434238e-05	4.59546983935952e-06	0.9998367857337
AMP22_0432	Longnose_Dace	2.72307115630354e-05	1.53207298500221e-05	3.23280810652803e-05	1.16118339427326e-05	3.73659761906302e-05	4.24726311289907e-05	1.02647316745599e-05	7.06849834027368e-06	5.98057918343167e-06	0.999810356398424
AMP22_0435	Longnose_Dace	3.48252781525912e-05	6.75381558545568e-05	0.0437456279930969	0.000194467850216676	0.000159574664496924	0.0310062170075253	3.41169811366542e-05	7.91348185892089e-05	0.195265028352539	0.729413468798002
AMP22_0436	Creek_Chub	6.08801868232679e-06	2.80559522931704e-05	6.9670523594584e-05	1.12267466655736e-05	0.000781652575439314	0.486714420616627	1.47953448747285e-05	0.512304391632477	6.43548664006398e-06	6.32631942007323e-05
AMP22_0438	Western_Blacknose_Dace	4.64899236907229e-05	7.82815672238582e-05	0.0474975079934423	1.56685129305512e-05	0.000611904784549955	0.00077877485222697	6.27592620422717e-05	1.95123946318594e-05	7.14289821954297e-06	0.950881957670053
AMP22_0439	Longnose_Dace	5.75752484522692e-06	3.87067823898643e-05	2.82788934944678e-05	1.37777183412447e-05	0.000388420231334063	0.124188856591781	1.40147211279517e-05	9.9565049536119e-06	5.05351896872242e-06	0.875307177384694
AMP22_0440	Creek_Chub	6.98401988447309e-06	0.000146483604026922	8.86009164626727e-05	1.50634157047421e-05	0.000142886325259126	0.0917064791793625	1.47219185802906e-05	0.00164686952473934	0.892930892944336	0.0133010176627505
AMP22_0444	Longnose_Dace	0.000834300084072412	0.000341576582733114	0.963579161167145	0.00041473512167649	0.000161369156922978	5.91260394677249e-05	0.000219526233819553	1.10917278734891e-05	1.98413560850765e-05	0.0343592730360106
AMP22_0445	Longnose_Dace	0.00185366638843345	0.0132461496971858	5.42003989571579e-05	7.8996121047138e-06	0.000552466105900027	0.0772115484798948	2.26366021287728e-05	1.08242529104096e-05	6.43795545026077e-06	0.907034170726935
AMP22_0446	Creek_Chub	0.00236227208540852	6.05852045872295e-05	0.000120089288183041	9.10233156992861e-06	7.54371090728974e-05	0.996789275189241	2.40860500434764e-05	0.000533942090684715	4.7857378387515e-06	2.04251262701665e-05
AMP22_0450	Creek_Chub	6.37345559257026e-06	2.11965910347219e-05	2.08663454830304e-05	8.87331269857251e-06	0.000237356422489373	0.999622752547264	1.68867561059365e-05	8.05959934731354e-06	4.96395849217071e-06	5.26717324778851e-05
AMP22_0451	Common_Shiner	0.00413703660982234	0.000319955152427368	0.000726671436270567	0.000107695854585022	0.0529568483907016	0.934211052715778	4.43281913295089e-05	0.000101322589162223	4.16523001260995e-05	0.00735343689988481
AMP22_0453	Common_Shiner	6.46086508705548e-06	3.16801083637286e-05	0.432953771491845	0.508497247507175	7.35308283737476e-05	9.3846531043521e-05	0.000319868465197746	8.8354533499104e-06	5.19518352370177e-06	0.0580095639415085
AMP22_0454	Common_Shiner	0.00222073626321253	0.00106781186991366	0.96262783630689	5.61202288480788e-05	0.00166737342665972	0.0192659246315136	0.00952875238548343	0.000156539303082952	3.0767679849428e-05	0.00337813807979706
AMP22_0455	Common_Shiner	1.14390333585394e-05	0.000133038105254298	0.997708000381788	2.62983049629841e-05	0.000279776362794894	0.00011072831978086	0.000403863212408094	1.59609230829624e-05	8.94443761881207e-06	0.00130195120078282
AMP22_0456	Common_Shiner	0.000113354410434931	3.37797319674043e-05	0.985974618375301	1.00304578232793e-05	0.000537703804900815	0.000545433390516019	0.0124642484399956	1.080667442498e-05	5.26737674185947e-06	0.00030475728900397
AMP22_0458	Common_Shiner	7.52511189442571e-06	1.73752551553421e-05	0.556987799704075	8.43420262817983e-06	6.22825142485479e-05	5.64216667099986e-05	0.000110089921306029	0.376502745340268	4.74365011465867e-05	0.0661998894723753
AMP22_0459	Common_Shiner	5.97614788997213e-06	2.19783730663969e-05	0.339992400834958	1.13387440780053e-05	0.000108490359599349	0.215592577074965	0.00559928578182623	9.06413681396283e-06	0.438627794603507	3.10939127167377e-05
AMP22_0460	Common_Shiner	5.03647031575405e-06	1.56580023377248e-05	0.513495435873667	0.004551284602688	0.000127171189273289	0.468188953419526	0.0043031831523064	3.55225548429897e-05	5.00312287120847e-06	0.0092727511497821
AMP22_0461	Common_Shiner	2.21001745241094e-05	4.78407841879348e-05	0.97719055968523	1.04230539511122e-05	9.19541431541936e-05	6.25621834477176e-05	0.0225380258914083	9.40183479515324e-06	4.93967842376744e-06	2.21928331050494e-05
AMP22_0462	Common_Shiner	0.506301117122173	4.91417544322999e-05	0.49005642914772	9.47060592293673e-06	6.3329446748237e-05	7.2208046200007e-05	0.00340219335068206	1.16103119149996e-05	4.77731219579968e-06	2.97224955603737e-05
AMP22_0463	Common_Shiner	0.0151138321671945	0.418964576651653	0.000284761914890277	9.29013550885841e-06	0.00122415928095255	0.564291566491127	1.67815833492877e-05	1.33159140569761e-05	8.46085065457437e-06	7.32548642463633e-05
AMP22_0465	Common_Shiner	6.61112452161415e-05	0.000141850567666807	0.241592554221551	0.365946333130201	9.17177579020594e-05	6.66821260898932e-05	0.00286775177901734	7.92498015855841e-06	1.02470906010096e-05	0.389208827197552
AMP22_0468	Common_Shiner	6.04035994105092e-06	2.2969606643888e-05	0.982148128370444	9.2426103526383e-06	0.000255253410547028	0.000139337953167991	0.0168293663182606	8.6184981447559e-06	5.08730007620066e-06	0.000575956076740692
AMP22_0469	Common_Shiner	5.72749232871348e-06	1.68408343209633e-05	0.476982255389293	7.7436381288253e-06	4.81339544739106e-05	4.01187491220745e-05	0.00442035976694593	1.15968816127947e-05	0.483638414184252	0.0348288088111828
AMP22_0470	Common_Shiner	0.00443538446928142	0.0001598236313623	0.965093066732089	2.6947517383443e-05	0.000361392315521778	0.0109424012589607	0.0186389835299924	0.000274450790192121	5.91294476415601e-06	6.16372772373859e-05
AMP22_0472	Common_Shiner	8.11575195477752e-06	3.80683485159218e-05	0.957023540318012	8.67682986945116e-06	0.000458171077454399	0.036476935788818	0.00586250759048562	8.89441884030594e-05	5.95226000996377e-06	2.90876824232645e-05
AMP22_0473	Common_Shiner	0.999861273288727	2.36357279829984e-05	2.47858978180049e-05	7.41788000798937e-06	1.57016841304196e-05	2.30330296982046e-05	1.07391042461726e-05	1.33028587041866e-05	4.2786205970209e-06	1.58322573421815e-05
AMP22_0476	Common_Shiner	1.14860165267427e-05	2.69344420504326e-05	0.994913671573003	1.54504652298729e-05	5.52100198800289e-05	0.000307112961708219	0.00456739812320545	3.98399018798771e-05	3.92819071412349e-06	5.89687690385614e-05
AMP22_0477	Common_Shiner	8.13703725998486e-06	2.63395651788812e-05	0.982086378395557	0.000239222039497324	8.43412317021414e-05	4.51461480882427e-05	0.0174647575342096	7.43588680799784e-06	3.85090602924738e-06	3.43914213868149e-05
AMP22_0478	Common_Shiner	6.99094994404586e-06	4.57915752466765e-05	0.981126953959465	0.00250470304977988	9.44515814097772e-05	0.000220078657493385	0.0111013614781356	0.00484254581390996	4.66843319301153e-06	5.24544240614373e-05
AMP22_0479	Common_Shiner	7.88791480769904e-06	4.702482036436e-05	0.984680030206839	0.00224570764058887	7.80242021671877e-05	5.06891033426696e-05	0.0128059175917879	2.55666083120663e-05	1.07954763258872e-05	4.83560937877358e-05
AMP22_0480	Common_Shiner	6.57531847989275e-06	2.42636304145068e-05	0.525531856338183	0.000687462331071403	0.000427730045363321	0.470140648057063	0.000145618320372831	1.15988513034229e-05	1.17983722543325e-05	0.00301244889537125
AMP22_0481	Common_Shiner	6.48733659209445e-06	3.58738678012282e-05	0.993932336231073	1.2229444206309e-05	6.07704358414657e-05	0.000118875999403829	0.00578131266862814	1.06047975978428e-05	4.07867535514707e-06	3.74302087192368e-05
AMP22_0482	Creek_Chub	5.91622103064926e-06	2.73121623656472e-05	4.34372601096853e-05	8.4809496445101e-06	0.00010805810146732	0.999754583438238	1.37958545820615e-05	6.42999490420164e-06	3.83966288219796e-06	2.81470241426616e-05
AMP22_0483	Creek_Chub	6.75065402678653e-06	3.08491648140201e-05	0.000113993711141553	1.7175814040708e-05	0.000516034168049176	0.933850125153859	2.04651292523205e-05	0.0653948972001672	5.80878507050888e-06	4.39001532023973e-05
AMP22_0484	Creek_Chub	6.07162636763527e-06	3.15194454025208e-05	2.26135101055688e-05	9.12690509917666e-06	5.33657347797152e-05	0.993294703106085	1.54149761045561e-05	9.68570015787333e-06	3.92884447902282e-06	0.00655357091793416
AMP22_0485	Creek_Chub	5.1419266030738e-06	3.00382719216839e-05	2.32065913177131e-05	7.11194274301787e-06	0.000111747653172296	0.999760906557242	1.47337489675961e-05	9.50285252199158e-06	5.25178755533018e-06	3.23590226734237e-05
AMP22_0486	Creek_Chub	9.63078700027537e-06	5.6841004033338e-05	0.0337677871985361	1.77876322638697e-05	0.0127167645250067	0.944843131979307	0.000950504022415928	9.60569615182231e-06	1.49624125736248e-05	0.00761298472045985
AMP22_0487	Creek_Chub	4.78068415988365e-06	2.59406004235737e-05	0.215113369365533	9.4192781378009e-06	0.000124809132606978	0.1353167959402	0.358545393437147	0.290820839564006	4.71124643051003e-06	3.39406784306946e-05
AMP22_0488	Creek_Chub	5.62273945021789e-06	3.44048744854627e-05	0.768148535231749	7.89714760953491e-06	0.000254083353417019	0.223249235714475	0.00820987719487554	4.23035266307691e-05	5.08464143893296e-06	4.29550759053529e-05
AMP22_0489	Creek_Chub	1.76779678769733e-05	8.91119625919782e-05	4.29644440587903e-05	9.1845330048082e-06	0.00233356530264898	0.997439197818438	1.72667265882337e-05	1.25707610244589e-05	5.72462014458984e-06	3.27361517868025e-05
AMP22_0490	Creek_Chub	6.47571651278291e-06	3.92394848055191e-05	0.351337156842152	1.08431624549262e-05	0.000285922205230321	0.641544150412083	0.00672228728048503	9.32065224948717e-06	4.29649237258268e-06	4.03080324609368e-05
AMP22_0491	Creek_Chub	7.27313329782604e-06	5.92482174018561e-05	0.247218965282043	8.91038947691261e-06	0.000404287818626074	0.154447003652652	0.00144084625607453	1.18828602865421e-05	6.52736027411878e-06	0.596395054638386
AMP22_0492	Creek_Chub	1.18859748597637e-05	3.32809463827635e-05	0.000744232546407741	7.75318715613747e-06	0.00103784068717742	0.496329928974311	1.1188231814221e-05	0.501759523322185	4.88193301469931e-06	5.94842499305775e-05
AMP22_0493	Western_Blacknose_Dace	0.00244707686623345	2.67671855374141e-05	0.426684670964877	6.69593271072823e-05	4.99965891763433e-05	0.000112393578901898	0.00461322697024435	9.17624166919929e-06	3.89265641753693e-06	0.565985839128494
AMP22_0494	Western_Blacknose_Dace	6.35688642481152e-06	2.16507788604315e-05	3.65299784714705e-05	1.16734222914522e-05	0.000746397238162271	0.798788595656554	9.95689132768881e-06	6.85565031961233e-06	4.48319740393402e-06	0.200367500185966
AMP22_0495	Longnose_Dace	4.97562715883075e-06	5.52667315842691e-05	2.31503283081596e-05	9.27092971873165e-06	3.8799250089807e-05	3.62121898736078e-05	1.3393697597767e-05	6.26542723270493e-05	0.000159187737194088	0.999597089191278
AMP22_0496	Longnose_Dace	7.06991031953609e-06	1.91220333138626e-05	2.62305551941746e-05	8.79268329311954e-06	2.69248068790536e-05	0.000100431956404506	1.61925017047491e-05	7.28167379335727e-06	4.06673762563817e-06	0.999783887624741
AMP22_0497	Longnose_Dace	6.93220083731921e-06	6.57485517429705e-05	0.508796280701955	0.00510709408965583	0.00133931240568409	0.461346694717805	0.000206714050449663	0.00416382981931868	0.00104599073972618	0.0179214028142548
AMP22_0498	Longnose_Dace	5.78413643081046e-06	6.28758174325192e-05	0.000282852009632646	2.70393079753479e-05	0.000297979651722075	0.99920695545276	6.42646363547761e-05	1.26510302826756e-05	5.03119566354407e-06	3.45670630332495e-05
