Mandeville_ID	Common_Name	1	2	3	4	5	6	7	8	9	10	11	12	13
AMP22_0355	Hornyhead_Chub	2.42899649796239e-06	4.47838316076161e-06	5.64845835686215e-06	5.27045226013283e-06	7.27373945394189e-06	4.17234965070747e-06	4.9756921150408e-06	9.13472939533063e-06	6.49346613697427e-06	3.83730581580396e-06	4.58400146658521e-06	1.92986545060997e-06	0.999939773420493
AMP22_0356	Hornyhead_Chub	5.51946269889241e-06	6.27752837991222e-06	2.24587656904153e-05	1.34710314352e-05	2.71040713021021e-05	8.49147965148082e-06	1.45827833888384e-05	2.6800891343345e-05	3.52031316767498e-05	1.13660605968914e-05	1.63780888308997e-05	3.88584113220082e-06	0.99980846135815
AMP22_0357	Creek_Chub	5.40241216993783e-06	6.96901353809803e-06	2.30525372717326e-05	2.45843804210766e-05	0.000540748792757306	8.04184108217321e-06	4.23145839088279e-05	3.31845627552047e-05	0.999277723689874	9.53788384402609e-06	1.35403764777132e-05	2.946443917599e-06	1.19538793586268e-05
AMP22_0358	Hornyhead_Chub	3.14078177779989e-06	5.3461623497405e-06	8.59417888166084e-06	5.73310565850315e-06	1.06761101678955e-05	5.00135171050701e-06	9.77190835705918e-06	8.11521940653356e-06	1.16921451801244e-05	6.16995183747181e-06	7.65018457835279e-06	2.97021181945885e-06	0.999915139158567
AMP22_0359	Hornyhead_Chub	4.06741096056221e-06	5.48829993041985e-06	0.47744176124533	9.04681486830272e-06	4.74380388364818e-05	9.18984271035988e-06	2.1825708476928e-05	3.3419441281532e-05	0.000118941123483083	0.00348977912334676	1.57353632754689e-05	2.93464304990218e-06	0.518800372749567
AMP22_0360	Hornyhead_Chub	3.0820000594786e-06	3.53732755062257e-06	5.88620857832599e-06	4.35848473501826e-06	6.15868733475021e-06	4.28722449880721e-06	6.76143523231209e-06	5.96961770531505e-06	7.20096690677104e-06	7.54879953404059e-06	5.42324407149814e-06	2.11141379280864e-06	0.999937675178051
AMP22_0361	Creek_Chub	3.96930951816145e-06	0.409755013629794	3.58920256448217e-05	1.1675022478676e-05	6.83083830877989e-05	8.49182987509514e-06	1.8376461389952e-05	0.589950974216064	0.000114115348021257	8.26292586288061e-06	1.45968175279208e-05	3.2228214721436e-06	7.10074449313676e-06
AMP22_0363	Creek_Chub	4.20044691889612e-06	5.80904256659992e-06	0.000135970783000002	3.2575656911662e-05	0.000228503572417236	2.77273681928516e-05	2.30731654836773e-05	4.64171994113819e-05	0.997771094719569	1.87905988601878e-05	4.32793321137937e-05	3.59898284602017e-06	0.00165895937286162
AMP22_0366	Hornyhead_Chub	0.00776068828899103	5.62052171474127e-06	0.52991692122817	1.00534610215494e-05	7.21833755809646e-05	1.06278023717266e-05	7.75830752784334e-05	2.36994260787277e-05	0.000105402053760394	0.461967556566	3.86578759473725e-05	3.74892811574921e-06	7.25727506802303e-06
AMP22_0367	Hornyhead_Chub	2.87290201209978e-05	1.3052984406754e-05	0.0190900477684211	2.3106390077206e-05	0.000517284595011826	3.2798248510399e-05	0.00972152979537446	0.000144327613027493	0.000928625725426756	0.0251546932345567	0.000422058689326411	7.25513787065725e-06	0.943916490852833
AMP22_0368	Hornyhead_Chub	0.00180916035539473	7.56617084895462e-06	5.68183971058337e-05	1.43405799470819e-05	4.82612392745401e-05	1.39799396615448e-05	2.09322634161124e-05	4.20440412226442e-05	8.09540415862475e-05	0.0116528013437831	3.94538061990271e-05	5.19982427014967e-06	0.98620848830541
AMP22_0369	Hornyhead_Chub	0.00160512739261404	1.67566932724595e-05	5.5918434871958e-05	1.47130682189413e-05	0.000121066869549004	5.22956376439047e-05	3.87368055924951e-05	0.000130171318611262	0.000192406591134186	1.63095601609108e-05	4.1530699457699e-05	1.29636723157295e-05	0.997702003329992
AMP22_0370	Common_Shiner	0.160664077335348	2.25147665265452e-05	0.0808164756063876	2.69050308280681e-05	0.000373869087759976	6.84769642388495e-05	0.000215706221662843	0.000107517233134373	0.00129721738374863	0.75544044988354	0.000931873979961544	1.16783843981223e-05	2.32380698136531e-05
AMP22_0372	Common_Shiner	3.60208263199546e-06	5.91090446361145e-06	0.988468722045422	1.03747919276995e-05	9.61295809394235e-05	6.80201443406227e-06	1.80052057961721e-05	3.62922377409699e-05	9.77637897099236e-05	0.0112335452932942	1.44926685918382e-05	2.89267476244786e-06	5.46701515173235e-06
AMP22_0373	Striped_Shiner	5.53895848504202e-05	7.43011316298678e-06	0.108460313322643	8.87673574671567e-06	0.000109035360353521	1.18722729167826e-05	3.20604232514581e-05	0.000389406317338841	0.208427959536513	0.682394688854615	9.21586497760922e-05	3.44895070256746e-06	7.35997984320834e-06
AMP22_0374	Striped_Shiner	3.69724471089956e-06	6.67944162655908e-06	0.515796063542366	1.2301137004126e-05	3.9369915141779e-05	8.88577261092575e-06	2.27882390442522e-05	2.87572223946291e-05	9.73001775741234e-05	0.483943851431211	2.80733738057059e-05	4.97214471611047e-06	7.26049174122612e-06
AMP22_0377	Striped_Shiner	3.9363678338954e-06	1.07740807402993e-05	0.539646053945025	9.58663340519713e-06	6.22677011614902e-05	7.32719405156624e-06	1.93162763919825e-05	2.42757705822973e-05	6.2265271501489e-05	0.460077735766768	6.36629658493347e-05	2.87367513780603e-06	9.92442116408066e-06
AMP22_0378	Striped_Shiner	3.81138614651767e-06	1.8725140076065e-05	0.547048145939906	9.72692897593492e-06	6.38028130044124e-05	8.50883311148725e-06	2.70799705575475e-05	3.54032242464037e-05	5.36521336437667e-05	0.452685439432661	3.66545988003774e-05	2.77296143439126e-06	6.27668409202089e-06
AMP22_0379	Striped_Shiner	4.04201762322517e-06	5.50468157825034e-06	0.524681504900257	8.94628741149782e-06	6.67086495487862e-05	6.48702742253858e-06	1.76020961933258e-05	3.27657247917208e-05	0.000111904368275697	0.474924367283781	0.000127860935548067	2.98183834844052e-06	9.32324812092701e-06
AMP22_0380	Striped_Shiner	0.00225016050148623	1.46878741204959e-05	0.131507572006434	1.22363591914931e-05	0.000154018847916467	3.32872914864515e-05	0.000297401707745807	0.000166665066479166	0.000211023101302672	0.756666910161575	3.92355242679552e-05	1.18122325774491e-05	0.108634989370902
AMP22_0381	Striped_Shiner	3.53548107326053e-05	9.65198340558654e-05	0.0576739884626586	3.19490416123294e-05	0.000231073451617294	0.000159957698499898	0.000108136927176737	0.849170367568731	0.000462040659256855	0.0917816957378139	0.000104678259718082	3.93577777037037e-05	0.000104879753153454
AMP22_0383	Creek_Chub	3.84012105608352e-06	1.4551493699892e-05	3.3364637360295e-05	9.32327431094103e-06	0.354503517836332	9.55940340881642e-06	4.94529073622982e-05	2.55004626946039e-05	0.645292427003384	3.18095651251313e-05	1.82376084538799e-05	2.82232920839772e-06	5.59340607116078e-06
AMP22_0384	Creek_Chub	4.28818303591579e-06	1.55689389945371e-05	0.000114006288319243	8.86806738544608e-06	0.00289515275781866	5.53415277722898e-05	1.29527776239103e-05	0.324747242845595	0.671278228084246	5.55479472661781e-05	4.52621962302886e-05	0.000760487444529308	7.05287985733848e-06
AMP22_0385	Creek_Chub	0.00160361117651058	0.486966344460845	2.89763033387256e-05	9.82892384742103e-06	0.000215098637317643	9.30530090138543e-06	2.80150233190417e-05	3.706889125985e-05	0.511064947903156	1.03008663171113e-05	1.66112742111594e-05	3.39881737308721e-06	6.49256007934121e-06
AMP22_0387	Creek_Chub	0.0416185977204392	6.68521087080589e-06	0.0442677714684978	1.17272066553762e-05	0.000345872032419958	9.20121360598482e-06	3.91440979514532e-05	3.34914011413365e-05	0.913602014482021	1.43783549700484e-05	4.19800149058949e-05	3.09308422191604e-06	6.04401409159598e-06
AMP22_0388	Creek_Chub	8.17117976940432e-06	6.59310858741961e-06	0.00780659928859039	1.21990448819137e-05	0.000467421337705795	1.4971074335207e-05	3.00274500889044e-05	0.020566620250543	0.971013757238785	1.77494300811432e-05	4.69060423818582e-05	3.58299514940524e-06	5.40155610022244e-06
AMP22_0389	Creek_Chub	0.0101443398330205	7.86790614499045e-05	0.0174708420523921	1.13176575402234e-05	0.000308315812276805	0.000190240562650798	9.89889621377416e-05	0.31865572698166	0.652491904397806	5.75091427033697e-05	0.000150725674166696	1.02914062263385e-05	0.000331118632959433
AMP22_0390	Creek_Chub	4.26280176992352e-06	4.92133957814405e-06	3.68425543890643e-05	9.88373024161332e-06	0.00120189964756688	7.08436071087824e-06	2.4260960735655e-05	3.75415354184016e-05	0.998630202780167	7.87906803307991e-06	2.51053218440834e-05	3.30786174533703e-06	6.80843729312378e-06
AMP22_0391	Creek_Chub	3.48264554523548e-06	6.94262482897418e-06	2.98001733897955e-05	9.92064230918404e-06	0.0043713361386647	7.21891925693298e-06	2.22115372774243e-05	0.691187717537085	0.304327091212074	9.50228494191791e-06	1.49581681310244e-05	3.58555138766605e-06	6.23293162458194e-06
AMP22_0392	Creek_Chub	4.39842610408897e-06	6.20788501188805e-06	0.458388723363479	1.19168300161236e-05	0.000103602420163958	1.26577833291285e-05	1.710852746253e-05	0.000177373106048124	0.535067878971497	0.00614134140003201	5.88045337478661e-05	3.64323843106068e-06	6.34338667832638e-06
AMP22_0393	Creek_Chub	4.13146805993046e-06	9.57035961377464e-06	3.66506350705106e-05	1.28278756894288e-05	0.000721786431692806	6.04937561898869e-05	2.71687150728702e-05	0.00761595761117365	0.990806302756071	1.45933182039294e-05	4.86405616299958e-05	0.000635702499591531	6.1735641253605e-06
AMP22_0394	Creek_Chub	5.53648286130018e-06	5.56820724467128e-06	0.00125964305732536	1.14719378839124e-05	0.000707375361126103	1.39068471155471e-05	1.54327707837491e-05	9.51835138885953e-05	0.997774266233047	4.42752659185844e-05	5.67724543666075e-05	3.00856697249754e-06	7.55937031694017e-06
AMP22_0395	Creek_Chub	4.15127574211574e-06	6.27431882007992e-06	0.00171209361651168	9.31549459901227e-06	0.000461483624806501	1.7300549287318e-05	2.38305136433512e-05	3.34503569446647e-05	0.997664961238702	1.60059781827245e-05	3.55082616945521e-05	9.43689769733015e-06	6.18843467698253e-06
AMP22_0396	Creek_Chub	0.533566095332305	6.5023632214786e-06	3.2123703759146e-05	9.76891873358425e-06	0.000145642736958017	0.000101916647078333	0.000159804726039984	4.11835472314975e-05	0.45919033455352	5.27427948173046e-05	4.97443703134498e-05	5.08481427293303e-05	0.00659329220547806
AMP22_0397	Creek_Chub	8.59158963684861e-06	1.95992456007552e-05	0.0859775479634603	1.2998610375306e-05	0.0224074479955107	6.58010299461791e-05	0.000794140539876573	0.000289368865441544	0.890324327677488	2.17385491025849e-05	6.99438485775077e-05	2.62463616207406e-06	5.86955878069229e-06
AMP22_0398	Creek_Chub	4.00120738939309e-06	6.00155127112421e-06	0.0497164931530133	7.75313682385116e-06	0.000681191420012403	1.55010488755089e-05	2.14381321922936e-05	0.674654268105825	0.274279331038396	0.000522546576788314	8.24620380304662e-05	2.99964816999544e-06	6.01216954489811e-06
AMP22_0400	Creek_Chub	4.89157491943641e-06	7.80025790026453e-06	4.89935374388591e-05	0.0159985814518295	0.000668256956672234	3.66134714960318e-05	2.31800488515337e-05	0.0034717001078659	0.977111368189255	0.000152136863483588	3.39972857452454e-05	4.31895412297862e-06	0.00243816156460048
AMP22_0401	Creek_Chub	4.29943418369151e-06	5.43618568697302e-06	0.563329018831253	7.79685976652186e-06	0.00142572026162203	9.38987036572243e-06	2.04191311132096e-05	0.00010709620608166	0.423192582344015	0.00825105030908405	8.62182555964078e-05	3.32968063341034e-06	0.00355764251836808
AMP22_0403	Creek_Chub	3.57853629382624e-06	5.96489750604162e-06	7.4015273143633e-05	9.8927055722411e-06	0.00150014277050332	1.5053565724416e-05	2.50266909302352e-05	4.75348043580533e-05	0.99817947502931	0.000108613258736462	2.16700177768772e-05	2.44384357658554e-06	6.58883496464323e-06
AMP22_0407	Creek_Chub	5.20955322756233e-06	6.49076656878157e-06	2.78994321202549e-05	1.23406689597254e-05	0.00117383476731542	7.37765018067837e-06	2.31868919030777e-05	6.07907939640972e-05	0.998648442685604	1.29636561657519e-05	1.17720345627233e-05	3.21270100881135e-06	6.47871891667474e-06
AMP22_0408	Longnose_Dace	2.05805990416991e-05	1.06020776058293e-05	5.04057733446388e-05	0.972523875713348	0.000512902484115414	1.9553245208125e-05	4.66003438009367e-05	0.025803317593851	0.000944143118997605	1.11916688668431e-05	3.29725093557152e-05	1.69188514211577e-05	6.93603065674228e-06
AMP22_0410	Longnose_Dace	4.357536561832e-06	8.14698984003718e-06	7.50965862631222e-05	0.999076531896989	0.000293236212378333	9.65191335527891e-06	3.41837504595126e-05	0.000185532850225395	0.000248570567657152	1.2978238749735e-05	3.62933768434694e-05	6.81763073615088e-06	8.60269965771689e-06
AMP22_0411	Longnose_Dace	6.61780914005706e-06	6.05933923305182e-06	0.524150911286473	0.475409509718418	3.17158670794337e-05	1.17811130869798e-05	5.31969135271481e-05	3.30794548003782e-05	3.81063777298067e-05	6.628850131078e-05	0.000181722303495159	3.50322023500463e-06	7.50784142669414e-06
AMP22_0412	Creek_Chub	4.3645333122115e-06	6.19298407808228e-06	0.480691812639435	0.000172922200946471	0.000129489586425006	1.32639263485793e-05	2.90631203697969e-05	2.74821293512298e-05	0.0922095974329859	0.4266375485907	6.61234621962291e-05	2.86310208993513e-06	9.27641602376065e-06
AMP22_0415	Longnose_Dace	4.65925784951069e-06	1.23931590817479e-05	4.35743317978017e-05	0.982794284294049	0.000884630881231721	1.1765753215174e-05	2.0234972873691e-05	0.00761587860044412	0.00856544057927528	2.13912794250904e-05	1.47759392280674e-05	3.50763415622102e-06	7.46347451373348e-06
AMP22_0416	Western_Blacknose_Dace	4.53244631528093e-06	6.27980189812053e-06	0.736209853808085	1.1581519733833e-05	0.000146536302511475	6.31109730552103e-06	2.47925422225937e-05	0.263444835950931	0.000106420363513521	9.0834146887874e-06	2.04886433262063e-05	3.12448363711402e-06	6.15962520887373e-06
AMP22_0418	Creek_Chub	0.00665575277188327	0.420209770138065	6.35525497449426e-05	0.00843293427093886	0.000633411184664238	0.00138573654489366	2.53482116328482e-05	6.04226801472631e-05	0.560765575622519	0.000557419364090642	0.00104444270107327	0.00015634509895891	9.28917527385666e-06
AMP22_0420	Creek_Chub	1.47697060519868e-05	8.84381831112074e-06	0.00103602766034809	1.17740887111927e-05	0.000366031315619831	2.67898609174832e-05	4.79941893266292e-05	4.52112098577127e-05	0.998263282954693	2.87198314810547e-05	4.44309839810021e-05	3.30831463425005e-06	0.000102816259733655
AMP22_0421	Western_Blacknose_Dace	0.0366348766343047	3.73794508647802e-05	9.74709889558381e-05	2.02544559727317e-05	0.00031780454840815	0.00106909814775618	6.61051233740628e-05	0.96039853605628	0.000154079752552996	7.12571425247404e-05	0.000486866176805982	5.08147643144159e-05	0.00059545681886475
AMP22_0422	Creek_Chub	0.000328450400267391	5.55874453207346e-06	6.23971703946589e-05	0.00031907818303288	0.331401649311185	0.00104759093363409	0.000178763609869521	0.000173711802751843	0.665156375179688	9.233086791329e-06	0.000515786431571535	3.67093329568348e-06	0.000797734104100613
AMP22_0423	Creek_Chub	4.03628341615652e-06	7.58859146976999e-06	2.92778638253798e-05	0.000673580588939647	4.26420702513413e-05	2.07758421231973e-05	0.000361513324321817	0.99874266731739	5.17713752563967e-05	8.0207135931623e-06	2.67569741287049e-05	2.44318295245273e-05	6.93741637370636e-06
AMP22_0427	Creek_Chub	0.0106264353683218	8.88719648523752e-06	0.0197380621182868	1.19670684675086e-05	0.000774348492920344	3.38696295365745e-05	0.000319474515625918	0.0411821155780926	0.927214902142684	1.43908835546706e-05	4.23003418421216e-05	2.3116315860139e-05	1.01307345159278e-05
AMP22_0429	Western_Blacknose_Dace	3.88280651795875e-06	7.35633333257479e-06	0.13005292068546	1.15671310225637e-05	0.000474631284402263	1.8296677071074e-05	2.17942244746894e-05	0.867904055009286	0.000461544097405372	0.000964587912406692	6.91151577021577e-05	3.59904856446105e-06	6.6493798556312e-06
AMP22_0431	Longnose_Dace	4.45558283326149e-06	9.37637750494488e-06	4.10677219290569e-05	0.999341139256954	0.000116356508030642	8.46127217430874e-06	2.39606330793242e-05	7.9905754053678e-05	0.000319152982302114	1.14656867805628e-05	1.49178826816237e-05	3.87290141822754e-06	2.58672401748939e-05
AMP22_0432	Longnose_Dace	8.60154353576452e-06	7.52208630936121e-06	5.20638759673728e-05	0.946392212420702	0.00105466229534577	9.32363382263687e-06	2.6944160064946e-05	0.0520467263717825	0.000361717819735974	1.40052873279826e-05	1.58500974681604e-05	4.06559761284391e-06	6.30491123043571e-06
AMP22_0435	Longnose_Dace	1.86314588502694e-05	0.000232434264932338	0.0793666291836028	0.565812838325898	0.00200719710724034	0.000244618710429871	5.48127136627613e-05	0.0532672905198609	0.0921421539420262	2.67466295114691e-05	0.000261286757447064	0.206512203315894	5.31570458992754e-05
AMP22_0436	Creek_Chub	3.26889893626744e-06	6.48427411287536e-06	2.32234760114103e-05	2.77573211268871e-05	0.000109201315603689	9.92078700351606e-06	2.01781443201987e-05	3.83145442287096e-05	0.486330482120315	7.91821465284404e-06	1.49343369171924e-05	3.38578151193991e-06	0.51340493076543
AMP22_0438	Western_Blacknose_Dace	6.42115718234884e-05	9.3955797510895e-06	0.0373130718957788	1.45252624845961e-05	0.000123661242933552	3.60960461411233e-05	3.44183576537971e-05	0.962126735121012	0.000175213618032351	2.64391394677537e-05	5.13767071507081e-05	6.08847103654416e-06	1.8766732131085e-05
AMP22_0439	Longnose_Dace	4.35092482347225e-06	5.92865718283214e-06	3.90806447667066e-05	0.574575739353895	0.00111998802228177	6.05690077945186e-06	1.77680046261185e-05	4.52640920595544e-05	0.424153645917773	9.29914086695516e-06	1.39685070973661e-05	3.45365067929188e-06	5.45620737357176e-06
AMP22_0440	Creek_Chub	4.62135253880973e-06	7.77302041203199e-06	6.6343354276578e-05	1.08419753429623e-05	0.000115228255900811	2.00346026703311e-05	5.42776689315347e-05	0.0175261151823238	0.0872132335460434	1.23247991875502e-05	1.69188433586169e-05	0.893519981135925	0.0014323063595441
AMP22_0444	Longnose_Dace	0.000331069638625491	0.000168722275544367	0.978465044170618	0.014503380934281	0.000105839267010312	0.000890735324220117	0.000318087297194077	0.000164484694494454	0.000583932683757639	0.000110965029729109	0.0043307316109352	1.55012346622443e-05	1.15059965122506e-05
AMP22_0445	Longnose_Dace	0.000463564268974206	6.00176698183982e-06	5.28035978220895e-05	0.646222183674574	0.337261025706927	1.16811872787703e-05	0.015818230704119	3.43425877135302e-05	9.45758904553463e-05	8.62139694702303e-06	1.68609250874421e-05	2.65676855443331e-06	7.45148043435395e-06
AMP22_0446	Creek_Chub	0.0021333137850824	5.62148369883268e-06	0.000108131694422026	3.04862599727435e-05	0.344218563422561	0.000163547950346331	1.90290953379347e-05	3.56853290850515e-05	0.653020203421513	1.77396803141703e-05	7.1315119995708e-05	3.27124334789876e-06	0.000173091480185652
AMP22_0450	Creek_Chub	4.6473878403939e-06	6.50581275011979e-06	3.33695550504388e-05	9.44892087764299e-06	0.000692167690912446	6.92039180760298e-06	2.04628844427995e-05	3.18930015878661e-05	0.999157753835122	1.02242371745546e-05	1.66254638557875e-05	4.37568538192154e-06	5.60556226983976e-06
AMP22_0451	Common_Shiner	0.0023569527507061	3.47596976475438e-05	0.00195577113824198	7.56201606123774e-05	0.92752474151055	0.00278395989764032	0.000143941028996131	0.0122400580631731	0.0513922521712691	2.34430532909691e-05	0.00140997932568884	1.6060729490562e-05	4.24604657041324e-05
AMP22_0453	Common_Shiner	3.73633994877331e-06	0.507305759544174	0.419159941871961	9.75594553411508e-06	6.60696045118264e-05	1.1464240255734e-05	1.79184139772457e-05	0.0726611465811729	3.93912921812678e-05	0.000167268661978878	0.000547048887149755	3.13018230032113e-06	7.36813767251971e-06
AMP22_0454	Common_Shiner	0.000873602639966725	4.13119737700879e-05	0.967650913198789	0.00219704126124689	0.000837860475287756	0.00462368796241595	0.000624077455172159	0.000104741068084503	0.0145928286227996	0.00702221028233641	0.001346632409493	1.20964220268592e-05	7.29960385746721e-05
AMP22_0455	Common_Shiner	9.79886287404631e-06	1.3275009287171e-05	0.997124849200249	0.00183985392016344	0.000134741730055196	8.2170108203761e-05	6.43431690006427e-05	4.96761560701705e-05	0.000115922444806813	0.000336214468706501	0.000210025526114624	8.32860140643304e-06	1.08010343926749e-05
AMP22_0456	Common_Shiner	6.9634648403699e-05	8.47143451910947e-06	0.986321120381355	1.28263229355466e-05	7.02788904893382e-05	4.00383595565218e-05	3.22233727397403e-05	0.000414865464918934	0.000521676587388684	0.0123844414703005	0.000116128618468121	2.83432051090278e-06	5.46013728857721e-06
AMP22_0458	Common_Shiner	4.09826726344882e-06	7.85108261893333e-06	0.545758625656366	8.59656896779175e-06	6.69619150737093e-05	2.72226338358348e-05	1.70453347334745e-05	0.0785356289086243	3.63781800332127e-05	5.59323360203014e-05	0.000100171021020706	5.08265668022531e-05	0.375330661311746
AMP22_0459	Common_Shiner	3.99042404989519e-06	6.93273484620047e-06	0.346406893839439	1.01572584550824e-05	0.000106995782041711	1.2743132552475e-05	1.56391543233137e-05	2.28617087596445e-05	0.208315889529884	0.00563582717167446	5.55842861819136e-05	0.439400541176399	5.94379288797927e-06
AMP22_0460	Common_Shiner	3.91478240271879e-06	0.00459468357881027	0.52035344739755	8.96339270763677e-06	0.000674166548526055	2.6172334368761e-05	2.74883283824416e-05	0.0125868014750401	0.458154063781103	0.00347550761293017	6.78857507854891e-05	3.23694019129105e-06	2.36679886976072e-05
AMP22_0461	Common_Shiner	1.29265443483289e-05	6.04754535398126e-06	0.976894850631555	8.33336222530325e-06	0.00015100070953337	9.66887219644816e-06	3.3753632871087e-05	2.67078839219625e-05	0.000122312809021602	0.0225674875558664	0.00015695736247952	2.84636447684223e-06	7.1066797463986e-06
AMP22_0462	Common_Shiner	0.506660788193345	5.79142101721145e-06	0.489770057747761	7.72427903093389e-06	3.72804297592255e-05	1.13142137287569e-05	4.33991266218382e-05	2.7501604528809e-05	3.44128399810272e-05	0.0033227213910936	6.98240395409231e-05	3.01087083075993e-06	6.17390315379294e-06
AMP22_0463	Common_Shiner	0.015025679660573	7.12939871423624e-06	0.000338326017297539	7.91534908980081e-06	0.38318873856465	1.65542184611755e-05	0.422282236546278	9.12581209584469e-05	0.178999747510999	8.82471035207665e-06	1.94824040099796e-05	5.10871763891771e-06	8.99859749146435e-06
AMP22_0465	Common_Shiner	6.38070405145675e-05	0.359647336507837	0.215623906393846	8.93003518980851e-06	3.82597168034489e-05	6.41168071044535e-05	6.74969281226419e-05	0.421701876088977	6.35848051054267e-05	0.00261444832229118	9.11119832091109e-05	8.38071407060856e-06	6.74460848496345e-06
AMP22_0468	Common_Shiner	4.25951874533704e-06	6.03483292066041e-06	0.981601033747196	0.00120644150123239	0.000113467351444786	1.33508534671841e-05	2.34715668630706e-05	2.93232548775122e-05	0.000131768239331434	0.0166757836941009	0.000184316701519929	3.11706963146823e-06	7.63180489537803e-06
AMP22_0469	Common_Shiner	3.83748229280539e-06	6.53813015093309e-06	0.470275831778844	8.41233982240364e-06	2.33060597597407e-05	1.36546569074876e-05	1.92089120568559e-05	0.0420911970377589	4.19858814722147e-05	0.00420047107417915	4.27740025451926e-05	0.483266184568405	6.59815013841046e-06
AMP22_0470	Common_Shiner	0.00465115044470682	1.74831758705291e-05	0.971439482192198	1.55356983322691e-05	0.000111236327151572	0.000593438493269935	5.48096033786167e-05	3.10092226589346e-05	0.00323815200807979	0.0186665541278198	0.000993241931205061	4.98337705660975e-06	0.000182923806479522
AMP22_0472	Common_Shiner	5.89064261671722e-06	8.1741189939972e-06	0.958016509652138	1.63582241742788e-05	0.000443381131298432	1.51993187209165e-05	2.88171209591964e-05	4.53370587654596e-05	0.0351924826025682	0.00590191371978466	0.000275765620096307	3.7081022940406e-06	4.64626073242875e-05
AMP22_0473	Common_Shiner	0.999867795060078	5.41052980409715e-06	1.94091708262554e-05	6.77832764059831e-06	1.62842631224145e-05	1.00890795503669e-05	2.01814288845914e-05	1.35122687292446e-05	1.53814594287813e-05	6.97616697896186e-06	8.32440817149112e-06	2.58626916903556e-06	7.2721551221985e-06
AMP22_0476	Common_Shiner	7.00643990741253e-06	7.5880659201944e-06	0.995045415103435	9.99513914726593e-06	9.7440437706805e-05	1.35139243106858e-05	2.79222636246124e-05	3.11523881579327e-05	0.000108561978826497	0.00459327037577701	3.16620210040865e-05	3.58389320255351e-06	2.28881205516864e-05
AMP22_0477	Common_Shiner	4.32534522751233e-06	0.00016517790219325	0.977663341979186	1.60251111540121e-05	4.5174925161314e-05	1.09804429432536e-05	1.94515534798372e-05	2.84292886947969e-05	5.03189511737923e-05	0.0172595953155154	0.00472878576373857	2.91439132815151e-06	5.47896150163128e-06
AMP22_0478	Common_Shiner	4.96539247733732e-06	0.00248852948524283	0.980413657337427	1.2876917189704e-05	8.94280057232729e-05	1.10747575359719e-05	2.86017546069336e-05	4.7825409062908e-05	0.000265805826380967	0.011362497480819	0.000315548069185011	4.49376060604418e-06	0.00495469585148385
AMP22_0479	Common_Shiner	5.41624391470225e-06	0.00210457969988862	0.985037885894378	1.1218890097767e-05	0.000101322925020207	2.04026205767297e-05	2.47756515816076e-05	3.78954278959025e-05	8.73826085726491e-05	0.0124605584486077	8.28473222508465e-05	7.36378226899565e-06	1.83502903485472e-05
AMP22_0480	Common_Shiner	3.44736528391676e-06	0.000720906854093715	0.533964897096157	1.03990202118231e-05	0.00012658792224567	3.81615206088589e-05	2.72411141572129e-05	0.00778298770267299	0.457161993280053	7.10687053991031e-05	8.04527525705287e-05	6.05076108858618e-06	5.80606664743005e-06
AMP22_0481	Common_Shiner	3.38889141791597e-06	8.02058830382399e-06	0.994052455832561	1.17002785769612e-05	6.45183125647915e-05	9.12756136575018e-06	1.9332331771282e-05	3.50999051376636e-05	8.04077660243627e-05	0.00560156142240036	0.000105332562754434	3.14749283922223e-06	5.90714238214386e-06
AMP22_0482	Creek_Chub	3.96330022102501e-06	5.52584111732529e-06	2.56831149714892e-05	1.16857183961724e-05	7.91709040284347e-05	5.88492651016215e-06	1.587401329533e-05	4.97228097092503e-05	0.99976781698068	9.82345820877481e-06	1.46019988027325e-05	3.11684330583749e-06	7.13023837314033e-06
AMP22_0483	Creek_Chub	4.8669394244592e-06	8.04408240886333e-06	0.000156013815853716	1.06885728537331e-05	6.82650761068895e-05	1.15193164545426e-05	2.89429420244749e-05	3.77251154741658e-05	0.934095249593258	2.50919899670839e-05	2.72841545047358e-05	3.59521318447521e-06	0.0655227127869924
AMP22_0484	Creek_Chub	4.38228543871317e-06	5.53631032799839e-06	4.61496439875119e-05	1.12112383050781e-05	0.00105390029273689	7.8741395105075e-06	2.04943472223255e-05	0.0115632192385917	0.987254133512576	8.25485923579527e-06	1.50399060883181e-05	2.96036856962364e-06	6.84388702920995e-06
AMP22_0485	Creek_Chub	5.25588222318692e-06	6.07319331820062e-06	2.76234574771797e-05	7.87038591425894e-06	0.0832758352056844	6.59847013316524e-06	1.66706977048881e-05	3.43342385627537e-05	0.91658840696017	9.0157472432308e-06	1.42289890885489e-05	2.70768563499272e-06	5.37902221102602e-06
AMP22_0486	Creek_Chub	4.19515758447759e-06	1.17666582882871e-05	0.0353572459391629	1.16982134884965e-05	0.000508360023263322	1.85761965373423e-05	2.40399055981743e-05	0.0145117325400776	0.948683956980705	0.000813622085110065	2.95715722364614e-05	1.79274706144707e-05	7.30763425383721e-06
AMP22_0487	Creek_Chub	3.66806593599195e-06	5.85311358794678e-06	0.217011653428276	6.47674013569939e-06	7.76124661196607e-05	1.23602020505144e-05	1.79687190388315e-05	1.64754745696388e-05	0.131092471927404	0.36047409825027	2.87821976558182e-05	2.98261718556431e-06	0.291249596943458
