Mandeville_ID	Geno_ID	q_col1	Q_col2
AMP22_0555	Creek_Chub	0.998260823027293	0.00189464718233207
AMP22_0557	Creek_Chub	0.999913979482651	5.86883007114692e-05
AMP22_0560	Western_Blacknose_Dace x Creek_Chub	0.463674713559945	0.926071059091886
AMP22_0561	Creek_Chub	0.999846203160286	0.000113564046850694
AMP22_0562	Creek_Chub	0.956098688308398	0.0862764399831494
AMP22_0565	Western_Blacknose_Dace x Creek_Chub	0.350204657642047	0.700033338419596
AMP22_0567	Creek_Chub	0.999836723144849	0.000155724230468836
AMP22_0568	Creek_Chub	0.999646600484848	0.000307835441570019
AMP22_0590	Creek_Chub	0.999866353789965	0.000143780400557834
AMP22_0595	Creek_Chub	0.999657492001851	0.000151922997392795
AMP22_0599	Creek_Chub	0.999884426601728	8.62945046217219e-05
AMP22_0602	Creek_Chub	0.99972173473835	0.00031321982735787
AMP22_0607	Creek_Chub	0.999873881189028	9.45895748325889e-05
AMP22_0612	Creek_Chub	0.999918588288625	4.99987989367667e-05
AMP22_0614	Western_Blacknose_Dace	0.00454575123810872	0.00276065446217355
AMP22_0615	Creek_Chub	0.99987876449426	0.000121329652204693
AMP22_0617	Creek_Chub	0.997560426839193	0.00354859074032732
AMP22_0623	Creek_Chub	0.999890191372236	8.06179405741215e-05
AMP22_0631	Western_Blacknose_Dace	0.000184971875877329	0.000155793007639248
AMP22_0636	Western_Blacknose_Dace	0.00390281790803246	0.00525707270219036
AMP22_0638	Western_Blacknose_Dace	0.0230010114809327	0.0446932818135938
AMP22_0645	Western_Blacknose_Dace	0.000712847589660662	0.000636486180049754
AMP22_0646	Western_Blacknose_Dace	0.00230203859765757	0.000325188884231904
AMP22_0651	Western_Blacknose_Dace	0.00125749378062008	0.000251573899625327
AMP22_0654	Western_Blacknose_Dace	0.000258473021414993	0.000163828386937406
AMP22_0655	Western_Blacknose_Dace x Creek_Chub	0.294356602533658	0.575046107594172
AMP22_0657	Western_Blacknose_Dace	0.00041763722451668	0.000289892808844152
AMP22_0669	Western_Blacknose_Dace	0.00200018814382325	0.00130328038554581
AMP22_0673	Western_Blacknose_Dace	0.000130691688727947	9.6731984718185e-05
AMP22_0674	Western_Blacknose_Dace	0.000159858614563633	0.000171601252849178
AMP22_0680	Creek_Chub	0.997612967363993	0.00284336915945329
AMP22_0682	Creek_Chub	0.99982429339091	0.000163636473606312
AMP22_0688	Western_Blacknose_Dace x Creek_Chub	0.401613978324334	0.702689176944892
AMP22_0706	Western_Blacknose_Dace	0.00136570824853168	0.00148854925155963
AMP22_0732	Creek_Chub	0.998926397657394	0.00164578615659142
AMP22_0734	Creek_Chub	0.999661215488116	0.000278509904240501
AMP22_0737	Western_Blacknose_Dace x Creek_Chub	0.148934182628989	0.293959103669723
AMP22_0744	Western_Blacknose_Dace	0.000192303432198128	0.000156658410350072
AMP22_0754	Western_Blacknose_Dace	0.000284139483407442	0.000214312100000153
AMP22_0755	Creek_Chub	0.99931830581824	0.000636175713562519
AMP22_0757	Western_Blacknose_Dace x Creek_Chub	0.389168352301915	0.777765169278781
AMP22_0770	Western_Blacknose_Dace	0.00224579509498421	0.00102027286536206
AMP22_0776	Creek_Chub	0.999871552594503	8.27465592308884e-05
AMP22_0797	Creek_Chub	0.996420469760895	0.0039074553582426
AMP22_0800	Western_Blacknose_Dace	0.000456815037945419	0.000370682816812222
AMP22_0803	Western_Blacknose_Dace	0.0020245508558296	0.000276515602775716
AMP22_0804	Western_Blacknose_Dace x Creek_Chub	0.4884048503081	0.92731305223306
AMP22_0805	Western_Blacknose_Dace	0.0136548801895198	0.0239847785582955
AMP22_0806	Western_Blacknose_Dace	0.000370958900957103	0.000360286060145522
AMP22_0835	Creek_Chub	0.99935494530201	0.000614740856988433
AMP22_0837	Creek_Chub	0.999845830702782	0.000148130049700522
AMP22_0850	Creek_Chub	0.999853311419487	0.000165879194917577
AMP22_0852	Creek_Chub	0.987271923200289	0.0201866259534946
AMP22_0856	Creek_Chub	0.999692913206418	0.000233374013753685
AMP22_0862	Creek_Chub	0.999835552366575	0.000133960250663264
AMP22_0868	Creek_Chub	0.999751346945763	0.000207801491526131
AMP22_0869	Creek_Chub	0.999621825687091	0.000592485167326343
AMP22_0870	Western_Blacknose_Dace	0.00460786660909799	0.00703501216519568
AMP22_0873	Creek_Chub	0.999861785999934	0.000130110515814573
AMP22_0874	Creek_Chub	0.999884367918968	0.000116357475921429
AMP22_0875	Creek_Chub	0.999757374103864	0.00016696956955405
AMP22_0882	Creek_Chub	0.999897166315715	7.92195074988183e-05
AMP22_0884	Creek_Chub	0.99986814374129	0.000146939009363779
AMP22_0889	Creek_Chub	0.999898031075795	9.49524518601926e-05
AMP22_0890	Creek_Chub	0.999882870642344	7.81510286155209e-05
AMP22_0891	Creek_Chub	0.999892048025131	0.000110692351588654
AMP22_0893	Creek_Chub	0.99985873875618	0.000107347549829611
AMP22_0894	Creek_Chub	0.942818311039607	0.113928356056412
AMP22_0895	Creek_Chub	0.999876041102409	0.000134214767109171
AMP22_0896	Creek_Chub	0.999879407525063	0.000101858471091552
AMP22_0899	Creek_Chub	0.999884890135129	0.000120459083701115
AMP22_0901	Western_Blacknose_Dace x Creek_Chub	0.455829131162167	0.906887116877238
AMP22_0903	Creek_Chub	0.99989733932813	9.1459153796295e-05
AMP22_0905	Creek_Chub	0.999770721356074	0.000243725303483329
AMP22_0907	Creek_Chub	0.999890079951286	8.21963179796144e-05
AMP22_0909	Creek_Chub	0.999871180876096	0.000107900612784831
AMP22_0910	Creek_Chub	0.999883584578832	0.000128110743892908
AMP22_0911	Creek_Chub	0.998510326981545	0.00111634018433157
AMP22_0914	Creek_Chub	0.999609236359596	0.000480152856153771
AMP22_0917	Creek_Chub	0.996174320809046	0.00477519744416244
AMP22_0918	Creek_Chub	0.999859524321556	0.000104647445726013
AMP22_0919	Western_Blacknose_Dace x Creek_Chub	0.468984773874283	0.875323736763
AMP22_0920	Creek_Chub	0.99977097419103	0.000289452717978428
EGM19_0005	Creek_Chub	0.998176500868797	0.00236160223365629
EGM19_0013	Western_Blacknose_Dace	0.0119275782588174	0.0222669291338507
EGM19_0019	Creek_Chub	0.99969760166804	0.00030169412484981
EGM19_0020	Creek_Chub	0.999882655803363	0.000105790990076982
EGM19_0028	Creek_Chub	0.999897521646818	7.26689989240799e-05
EGM19_0030	Creek_Chub	0.992361817264557	0.00210286212874969
EGM19_0033	Creek_Chub	0.999858408792814	0.000117028773365886
EGM19_0038	Creek_Chub	0.99984598587354	0.00015083162847807
EGM19_0039	Creek_Chub	0.999881305352847	0.000122606742565418
EGM19_0040	Creek_Chub	0.999871214779218	0.000120563566998941
EGM19_0041	Creek_Chub	0.988286966435114	0.0165603762707119
EGM19_0042	Creek_Chub	0.999850124963125	0.000145812632170579
EGM19_0045	Creek_Chub	0.999764282202721	0.000215107585962739
EGM19_0055	Creek_Chub	0.999888723341624	7.95403093339199e-05
EGM19_0056	Creek_Chub	0.999847830692927	0.000121447786415676
EGM19_0057	Creek_Chub	0.999905828857422	9.0362039814202e-05
EGM19_0058	Creek_Chub	0.998994072405497	0.000897621775392592
EGM19_0059	Western_Blacknose_Dace	0.000407653705037021	0.000210115069994891
EGM19_0061	Creek_Chub	0.999916037106514	7.87153176834426e-05
EGM19_0066	Creek_Chub	0.999866550358137	0.000103899706197278
EGM19_0070	Creek_Chub	0.999888036259015	6.46594470767751e-05
EGM19_0072	Creek_Chub	0.9998347610871	0.000206350301379084
EGM19_0075	Western_Blacknose_Dace x Creek_Chub	0.421191062295437	0.841206458147367
EGM19_0080	Creek_Chub	0.999867268284162	9.54447791455987e-05
EGM19_0083	Creek_Chub	0.999869890324275	0.000153173107616045
EGM19_0091	Creek_Chub	0.999786410689354	0.000187505498371683
EGM19_0094	Creek_Chub	0.999879558269183	8.25898498013534e-05
EGM19_0095	Creek_Chub	0.98446707692941	0.0100420649957242
EGM19_0097	Western_Blacknose_Dace	0.00221868986797183	0.00376360413805485
