Mandeville_ID	Common_Name	1	2	3	4	5	6	7	8	9
AMP22_0227	Common_Shiner	0.000321612299561732	4.97233081240485e-05	4.0428361640139e-05	3.28745164863833e-05	5.27911021764653e-06	0.999417106986046	1.74075957328566e-05	0.00010467437704741	1.08941424122677e-05
AMP22_0228	River_Chub	1.5177937645469e-05	9.44948582620886e-06	7.48079742920661e-06	4.71353068379219e-06	3.06264211403216e-06	1.43585501439588e-05	0.999928535977999	1.08832632533363e-05	6.33853338624265e-06
AMP22_0231	River_Chub	0.00016411329767722	4.38305658467082e-05	1.83315460867613e-05	4.33697368296365e-06	5.23370182478834e-06	0.000325349168928155	0.999332209686438	9.84294162027876e-05	8.1658590388784e-06
AMP22_0232	River_Chub	0.00270762213807959	0.00255020603009115	0.000163279777820837	0.000241162026721684	0.00191942251716982	0.00188270277466191	0.584790646910667	0.403648256808519	0.00209670088340422
AMP22_0234	River_Chub	0.0329662907322248	3.09803791507734e-05	1.67157609224117e-05	2.1413265123721e-05	4.13214166724272e-06	0.000136882524166269	0.966784387330214	3.09002464398904e-05	8.29770179565032e-06
AMP22_0235	River_Chub	0.000236829797724441	5.12316119774394e-05	0.0016320525171822	0.01595433811564	4.22122509380044e-06	5.2918054179916e-05	5.27275785334077e-05	0.982002950906753	1.27300161968819e-05
AMP22_0236	River_Chub	0.034140363957112	4.67940106615436e-05	5.63924917554444e-05	0.00611898067671185	9.91201252597095e-06	9.25112052932046e-05	0.959232614417871	0.000279955408166173	2.2475946023661e-05
AMP22_0237	River_Chub	7.68496023307613e-05	2.96923335910966e-05	2.133114231219e-05	1.13446641071657e-05	7.74647010043203e-06	6.40098178798459e-05	0.998767149647077	0.001012380850797	9.4960031658691e-06
AMP22_0241	Creek_Chub	0.0105157708656616	0.00010691344526929	0.00030961113911313	0.00405040170708283	3.95491465777109e-05	0.000135822271929224	0.00262665980804037	0.982191442926725	2.38286952589018e-05
AMP22_0242	River_Chub	8.23731358619351e-05	2.20254790222819e-05	1.72351955284011e-05	5.18788461337723e-06	4.43639783797737e-06	2.85195816775434e-05	0.520682920147975	0.479147702107827	9.60046507877788e-06
AMP22_0243	Common_Shiner	0.0183072369076675	2.75319112425999e-05	0.0241073129108797	7.27654740311721e-06	5.64332809237188e-06	0.948910682936509	0.00851868713220271	0.000106369310912057	9.25924844621247e-06
AMP22_0244	Common_Shiner	0.0671199291444694	4.62480282597131e-05	0.00882225607347209	4.5931677196329e-06	5.023967709962e-06	0.923956750392914	1.04277882289105e-05	2.71055784127979e-05	7.66574633195951e-06
AMP22_0245	Common_Shiner	0.209980223615964	0.000323059703166568	0.0156323285601102	0.0162712285450349	4.51733681811211e-06	0.757745566944281	6.87316636554604e-06	2.96971815891899e-05	6.50475964202135e-06
AMP22_0249	Common_Shiner	6.61093854538682e-05	5.11649878578555e-05	0.00737780853104778	5.71434324176262e-06	5.36655972644006e-06	0.989680999199549	1.14680927669805e-05	0.00279005285277726	1.13162569059099e-05
AMP22_0251	Common_Shiner	0.172177304839094	0.000189366578719409	0.00939124843901307	0.000287307040641753	2.21602464850997e-05	0.759839694261551	2.04511440214204e-05	0.0580473198164254	2.51478411692729e-05
AMP22_0253	Common_Shiner	0.00012818724116575	0.000467153594417642	0.0134830266918677	1.59957356876541e-05	0.0069798179907569	0.978654507001241	1.02668093644116e-05	0.000248518585091708	1.25263230307706e-05
AMP22_0254	Common_Shiner	0.00720513383280019	8.98094199416659e-05	0.0120710544843023	0.00305623376101237	3.811835506296e-05	0.968900547544161	4.69935661311547e-05	0.000653687668936586	0.00793842136762881
AMP22_0255	Common_Shiner	0.00011246758548037	0.000326252272523275	8.11314943055232e-05	1.66120749284321e-05	4.55111490579634e-06	0.989973358492056	9.07568374295095e-06	1.65382227867306e-05	0.00946001315691198
AMP22_0258	Common_Shiner	0.62242267070214	1.64730534728874e-05	3.58292725547939e-05	4.59611323416515e-06	4.81778430380544e-06	0.37745285192132	1.17609345152545e-05	4.07474924971322e-05	1.02529061766154e-05
AMP22_0259	Common_Shiner	5.12606053437288e-05	2.6881928861612e-05	0.00323665452609647	0.00228787603952029	9.24961481706232e-06	0.994310589790344	2.05256405300239e-05	4.8473974496458e-05	8.48741316907261e-06
AMP22_0260	Common_Shiner	0.0708293410241604	5.88920959977469e-05	0.00236450996990995	0.0428186168776204	1.26607310876305e-05	0.883826083262761	3.34267793965796e-05	4.44905681789057e-05	1.19784255123609e-05
AMP22_0261	Common_Shiner	0.0758467090753838	0.000210238844256137	0.000158674055742451	0.0018782978055339	5.31234845826624e-06	0.921597825288773	0.000243641557516016	5.04145975616059e-05	8.88634373842109e-06
AMP22_0264	Common_Shiner	0.00108779378539671	3.462194186422e-05	0.0268837205469608	1.20892460230208e-05	6.74637376546095e-06	0.971872349997361	1.58581891567863e-05	6.7926630375978e-05	1.88937161487929e-05
AMP22_0265	Common_Shiner	0.00012425924841843	3.7286895461833e-05	0.00435092660475145	1.74978656495536e-05	3.48894165854555e-06	0.995413446048895	1.01020150139372e-05	3.56149376010226e-05	7.37718773376285e-06
AMP22_0266	Common_Shiner	0.00206994959440744	4.11756061738098e-05	0.0154512375559037	1.31402561546199e-05	3.97233570372973e-06	0.982363758484523	9.36717854535794e-06	3.52320212928203e-05	1.21666157497906e-05
AMP22_0268	Common_Shiner	0.000326561223922025	2.65205382446164e-05	0.00571853580345244	4.88022433688729e-06	5.82604799640772e-06	0.298566397696733	0.695286972284317	5.73656654391093e-05	6.9395923020063e-06
AMP22_0269	Common_Shiner	0.0101958542522671	0.000126893264028559	0.00020964604906949	0.00362189006137002	5.25096278410499e-06	0.955536080857118	9.12598177650029e-06	0.0302761827778692	1.90757520050818e-05
AMP22_0271	Common_Shiner	0.000168955436157518	0.000483015467093366	0.00672593646846993	0.00346517970325658	3.70964244720053e-06	0.989022277275721	6.17991567655612e-05	5.71199411720946e-05	1.20067508976541e-05
AMP22_0273	Hornyhead_Chub	0.506824771294991	4.83369428695853e-05	1.24663821121359e-05	5.51965570317286e-05	4.29979910590875e-06	5.12421831985257e-05	1.05936488837452e-05	2.18892820705802e-05	0.492971203565598
AMP22_0274	Creek_Chub	0.996848488251368	4.00487018726909e-05	2.12211230946213e-05	0.00290881186819752	8.1836651927041e-06	0.000115072169644198	7.16536658672478e-06	4.17577111991904e-05	9.25062841437144e-06
AMP22_0275	Creek_Chub	0.997339048544566	3.34712782672999e-05	9.94274467189934e-06	9.27632340313443e-06	3.75860816219781e-06	3.74158633291036e-05	1.06089358737022e-05	0.00254592412548903	1.05535856863763e-05
AMP22_0276	Creek_Chub	0.98095086290439	3.26922392923896e-05	1.86777276332301e-05	5.57180853854516e-06	3.6203149683238e-06	0.01893518960246	8.61834483434637e-06	3.33625772483178e-05	1.14043404444879e-05
AMP22_0280	Hornyhead_Chub	0.000236191135819596	0.000151764835888578	1.82507748193384e-05	0.988739632070065	7.91441507206442e-06	3.38570238227593e-05	0.010726924684442	6.6293573236151e-05	1.91716242950543e-05
AMP22_0281	Hornyhead_Chub	0.000180701674211661	0.000355034738453394	0.0064073408182303	0.0380957240965217	4.85636593501816e-06	0.000206173595546628	2.6227295370469e-05	0.000164348499646053	0.954559593200684
AMP22_0282	Hornyhead_Chub	8.46914062652836e-05	4.47134605597732e-05	1.39182026917824e-05	9.06419110677141e-06	1.2133341715835e-05	3.47494866315486e-05	5.32919280707781e-05	5.47736479937254e-05	0.99969266462326
AMP22_0283	Hornyhead_Chub	0.000579113977721401	4.44710700135018e-05	9.25112400414253e-06	5.93765578434496e-06	5.73713301777052e-06	0.00557266823810294	0.0101674535788285	0.00025767272753554	0.983357694447041
AMP22_0284	Hornyhead_Chub	2.46086662034233e-05	9.27540097947699e-06	9.54010435990524e-06	6.65483653872144e-06	4.00732543401085e-06	1.71596799798767e-05	2.43846252743462e-05	1.41072029173359e-05	0.999890262385209
AMP22_0285	Hornyhead_Chub	0.000273476717883946	0.000197472181368926	4.52125549573218e-05	1.64280385759653e-05	5.73573619052322e-06	0.000795871924222498	0.00240796689264411	0.00025163950760003	0.996006196796894
AMP22_0287	Hornyhead_Chub	0.001079677044589	0.000322583354790872	4.38307520478079e-05	9.8764348564454e-06	0.000251419838974471	0.00300513659928592	1.66670555959229e-05	0.000387046428273812	0.994883762578169
AMP22_0289	Western_Blacknose_Dace	0.000459386004013065	1.37344249655068e-05	1.30656915602784e-05	4.5231556018386e-06	3.85000362518313e-06	0.000343253275588644	6.04425354058317e-06	0.999148821651936	7.32196527142769e-06
AMP22_0290	Western_Blacknose_Dace	7.32169465780887e-05	4.13411860673255e-05	1.0285317762915e-05	1.49100782291711e-05	3.47686091805683e-06	0.000134143995230385	9.03633964553279e-06	0.999591211398443	0.000122377499378321
AMP22_0291	Western_Blacknose_Dace	0.000224152034360038	6.71908702283397e-05	9.50811653516352e-06	5.52848612175094e-06	4.10969339004393e-06	3.37107093720722e-05	7.81160582924505e-06	0.999640389084816	7.59956747714435e-06
AMP22_0292	Western_Blacknose_Dace	0.000192622166968984	2.25756814606628e-05	1.29044832077674e-05	5.19233871471524e-06	4.92235615664143e-06	2.95302078561417e-05	8.55757323724701e-06	0.999714123904705	9.57159062198234e-06
AMP22_0293	Central_Stoneroller	3.48437431397827e-05	3.53503518206251e-05	1.39127214915668e-05	5.85452461316713e-06	0.988232084492842	2.23138981813326e-05	1.17183640417502e-05	2.14839534187702e-05	0.0116224383618683
AMP22_0294	Central_Stoneroller	6.90109564477227e-06	7.51037728264046e-06	8.11397219214428e-06	5.03016501772856e-06	0.99993582123518	7.82529782015792e-06	7.58891855042516e-06	1.25044983073531e-05	8.70524788876951e-06
AMP22_0295	Central_Stoneroller	9.82556150811989e-06	7.44217120068593e-06	6.46552281002741e-06	4.61423069184906e-06	0.999946927368641	8.52792267710264e-06	5.10435097890572e-06	6.1263194956262e-06	4.966966840755e-06
AMP22_0297	Central_Stoneroller	0.476497793803612	4.23545799697297e-05	1.31472635962823e-05	7.13192891306089e-06	0.523299338847399	6.52548828039813e-05	2.37590625809508e-05	4.09899194227292e-05	1.02303100200522e-05
AMP22_0298	Western_Blacknose_Dace	0.000388698673707012	2.09469635072974e-05	1.66288275464925e-05	7.06969462304278e-06	4.01403239514669e-06	5.69168654168667e-05	1.2418344536851e-05	0.999483198285103	1.01086508451628e-05
AMP22_0302	Western_Blacknose_Dace	0.000119536145836694	4.43180427525965e-05	1.25608533067819e-05	5.34084456246034e-06	0.000223255722543452	8.63984863348745e-05	1.05343277275668e-05	0.999489619175593	8.43660809681105e-06
AMP22_0303	Central_Stoneroller	0.142820795881251	5.0121372680864e-05	2.51044821386941e-05	2.04393636677043e-05	0.856709699571133	5.61498654335404e-05	1.2413820727219e-05	0.000298332269651756	6.94336486661651e-06
AMP22_0304	Western_Blacknose_Dace	0.000121015399581648	1.94305644457781e-05	1.11373957859242e-05	1.99600132276017e-05	0.0016680317962948	6.18726730530216e-05	8.54963171425442e-06	0.998080374022325	9.62842075791657e-06
AMP22_0305	Western_Blacknose_Dace	0.00110147937059109	1.45167967762435e-05	1.67605674553584e-05	5.50625922734433e-06	9.28742936523783e-06	2.45590635860527e-05	1.16569457107808e-05	0.998806244870027	9.98907148026032e-06
AMP22_0306	Western_Blacknose_Dace	0.000239619711040157	3.48272205856773e-05	1.471899300628e-05	5.79742733305674e-06	4.40047417776249e-06	3.95123684002579e-05	7.65071902822556e-06	0.999644477287928	8.99648354878949e-06
AMP22_0307	Central_Stoneroller	0.000194095189330217	2.20473072682624e-05	1.56345107721436e-05	5.94236767267849e-06	4.79324166513382e-06	3.26379033052107e-05	8.37670521497053e-06	0.999707579016685	8.89422584050895e-06
AMP22_0309	Western_Blacknose_Dace	0.000212517471937768	4.96107261130229e-05	1.29440391736397e-05	6.5324573500726e-06	3.88152657311751e-06	4.89600312157388e-05	7.95151208917653e-06	0.999643561402957	1.40408009041246e-05
AMP22_0310	Central_Stoneroller	8.70300595452349e-06	1.03140044124656e-05	7.05782858791026e-06	4.20925577925993e-06	0.999940464516481	8.33796502095641e-06	3.80700393463894e-06	7.89012684468677e-06	9.2169270443767e-06
AMP22_0311	Western_Blacknose_Dace	7.73960383368446e-05	2.6702316473053e-05	1.67516705367763e-05	4.69142065248795e-06	3.54499794031315e-06	3.1920967417535e-05	8.77260259993345e-06	0.999821787079175	8.43351411071931e-06
AMP22_0313	Central_Stoneroller	1.75367226320056e-05	1.77415463186114e-05	7.5135206049222e-06	4.19354731995252e-06	0.58970794971784	1.50169350355263e-05	0.410195581883192	1.64026624932188e-05	1.80634177485093e-05
AMP22_0315	Western_Blacknose_Dace	8.02364055180688e-05	2.68965170323655e-05	1.23621548998084e-05	5.48931595184784e-06	5.01677475992274e-06	5.00278214186849e-05	4.87458617309512e-05	0.999763093372186	8.13207899423641e-06
AMP22_0317	Western_Blacknose_Dace	0.000227456507961444	9.0514526415011e-05	5.36299272005478e-05	4.64956273134281e-06	0.000175355837970156	7.04569729249645e-05	7.02109228855516e-06	0.999365243872007	5.67231258242112e-06
AMP22_0318	Common_Shiner	0.000130876045554434	2.99649282768827e-05	0.00561725627615427	6.48664359076032e-06	3.90180385908794e-06	0.994158474504948	8.41725113203052e-06	3.58407268627456e-05	8.78133495939403e-06
AMP22_0319	Common_Shiner	5.64767002084043e-05	3.70298422277233e-05	0.0039358830011639	6.22293203664691e-06	4.59123656081396e-06	0.995906968017419	7.39916603441145e-06	3.82916581011521e-05	7.13779632690269e-06
AMP22_0321	Common_Shiner	6.34948442338437e-05	2.9014842591852e-05	0.0116870362622042	7.20895706349144e-06	3.4902176540658e-06	0.9881522590518	8.01004409753753e-06	3.35019862095973e-05	1.59834346751707e-05
AMP22_0322	Common_Shiner	0.0334429692168381	0.0217142861402204	0.000861545931268528	4.88108494812591e-05	2.70261971083544e-05	0.0366683408446163	3.73819159907896e-05	0.907169923504194	2.97155598179085e-05
AMP22_0324	Common_Shiner	0.00051625516403054	3.81679348547738e-05	0.00301945691598577	4.54420707550211e-06	6.1220966975371e-06	0.996372148712476	1.05028966430091e-05	2.21504823911634e-05	1.06522431283477e-05
AMP22_0325	Common_Shiner	9.07934626104096e-05	1.79778506908965e-05	0.0013330015956521	4.77693001127649e-06	3.94836941503975e-06	0.998483153760433	9.0330024432866e-06	4.63023183776687e-05	1.10130417840627e-05
AMP22_0326	Common_Shiner	6.18056839996921e-05	3.85393108078367e-05	0.0031373625947038	7.27612037039372e-06	4.18726155057737e-06	0.996657787978649	4.90086448599623e-05	3.4808025003702e-05	9.22438787231235e-06
AMP22_0329	Common_Shiner	3.93262510925471e-05	1.69388883796696e-05	0.00463571629739211	3.98985901709633e-06	3.16682063171168e-05	0.99522160756588	8.03812170509278e-06	3.47549694499984e-05	7.95996826866027e-06
AMP22_0331	Common_Shiner	3.90285169048361e-05	7.46322982800003e-05	0.00526284789813023	6.59585719721845e-06	9.13173186373614e-06	0.994559734225273	9.74165448767451e-06	2.62828591377334e-05	1.20045589808009e-05
AMP22_0332	Common_Shiner	0.000123238235010068	4.0817446766266e-05	0.00532069051097399	4.61423476504828e-06	3.68511706273904e-06	0.994397443215052	1.2166999584275e-05	9.09906019301397e-05	6.35346610530878e-06
AMP22_0333	Common_Shiner	8.03349173905067e-05	3.87142019705917e-05	0.00176069921566888	6.44348907195144e-06	4.59824505116748e-06	0.99804739745458	1.00649323357749e-05	4.18595415857012e-05	9.88775880599501e-06
AMP22_0335	Common_Shiner	0.00512202047410812	7.4326819928173e-05	0.00549955147400033	5.38872041782041e-06	1.29329108892406e-05	0.986960464775562	9.22021036768165e-06	0.00230543527156308	1.06597150770476e-05
AMP22_0337	Common_Shiner	0.000166931279375411	2.18563342781334e-05	0.0067009109921831	5.07117484400355e-06	4.06942907198414e-06	0.992780377745628	1.03310401260586e-05	0.00030212556012555	8.3261161108811e-06
AMP22_0340	Common_Shiner	0.000640197898418423	2.33909947832575e-05	0.00554187492583156	1.05237634936221e-05	0.00150329229607385	0.992206529259682	1.16176650651097e-05	5.11694264418218e-05	1.14040014891596e-05
AMP22_0341	Common_Shiner	6.37963486058942e-05	2.74419675167827e-05	7.81385743389246e-05	5.96259546448369e-06	3.69453147895293e-06	0.99977878032128	1.08876564664531e-05	2.20250652714515e-05	9.27360195606522e-06
AMP22_0342	Common_Shiner	5.75451044553012e-05	3.6482643057911e-05	0.0028353924769787	5.09683101532158e-06	3.97162176541233e-06	0.996984230955442	8.87083646902421e-06	5.89777152009949e-05	9.43161330756157e-06
AMP22_0343	Common_Shiner	8.73978657048727e-05	3.16713579207561e-05	5.61311589183401e-05	5.43534649753237e-06	4.71676130278977e-06	0.999756616572539	8.53463792098561e-06	4.18991943401155e-05	7.59757803541814e-06
AMP22_0344	Common_Shiner	0.0178991834578172	2.33885338679971e-05	2.33041799592611e-05	7.36196291726453e-06	3.97232323793396e-06	0.981941143949827	9.73168328057487e-06	8.08858268383674e-05	1.10277733508529e-05
AMP22_0347	Common_Shiner	0.000100227361553488	1.96316222604487e-05	0.00340549616967312	0.00152991048178171	3.39782002564034e-06	0.994887207110723	7.67226789036906e-06	3.75324132730764e-05	8.92449824103496e-06
AMP22_0350	Hornyhead_Chub	1.22791452889443e-05	7.9883426039633e-06	8.80095922562752e-06	3.87353400189776e-06	3.45881176368912e-06	1.18514571362516e-05	6.92684865822323e-06	7.98006497411872e-06	0.999936841249466
AMP22_0351	Hornyhead_Chub	1.99115582804838e-05	1.08041357278369e-05	7.25990524884948e-06	5.23503861051803e-06	0.00307561682789431	9.55859637032702e-06	1.79260205427724e-05	1.17203541346559e-05	0.996841967821121
AMP22_0352	Hornyhead_Chub	0.000516497752930451	3.67189789354218e-05	7.57700896864244e-05	8.76770781913552e-06	4.44142577070455e-06	0.0083367958510919	1.02340296270245e-05	9.6332518509867e-05	0.990914441049099
AMP22_0353	Hornyhead_Chub	1.20969561494358e-05	8.23022045195538e-06	1.03385674228474e-05	4.34682594369936e-06	2.70039505924664e-06	1.13418743939014e-05	5.21080582460125e-06	7.69954799876381e-06	0.999938035607338
AMP22_0355	Hornyhead_Chub	1.02779479172247e-05	9.08148821874343e-06	6.44679390148313e-06	3.30945463800407e-06	3.1610439513634e-06	9.90987100584202e-06	4.91188694578391e-06	9.77470343760355e-06	0.999943127433459
AMP22_0356	Hornyhead_Chub	8.5209612983201e-05	2.24681645056746e-05	2.21663143064499e-05	9.93061229145106e-06	4.99322894610344e-06	5.20556316136304e-05	1.36288827522694e-05	3.20982512825266e-05	0.999757449408372
AMP22_0357	Creek_Chub	0.999744328478972	4.35263353243483e-05	1.6551142411764e-05	7.45283058216597e-06	3.89951006502885e-06	8.8209471694535e-05	1.0978191586565e-05	6.73772383208144e-05	1.76773483701902e-05
AMP22_0358	Hornyhead_Chub	1.79355672631635e-05	2.2645634680006e-05	7.20851253658786e-06	4.99820673830126e-06	3.94665498495387e-06	1.19943238372267e-05	7.58103302713162e-06	8.39729011571752e-06	0.999915293196837
AMP22_0359	Hornyhead_Chub	0.000161345866202015	5.66264688144939e-05	0.00359818920845025	5.12834359216697e-06	5.04239796801927e-06	0.477691966166099	1.21828851089766e-05	3.34715100226224e-05	0.518436047822237
AMP22_0360	Hornyhead_Chub	1.23957863495738e-05	7.81128744008464e-06	1.08965847034941e-05	4.3362755018154e-06	3.67317262145643e-06	8.80358899396202e-06	5.05464209519088e-06	8.25926030186513e-06	0.999938769817352
AMP22_0361	Creek_Chub	0.000202672065714117	2.24095479080853e-05	1.7653823167255e-05	6.02191841623307e-06	4.12627702096026e-06	2.52787899658124e-05	0.420460597266753	0.57925331312418	7.92716710443338e-06
AMP22_0363	Creek_Chub	0.998179396172365	1.82001043015547e-05	2.18759768967902e-05	6.09604141775595e-06	4.5984007727407e-06	5.10616670559698e-05	8.16407466678618e-06	6.86999812153079e-05	0.00164190733382113
AMP22_0366	Hornyhead_Chub	0.000131294126390094	7.07743394762701e-05	0.459622418135405	0.00759464388410561	5.60919130343453e-06	0.532514086713394	8.41731151910921e-06	4.29477771416399e-05	9.80836312452023e-06
AMP22_0367	Hornyhead_Chub	0.00657405712812787	0.00711397462385678	0.0240213632658124	6.84399273297985e-05	9.89643998733649e-06	0.0193884809272436	2.21377183943614e-05	5.35816451416025e-05	0.942748068610827
AMP22_0368	Hornyhead_Chub	0.00012199730322304	3.7500218351521e-05	0.0117664671177045	0.00175668813911271	5.96078183815308e-06	7.97890511071341e-05	1.31195520838375e-05	4.68262707815932e-05	0.986171651363373
AMP22_0369	Hornyhead_Chub	0.000417822657309457	3.44198925105648e-05	1.97476416701152e-05	0.00168078051473466	1.16973899093165e-05	0.000107470761279491	1.79514957725881e-05	8.9005073222862e-05	0.997621104776859
AMP22_0370	Common_Shiner	0.000680571771462174	0.000187043139449514	0.754592593510946	0.160022638027867	3.19078065027986e-05	0.084322795941184	4.45945822077099e-05	9.660899816626e-05	2.12454899693536e-05
AMP22_0372	Common_Shiner	2.56148466789579e-05	2.29187163223822e-05	0.0113369260354278	6.07344272964891e-06	4.6453835170873e-06	0.988550495048364	7.65083072938925e-06	3.99861201231789e-05	5.68989234167711e-06
AMP22_0373	Striped_Shiner	0.212618105962873	4.33634800188799e-05	0.679706454873085	2.70056499575728e-05	4.63622914235722e-06	0.107249264727036	8.16526081140251e-06	0.000333165210452186	9.83845461888333e-06
AMP22_0374	Striped_Shiner	5.73231082599183e-05	4.38594513467949e-05	0.480318574180206	6.77123042472242e-06	6.24833746533416e-06	0.519503375291824	7.46936955859239e-06	4.56906398903796e-05	1.06888061848998e-05
AMP22_0377	Striped_Shiner	8.76281352518352e-05	3.59016137711148e-05	0.458355971237024	8.18162564661718e-06	3.28776700310654e-06	0.541460688064496	1.3558730048564e-05	2.1481873051464e-05	1.33005004037086e-05
AMP22_0378	Striped_Shiner	8.99416559567089e-05	4.60435192796096e-05	0.449354573825995	5.55897994137071e-06	3.75386705417876e-06	0.550440367817879	1.27018728119674e-05	3.90216673659733e-05	8.03720175534973e-06
AMP22_0379	Striped_Shiner	0.000103365128045189	5.05638093765362e-05	0.472637289375067	6.03287539922349e-06	3.23690084353551e-06	0.527126768708229	1.08479489572928e-05	4.81883067695727e-05	1.37067858893336e-05
AMP22_0380	Striped_Shiner	0.000332386100306035	0.000217696908108426	0.751591035246849	0.00228017040595893	1.2257550035451e-05	0.13706595848004	1.75279325331901e-05	4.61706157333121e-05	0.10843679698805
AMP22_0381	Striped_Shiner	0.000272090024110278	2.79496088963271e-05	0.0944721437729895	4.81415436403477e-05	6.14850707012508e-05	0.0647933111636279	0.000142387981478041	0.840017827232679	0.000164663579766428
AMP22_0383	Creek_Chub	0.99953193650643	0.000269541554634749	8.63170961957245e-05	6.24489505373964e-06	4.07445557158461e-06	4.3286776950502e-05	2.07248148562116e-05	3.07734160334119e-05	7.10109738601419e-06
AMP22_0384	Creek_Chub	0.735971444785595	2.65092276138767e-05	6.03542945342568e-05	4.4124315004124e-06	0.000772435120856306	0.000255025088023054	2.92225543534549e-05	0.262869168842832	1.14274264607171e-05
AMP22_0385	Creek_Chub	0.511374142994483	1.80365546788684e-05	1.50680649901919e-05	0.00162321371191986	4.65871687385095e-06	3.88986245445804e-05	0.486878947426875	3.7795861925489e-05	9.23770757834994e-06
AMP22_0387	Creek_Chub	0.91430218787988	5.65170148796942e-05	1.76530825986799e-05	0.0412887172823151	4.62645750084659e-06	0.0442772515251612	8.14639459577476e-06	3.53226840781032e-05	9.57769878046213e-06
AMP22_0388	Creek_Chub	0.979225561817487	6.07827446098812e-05	1.77229799645265e-05	6.44035517166331e-06	4.10636796753318e-06	0.00586968617287444	8.10309425752644e-06	0.0147988505333196	8.74597770102967e-06
AMP22_0389	Creek_Chub	0.70601198575894	3.75395368747457e-05	4.8915058405857e-05	0.0103639453213351	1.80652068360665e-05	0.0184077346348124	5.30450329936601e-05	0.264605817422271	0.000452952098331945
AMP22_0390	Creek_Chub	0.999811769346396	2.06921284026411e-05	1.12371151248099e-05	5.23876656952633e-06	6.29020021080691e-06	7.33178766745952e-05	9.49841153070411e-06	5.4666001468574e-05	7.2906147603658e-06
AMP22_0391	Creek_Chub	0.396551426708698	3.184681461555e-05	1.59911003404438e-05	5.33503271970692e-06	5.6580044800419e-06	3.13588257000914e-05	8.85814855663119e-06	0.60334216572841	7.3597772972034e-06
AMP22_0392	Creek_Chub	0.533118876675765	1.77967091367325e-05	0.00629207005161637	6.86883546324592e-06	4.77247122843309e-06	0.460425979137421	8.13879464442416e-06	0.00011660689320855	8.89079936478781e-06
AMP22_0393	Creek_Chub	0.997377218345801	5.78635554494765e-05	1.81298212705835e-05	4.28706713748546e-06	0.000678575456649961	3.05104368404764e-05	1.64462617765812e-05	0.00180804770027869	8.92116973994142e-06
AMP22_0394	Creek_Chub	0.9981776308616	4.37778377641703e-05	6.77991413739043e-05	6.17877040693618e-06	4.55821467527732e-06	0.00164620311630865	1.06684469069227e-05	3.46216829554817e-05	8.56240049422761e-06
AMP22_0395	Creek_Chub	0.997495400726795	2.67316791489984e-05	2.31094846016663e-05	6.02748225982318e-06	1.21726292286345e-05	0.00240099076749307	7.54844210488757e-06	2.11621642549606e-05	6.85681321638084e-06
AMP22_0396	Creek_Chub	0.459934572984775	0.000176143150808287	3.8969270675067e-05	0.532981130003929	7.8922069288396e-05	7.39809321545378e-05	9.65221770638499e-06	5.60868088977471e-05	0.00665054245428958
AMP22_0397	Creek_Chub	0.911837518354257	0.00128434618026005	1.93798212342319e-05	8.88387873648566e-06	5.15586617026732e-06	0.08651614142706	3.42184426993077e-05	0.000283043835889144	1.13129001061088e-05
AMP22_0398	Creek_Chub	0.346088336974382	2.86259980662759e-05	0.000428302730661271	5.32935062877485e-06	4.05686128504964e-06	0.0548923310823739	8.83896540108996e-06	0.598534586429596	9.5914443664811e-06
AMP22_0400	Creek_Chub	0.952118785480658	3.25076576262086e-05	0.000336886937948543	6.01910414156649e-06	7.90480294432083e-06	5.01088019716784e-05	9.20099246626298e-06	0.0448878715581571	0.00255071478562284
AMP22_0401	Creek_Chub	0.428846427460512	3.59627604766241e-05	0.00816732175027331	5.80450582631745e-06	4.616287365282e-06	0.559316723098358	8.24174047959086e-06	4.85604315714493e-05	0.00356634190541808
AMP22_0403	Creek_Chub	0.999580594599247	2.65389190872665e-05	0.000174221214276002	4.04500386657949e-06	4.67857240253665e-06	0.00010306530608809	7.82057306256803e-06	8.92213802260905e-05	9.81521533057283e-06
AMP22_0407	Creek_Chub	0.999871527095636	3.27745865264238e-05	1.03649354943039e-05	6.0507548744065e-06	6.53745548652919e-06	2.7625909302065e-05	8.69489739592601e-06	2.97325680197192e-05	6.69229512316637e-06
AMP22_0408	Longnose_Dace	3.60699635087489e-05	3.33615424452495e-05	1.39210808988836e-05	5.59844776815342e-05	0.000128321443108022	2.57860911026968e-05	1.36228841266579e-05	0.999683631320794	9.30136307410563e-06
AMP22_0410	Longnose_Dace	2.47476297006899e-05	1.82718334710982e-05	9.89045515243304e-06	4.97500692193565e-06	1.54745350707323e-05	1.18585432747003e-05	9.78097958598755e-06	0.999898958146572	6.04354337534543e-06
AMP22_0411	Longnose_Dace	5.84140185102792e-05	8.06302371051141e-05	0.000227042661092442	1.13676406787992e-05	3.97596589223515e-06	0.348626022666693	6.22245519637388e-06	0.650975633879503	1.06907046582137e-05
AMP22_0412	Creek_Chub	0.0937932737333079	4.29130868810288e-05	0.424114219586054	5.40935402080819e-06	4.29979300155009e-06	0.481924357324839	7.1633622312258e-06	9.46686743539277e-05	1.36950687592512e-05
AMP22_0415	Longnose_Dace	6.40846495254305e-05	3.48732033718548e-05	3.34387516373994e-05	4.77290363108343e-06	4.35243047957298e-06	2.14665453970927e-05	9.40696782706044e-06	0.999820957442125	6.64741524200927e-06
