Mandeville_ID	Common_Name	1	2	3	4	5	6	7	8	9	10	11	12
AMP22_0313	Central_Stoneroller	1.03806616409626e-05	0.589702290912469	7.80400501986745e-06	6.51734316671914e-06	7.80683419061984e-06	0.410199964185556	2.07762718890653e-05	3.20846487613081e-06	1.53553532588836e-05	1.2708473047412e-05	4.8038893006766e-06	8.38330616667613e-06
AMP22_0315	Western_Blacknose_Dace	2.74968519182721e-05	2.05230354247425e-06	6.52045445925238e-06	8.05119013156687e-06	7.00181455039815e-06	5.86744640775351e-05	1.0178287370116e-05	3.517121390932e-06	1.85833442555908e-05	0.999839853783449	9.55745319581118e-06	8.51332057254767e-06
AMP22_0317	Western_Blacknose_Dace	3.39524464054885e-05	0.000584870500363557	5.17503287274388e-06	9.46173227072526e-06	2.99779579960251e-05	4.98139092485297e-06	2.13249825790395e-05	3.18942068771629e-06	0.000106313762024661	0.999144909302394	3.75284699555119e-05	1.8315374383138e-05
AMP22_0318	Common_Shiner	0.994009801963965	3.83158747713965e-06	4.94874210490745e-06	1.18476812250889e-05	0.0058421700950712	6.47258586002443e-06	2.279295592743e-05	4.02106227756147e-06	4.84132967624176e-05	3.40952781665798e-05	6.79884201304525e-06	4.80615541103493e-06
AMP22_0319	Common_Shiner	0.99574127014478	2.1492724560075e-06	6.00774641648337e-06	9.99358960547483e-06	0.00410851992695193	6.51858329046103e-06	2.04689265184949e-05	5.15049874870411e-06	5.05777796743823e-05	3.68879563824512e-05	7.41287002380581e-06	5.04243831451942e-06
AMP22_0321	Common_Shiner	0.987777151882648	2.71635391014925e-06	8.79143798991544e-06	1.67363273272599e-05	0.0117639978465935	7.08341968902598e-06	1.81270865223598e-05	5.00003679772751e-06	0.000339844819801251	4.54210538168613e-05	5.69141904348534e-06	9.43814336456269e-06
AMP22_0322	Common_Shiner	0.0207612948926571	2.32866800998814e-05	0.000103638260353077	0.000203878648143918	0.000105383700800708	2.31192409329499e-05	0.019707427138271	0.000108218079536741	0.000621138689425348	0.957855992376804	0.000176848877084694	0.000309773305542724
AMP22_0324	Common_Shiner	0.99616916980346	5.7879879191723e-06	7.0723980722091e-06	1.38658286226173e-05	0.00314369795920094	6.49478004473033e-06	2.14006361393032e-05	4.51476076183618e-06	0.000562013884401925	5.23535957650516e-05	7.34389401700052e-06	6.28405512342645e-06
AMP22_0325	Common_Shiner	0.998667722066243	2.42162682304417e-06	4.32326108535289e-06	9.77211149105488e-06	0.00120436275157841	8.99362697649906e-06	3.41908843492529e-05	5.07424437848e-06	3.41533690423976e-05	1.51036006517932e-05	7.47721038711679e-06	6.40480571333158e-06
AMP22_0326	Common_Shiner	0.996899134596189	2.52321451764823e-06	6.87320910805477e-06	8.33134005849393e-06	0.002889663238367	3.3919463361915e-05	2.51832609092162e-05	5.69438673590442e-06	9.23566745992202e-05	2.0697117634652e-05	8.118539594971e-06	7.50543338292576e-06
AMP22_0329	Common_Shiner	0.995225566387177	1.69006604722032e-05	6.33644992519743e-06	1.04360958575832e-05	0.00458583264968668	6.74412504974316e-06	1.83967028329305e-05	5.02408861182268e-06	4.24084948645393e-05	6.22643889866055e-05	9.1735487726527e-06	1.09159521522269e-05
AMP22_0331	Common_Shiner	0.994550011853377	8.1867233649991e-06	7.57283170584668e-06	6.70385272562856e-06	0.00520274121267721	9.32051182076176e-06	3.92146375040088e-05	6.29504122412959e-06	0.000110263297274758	3.22430392413277e-05	1.41294542061223e-05	1.33169798149307e-05
AMP22_0332	Common_Shiner	0.994245919744174	3.27679005152786e-06	6.78627352249476e-06	9.94401415011338e-06	0.00525798483757535	5.1688087227869e-06	2.33001859073028e-05	5.83263218410676e-06	0.000385835126575864	3.40055865407982e-05	1.66731548446391e-05	5.27283978064826e-06
AMP22_0333	Common_Shiner	0.998413413683573	3.50215230245726e-06	4.71136154862992e-06	1.6403686859877e-05	0.00144581704295905	3.7540932741209e-06	2.14073531407592e-05	4.94637036448613e-06	5.33485908922317e-05	1.89612625798901e-05	4.87898785662299e-06	8.85558827620614e-06
AMP22_0335	Common_Shiner	0.981406733910243	5.38362298637769e-06	5.49359112451296e-06	1.44299179193751e-05	0.00525305110172485	6.90680844431655e-06	4.33987863105766e-05	5.02226365802344e-06	0.00433820341546575	0.00890693153860617	7.35092474991456e-06	7.09438133937905e-06
AMP22_0337	Common_Shiner	0.99279760068655	3.22851686223543e-06	4.99598231858517e-06	4.24554595515918e-05	0.0067325178468988	6.62421004957637e-06	1.89985519273059e-05	3.19511858272526e-06	1.99089016533735e-05	0.000355156775561139	7.12993382006727e-06	8.18862310245499e-06
AMP22_0340	Common_Shiner	0.992604699532191	0.00146213902732688	8.84043465506004e-06	1.312518773988e-05	0.00569088014571268	1.03147880446358e-05	2.54303098024666e-05	6.18219223745257e-06	0.000118592149313489	4.03014237240445e-05	1.0406308900939e-05	9.08844091084515e-06
AMP22_0341	Common_Shiner	0.999840189556281	2.6406860998095e-06	6.02294153385854e-06	1.11264531043351e-05	3.04542611517e-05	7.71021230843779e-06	1.85024459055031e-05	3.97760466178592e-06	4.60081137059973e-05	2.09270139284149e-05	5.82685300427494e-06	6.61449609938524e-06
AMP22_0342	Common_Shiner	0.997071251511574	2.85023514110302e-06	6.76326580021445e-06	1.1301535770685e-05	0.00253475289789875	6.54240426178427e-06	3.11506967238392e-05	3.99477680592419e-06	0.00027919272517534	3.86769942650099e-05	7.98037912841105e-06	5.54264706867483e-06
AMP22_0343	Common_Shiner	0.999709237674872	2.70085707459906e-06	5.56858074633734e-06	7.364114801728e-06	2.25629822413775e-05	7.09286633690302e-06	1.51346574874039e-05	3.64415984656019e-06	0.000180145916480243	3.27352481250112e-05	5.42330679269901e-06	8.38980203747861e-06
AMP22_0344	Common_Shiner	0.990277123570442	3.8020079822277e-06	7.78775630746768e-06	9.06010009937334e-06	1.75254565420572e-05	9.52206965041434e-06	3.08252833178097e-05	5.18818058134544e-06	0.00953756904870002	8.24412038508492e-05	1.07875491859326e-05	8.36853406965335e-06
AMP22_0347	Common_Shiner	0.99499362552166	3.0033486795421e-06	5.61587476752147e-06	8.63951168280969e-06	0.00331764752554712	1.00909813335391e-05	2.44284528331021e-05	0.00147809828523611	0.000101325483237239	2.42277280325203e-05	2.6310624385902e-05	6.98711174583524e-06
AMP22_0350	Hornyhead_Chub	4.80141451057613e-06	3.56335416153284e-06	0.999945016403993	3.98225663797673e-06	7.29448685638591e-06	4.30591070490503e-06	8.48136941968448e-06	3.16261274314455e-06	6.69628394893891e-06	4.68938232977491e-06	4.95611688061215e-06	3.05046935220435e-06
AMP22_0351	Hornyhead_Chub	8.20188144553065e-06	0.00307604403359195	0.996853141029676	3.97194300938335e-06	3.35362885663846e-06	1.60172464485709e-05	9.26843563692278e-06	3.45097259342619e-06	8.88002979728126e-06	6.56881012658192e-06	4.87803645949747e-06	6.22343380833884e-06
AMP22_0352	Hornyhead_Chub	0.00864347774644072	3.34516411845687e-06	0.991139227191607	1.15961654507102e-05	3.54297701881008e-05	1.42149740612913e-05	2.40563802504505e-05	6.73045415873907e-06	5.35285262470152e-05	5.13509957413422e-05	9.46003076282339e-06	7.58265637031358e-06
AMP22_0353	Hornyhead_Chub	6.69045952040551e-06	2.36607243970789e-06	0.999941250880559	4.53622270136779e-06	7.44700157709783e-06	2.61799908247456e-06	4.66347351220818e-06	2.22452141707142e-06	8.74029547602793e-06	8.75282675424161e-06	5.68763551178578e-06	5.02359054681496e-06
AMP22_0355	Hornyhead_Chub	6.00599821937216e-06	2.52494620608059e-06	0.999949439307054	4.15990988541493e-06	4.62923034067585e-06	3.56685534864995e-06	5.47901004350567e-06	2.7662583259414e-06	6.63034641360775e-06	7.2653437388527e-06	4.02167381750923e-06	3.51184089024903e-06
AMP22_0356	Hornyhead_Chub	1.78530512540611e-05	4.43358028659164e-06	0.999844924728076	1.33312987542553e-05	1.25053356507913e-05	1.14552079201134e-05	1.90551044949941e-05	4.58860171072294e-06	2.36026978538114e-05	3.23800108077561e-05	8.84522595041614e-06	7.02572908596675e-06
AMP22_0357	Creek_Chub	4.17091071124249e-05	3.15915378868044e-06	1.53219386458509e-05	1.53728269463695e-05	9.93720378798712e-06	7.00797086680235e-06	5.84008071254936e-05	4.26951169643972e-06	0.999808152953784	2.61871304247546e-05	5.5316030441084e-06	4.95069548296417e-06
AMP22_0358	Hornyhead_Chub	5.67242146764984e-06	2.7478277110214e-06	0.999934574147065	6.5565840685986e-06	6.1325143404356e-06	8.0790521725903e-06	6.20883286190149e-06	3.07366351822764e-06	1.21205918957418e-05	8.07605548576282e-06	3.19136394438132e-06	3.5677129348164e-06
AMP22_0359	Hornyhead_Chub	0.477960232357184	3.30900823718503e-06	0.518522492786249	9.70643710878239e-06	0.00332038460130384	6.01180924232011e-06	2.69036214931226e-05	3.6702241388537e-06	0.000119641118811993	1.34869038861749e-05	9.49277354927342e-06	4.66898426516631e-06
AMP22_0360	Hornyhead_Chub	6.32097686588992e-06	2.55611851712088e-06	0.999941799203555	3.17416169327967e-06	7.18576377629822e-06	3.87986196641896e-06	6.02517778156622e-06	3.43158077052577e-06	6.48076246409812e-06	1.01148893275027e-05	4.05366645324227e-06	4.97855338431283e-06
AMP22_0361	Creek_Chub	3.56558268539672e-05	3.32134658845918e-06	8.43535406079367e-06	9.01087245042156e-06	9.2757239854136e-06	0.409272264500459	1.749624238121e-05	3.21345402848906e-06	2.66783238507317e-05	0.590602899650733	7.0679389995031e-06	4.68133653043318e-06
AMP22_0363	Creek_Chub	7.46550522711949e-05	2.97409350296151e-06	0.00169819152411733	3.64623562159153e-05	1.66681544712663e-05	5.34901161446841e-06	1.3706955965757e-05	5.43165669793015e-06	0.998067794024944	5.21797164784379e-05	1.41561565101844e-05	1.2431450596543e-05
AMP22_0366	Hornyhead_Chub	0.532851398169994	3.16369549906091e-06	5.7878766046598e-06	5.99001661416266e-06	0.459376910358667	6.92271074589477e-06	3.03093587190706e-05	0.00759179296406607	8.16633074775939e-05	2.43779138236765e-05	1.09965061023806e-05	1.06871920849696e-05
AMP22_0367	Hornyhead_Chub	0.0204560581179366	6.08633389646622e-06	0.944100841144721	2.11307787058601e-05	0.0253805710716794	1.01432443314704e-05	0.00973561445665329	2.90499357756344e-05	5.19559263899991e-05	0.000147748706824513	2.5985967547998e-05	3.48139295035625e-05
AMP22_0368	Hornyhead_Chub	4.93312784971052e-05	6.25798392943025e-06	0.986152629137039	9.63346564826739e-06	0.0118591814208776	1.09784040798542e-05	2.74598091055168e-05	0.00175811203147237	4.85373881376399e-05	4.5138724335996e-05	1.24722354191771e-05	2.02682337054497e-05
AMP22_0369	Hornyhead_Chub	8.93016461005932e-05	1.3470930620286e-05	0.99766262314717	9.77669834348296e-06	1.06914517829979e-05	1.32445005727926e-05	2.81653106886461e-05	0.00174741802306743	0.000135403609460137	0.000121128931055078	8.94127711980974e-05	7.93629297421991e-05
AMP22_0370	Common_Shiner	0.0837088609679292	5.38723717642835e-06	4.08880794896941e-05	2.04530482034919e-05	0.753740794161955	1.67316006047995e-05	1.95926308863639e-05	0.161020232920845	0.00100220233635281	0.000312351425216338	6.70217057217333e-05	4.54842299800584e-05
AMP22_0372	Common_Shiner	0.988742955664794	2.08251351608178e-06	4.89294259716776e-06	7.50723833638624e-06	0.011147050736084	6.4533039738549e-06	1.74770394552712e-05	3.21682528659964e-06	2.50612629727294e-05	3.34097831683098e-05	5.75049178641065e-06	4.14246563807026e-06
AMP22_0373	Striped_Shiner	0.10762341129904	3.88009621436572e-06	5.68321593623478e-06	1.23043301361483e-05	0.679885473092397	8.25213618176387e-06	3.9499054125962e-05	3.54363199241694e-05	0.211705291112264	0.000640653533068856	2.72311022157048e-05	1.28841869872052e-05
AMP22_0374	Striped_Shiner	0.518498046398163	5.32146186241936e-06	8.28878027204666e-06	9.8261204816358e-06	0.481317632526159	5.8236776825301e-06	3.28520742816456e-05	2.70260303292611e-06	2.51854709822877e-05	8.11946014483808e-05	6.94738063366972e-06	6.17849692639392e-06
AMP22_0377	Striped_Shiner	0.542404631316662	3.3465065220076e-06	7.11944804278805e-06	7.27149087977201e-06	0.45747600927949	1.02690365918369e-05	1.91021055191301e-05	3.82653426141308e-06	2.75881543234574e-05	2.72102720223886e-05	4.80406835477853e-06	8.8215275716199e-06
AMP22_0378	Striped_Shiner	0.549368389407794	2.0168965454344e-06	5.76100996812341e-06	7.9528137034912e-06	0.450404640346766	1.35313092503284e-05	4.72998773941422e-05	5.37783589892606e-06	9.56791757720186e-05	2.94921030463443e-05	8.8497784318802e-06	1.1009166425328e-05
AMP22_0379	Striped_Shiner	0.527116475989421	3.71729500608282e-06	1.06118772048724e-05	8.91468253401065e-06	0.472736764788628	6.77500736691172e-06	2.72400178153248e-05	3.33579040581176e-06	3.25256045378444e-05	3.83230361040089e-05	8.3322760742524e-06	6.98384281859341e-06
AMP22_0380	Striped_Shiner	0.135316080187758	1.12677448949788e-05	0.108336608861883	1.37184114035366e-05	0.752954985479514	1.02977416411179e-05	0.000786170515646907	0.00238156308731534	5.43260493021098e-05	9.40727970075714e-05	3.12336042847642e-05	9.67597688258377e-06
AMP22_0381	Striped_Shiner	0.0586673727165908	1.69367946519444e-05	0.000100461956352851	1.56458605773731e-05	0.095485631313175	3.36602985134675e-05	4.26059223991908e-05	2.71490245766738e-05	0.001139256854422	0.844190216600895	0.000145127966709142	0.000135934699698927
AMP22_0383	Creek_Chub	3.44901049687535e-05	3.19884028789023e-06	7.69841171194515e-06	1.49875666915779e-05	6.07345580771714e-05	1.25050889538794e-05	0.000217321514970983	6.42320178196683e-06	0.999558486461639	6.59290535936643e-05	9.30353757744963e-06	8.92178438348527e-06
AMP22_0384	Creek_Chub	0.000134738897139947	0.000772588217922282	4.93231990043278e-06	1.16128030121277e-05	7.06180048295701e-05	2.00558374206622e-05	2.3588944252663e-05	2.94418159397163e-06	0.675432591338952	0.323483783702056	3.18013716048195e-05	1.07446104040862e-05
AMP22_0385	Creek_Chub	2.33113999035576e-05	4.26690921642591e-06	7.02271230169663e-06	8.5526916432602e-06	1.24848567050595e-05	0.486665857940912	1.35997373218858e-05	0.00163350026436116	0.511536837379138	6.4626150198535e-05	6.27861664139832e-06	2.36611935758618e-05
AMP22_0387	Creek_Chub	0.0436865420748169	3.70590923823225e-06	4.89216187421582e-06	1.12493303903215e-05	1.58534794046284e-05	8.04173318592421e-06	3.45060918336948e-05	0.0415198908448219	0.914658916930358	3.71171333778005e-05	1.00842747122504e-05	9.20017129916679e-06
AMP22_0388	Creek_Chub	0.00624321434935811	2.26727503136725e-06	5.83803286173611e-06	1.07640273291404e-05	1.16027161138627e-05	6.15860872264124e-06	3.05090858754589e-05	8.0082780368875e-06	0.972203576723735	0.0214512519529089	1.13192917786942e-05	1.54893970415746e-05
AMP22_0389	Creek_Chub	0.0187947698579034	1.34143063522318e-05	0.000192746605013384	1.14071102830985e-05	4.2742876815408e-05	5.13065073880564e-05	4.00834099348185e-05	0.009894152030504	0.654062388737996	0.316671268130342	1.86940307999365e-05	0.000207026115371788
AMP22_0390	Creek_Chub	2.9885700622028e-05	2.61254413837033e-06	6.48795368665001e-06	8.90893056516267e-06	1.46420303222834e-05	4.16179592024652e-06	1.00587490621512e-05	4.9759277624158e-06	0.999873076299826	3.46971020968853e-05	4.87418306553295e-06	5.61951320310653e-06
AMP22_0391	Creek_Chub	2.26553077211339e-05	2.44861019112943e-06	5.16222892323927e-06	8.40652281962549e-06	7.40884555655473e-06	4.78607019586845e-06	2.40545477117346e-05	3.85222402494146e-06	0.311577978511651	0.68833285532395	5.03186758842752e-06	5.35993425500914e-06
AMP22_0392	Creek_Chub	0.457667245159547	2.99244271387842e-06	6.70349781076671e-06	1.01623674704536e-05	0.00598293445435896	5.69727609924942e-06	1.19562379119054e-05	4.58404294153165e-06	0.536028996994098	0.000258675763572595	8.83850228970054e-06	1.1213201428252e-05
AMP22_0393	Creek_Chub	4.56759712063544e-05	0.000635268919156355	5.58832870236875e-06	1.23192967099224e-05	1.24602554896033e-05	6.8747838719786e-06	2.9722042265516e-05	4.89784685350561e-06	0.995747155030568	0.00341285892581065	6.10253218221429e-05	2.615331863578e-05
AMP22_0394	Creek_Chub	0.0012072036688208	2.69016190333161e-06	5.863954012306e-06	9.76454399205246e-06	5.26559039185954e-05	9.48663538521651e-06	2.41026825773118e-05	4.5755182182922e-06	0.998499766727289	0.000168367864493262	6.75451157039535e-06	8.76835978310382e-06
AMP22_0395	Creek_Chub	0.00120573236762873	1.19850722678727e-05	4.96696177109824e-06	1.28123074741905e-05	1.18522346315575e-05	5.23558562294889e-06	1.50191469397782e-05	4.69959714155097e-06	0.998688192804654	2.13939543658973e-05	9.51154151759514e-06	8.59841607761028e-06
AMP22_0396	Creek_Chub	4.97463055607491e-05	4.0965510419663e-05	0.0065549732700844	1.11130051725586e-05	6.59341679082478e-05	6.31829596462569e-06	4.31606915430398e-05	0.533284645756086	0.45976025835673	2.80273826989353e-05	0.000111727199255305	4.31301013214577e-05
AMP22_0397	Creek_Chub	0.0859786543312172	2.27382541856639e-06	9.23330691893023e-06	8.73494059399704e-06	1.14390407435174e-05	2.19176721875995e-05	0.000622249205502462	8.83517507715327e-06	0.912815852701664	0.000460129256956788	3.18465834024244e-05	2.88336538091596e-05
AMP22_0398	Creek_Chub	0.0495999968796968	2.95188231893192e-06	3.73758445356716e-06	1.2500745889418e-05	0.000565867335203541	7.19172640400029e-06	1.24656231689307e-05	3.25557007065322e-06	0.27376932434241	0.67599659661452	1.35725284348116e-05	1.25391292593095e-05
AMP22_0400	Creek_Chub	4.49916955170145e-05	5.40519867369517e-06	0.0024781713798014	0.0161714732563123	0.000129050229693917	8.81199783963308e-06	3.85540659787567e-05	5.74842252808257e-06	0.977676299115022	0.00341123204434083	1.66068894463581e-05	1.36552505990945e-05
AMP22_0401	Creek_Chub	0.560805034865936	3.14051823196327e-06	0.00353216484566413	9.3285156638237e-06	0.00811011325137224	5.63339599162289e-06	2.67293412835105e-05	4.51942981088517e-06	0.42743842753768	4.59328842589822e-05	1.15088106359752e-05	7.46632996395894e-06
AMP22_0403	Creek_Chub	6.16700055326932e-05	3.03093254072111e-06	8.18043167818017e-06	7.62945521384674e-06	0.000128570907032674	4.38071677665786e-06	9.72675095924739e-06	3.35609070929543e-06	0.999729045987129	2.27088151047087e-05	1.19257145525767e-05	9.77422840598326e-06
AMP22_0407	Creek_Chub	4.17310756452274e-05	3.79820264626217e-06	7.13942500321848e-06	9.29408872126012e-06	9.93139421622443e-06	8.9294938957342e-06	6.25142867124504e-06	4.64492408275198e-06	0.999862942059835	3.25650557837977e-05	6.739031207807e-06	6.03435719697805e-06
AMP22_0408	Longnose_Dace	4.71721781090008e-05	1.35235368667838e-05	3.85579368381835e-06	0.971151033818722	9.9654922133481e-06	6.63573845445949e-06	2.82887954958802e-05	1.21923068267809e-05	0.000426000829953892	0.0282720271643872	1.63395938477912e-05	1.29647962545787e-05
AMP22_0410	Longnose_Dace	3.30629726196903e-05	7.30274334615095e-06	6.84250350363756e-06	0.999179060697556	1.36524158387961e-05	9.40144372835584e-06	3.22006864868432e-05	6.33503373838367e-06	0.000381839681639674	0.000316056363085022	7.28356242394182e-06	6.96281682515232e-06
AMP22_0411	Longnose_Dace	0.525130491346121	4.11772165234671e-06	7.02897703221891e-06	0.474593825906515	8.94280128754269e-05	7.98553454563153e-06	5.47164247601465e-05	6.03985583719082e-06	5.40929195074173e-05	3.05909852079153e-05	9.09633930840186e-06	1.25857009338382e-05
AMP22_0412	Creek_Chub	0.48133084855477	3.34690349991969e-06	9.26969346197501e-06	0.000125519562367671	0.424921791921059	3.6874730142775e-06	1.10014345169683e-05	4.29357010466647e-06	0.0935428427830338	2.90705581700025e-05	7.54047515534173e-06	1.07869637114653e-05
AMP22_0415	Longnose_Dace	5.73363190926518e-05	2.80350136964104e-06	8.76653130393855e-06	0.980159171124299	2.585505191094e-05	6.77550886759469e-06	2.82228518034e-05	3.1979519016235e-06	0.0140840471973837	0.00560148655447263	1.00021002590896e-05	1.23351991372926e-05
AMP22_0416	Western_Blacknose_Dace	0.736245626807213	3.391756238862e-06	5.85113639494456e-06	9.27711871976615e-06	1.01975601864864e-05	6.25611317990517e-06	8.85946911900961e-06	4.31483648792626e-06	0.000223216381717316	0.26346951666971	7.92861016634267e-06	5.5629967622296e-06
AMP22_0418	Creek_Chub	0.000137941386624187	0.00010033507515406	1.3008402695519e-05	0.0082316490423788	0.000517532538693573	0.420465116937955	2.64523804100512e-05	0.0065757964317066	0.561574073513349	3.88735643072263e-05	0.00167706052867584	0.000642160532263486
AMP22_0420	Creek_Chub	0.000675195737793617	3.16707221265192e-06	9.24501232462324e-05	6.08951854865794e-06	1.43717285988734e-05	1.00061354517131e-05	5.73111639907369e-05	1.05341204126715e-05	0.999038350601991	6.22601629392663e-05	1.18144945747808e-05	1.8449824236999e-05
AMP22_0421	Western_Blacknose_Dace	4.62409533257495e-05	2.72256353741233e-05	0.000590947038813303	1.78647198636135e-05	6.82415659673754e-05	1.78990128447594e-05	5.69688085834608e-05	0.0362924388169001	1.96700567725507e-05	0.960741090893745	0.000882600626667262	0.00123881207364597
AMP22_0422	Creek_Chub	0.000156654554830394	4.10827705908007e-06	0.000124278264678785	0.000119387913156636	1.00485340279871e-05	4.26162342345545e-06	0.000200612456997038	5.14777202665988e-05	0.995084423402945	0.000127777957261457	0.00293773043081566	0.00117923895751881
AMP22_0423	Creek_Chub	3.0867794322324e-05	2.15575057576651e-05	6.39369329526953e-06	0.00067458031682481	6.95175236165486e-06	4.21740044210245e-06	0.000393243297229402	4.51553618610287e-06	3.18024041581649e-05	0.9987847169439	2.65327589718313e-05	1.46206724244588e-05
AMP22_0427	Creek_Chub	0.0189027028270066	2.49257736589407e-05	1.11351700823058e-05	1.68723980228339e-05	2.53442082654312e-05	6.19630261135732e-06	0.000112436151901852	0.010547699353192	0.930906047622363	0.039352249614584	6.48474799943393e-05	2.95434883680835e-05
AMP22_0429	Western_Blacknose_Dace	0.13022980021437	3.23906231074106e-06	7.6123206758439e-06	1.00993923111145e-05	0.000756813498022376	4.06040529040235e-06	2.08996563123117e-05	3.27253133196382e-06	0.000297333626329425	0.868624853332837	2.66116514168658e-05	1.54041764451804e-05
AMP22_0431	Longnose_Dace	5.3660383108308e-05	4.25358067224402e-06	2.360535935851e-05	0.999360008398692	9.50312724778542e-06	1.50582019114229e-05	4.42804174107923e-05	5.13393600234596e-06	0.000437049211508151	2.78580404449905e-05	1.23860257195169e-05	7.20407303989693e-06
AMP22_0432	Longnose_Dace	3.48232467885865e-05	3.07013679455361e-06	8.33268298237639e-06	0.94541456524531	7.09270345183334e-06	9.0749959177122e-06	2.48651496493982e-05	9.83012001906141e-06	0.00114130490346569	0.0533298938671748	8.43277839812791e-06	8.71453446066586e-06
AMP22_0435	Longnose_Dace	0.0791159231550992	0.20704951073726	6.44590908518371e-05	0.56271754348278	1.70660964384515e-05	0.00017065719578203	2.43706871277524e-05	2.08697915708409e-05	0.0946939568656186	0.0555840080815057	0.000452814287403907	8.8820342108376e-05
AMP22_0436	Creek_Chub	1.84329806678985e-05	2.92827392970555e-06	0.513163776467244	4.39753687870945e-05	8.76211659195216e-06	9.19434911570504e-06	1.23583901389516e-05	3.64961235501876e-06	0.486688817799091	2.68187343345892e-05	9.67884627315441e-06	1.16070326855608e-05
AMP22_0438	Western_Blacknose_Dace	0.0379036570197592	6.55305213645912e-06	2.31963081106937e-05	2.6609970196239e-05	1.71705558501593e-05	1.02428472284658e-05	2.7287045894173e-05	0.000101043942274707	0.00115421658563265	0.960655580778917	2.89933170150776e-05	4.544856914834e-05
AMP22_0439	Longnose_Dace	4.04459242270553e-05	3.53719470412435e-06	5.85803772604926e-06	0.57445040055116	1.23202641308817e-05	6.9113011894851e-06	1.82548051906141e-05	4.01727401420449e-06	0.425401849965254	4.35085695745122e-05	7.74507541024493e-06	5.15207984116527e-06
AMP22_0440	Creek_Chub	5.64373489188903e-05	0.893019593497117	0.00103732483326061	1.51357576238704e-05	2.18436059366979e-05	9.1104211112881e-06	2.32534264648224e-05	4.74823994708546e-06	0.0888429243365924	0.0169466139373459	9.20450983095716e-06	1.3810226888684e-05
AMP22_0444	Longnose_Dace	0.981728385468324	1.97698261095455e-05	1.58017910220787e-05	0.0144981322204694	8.7985831531896e-05	0.000181509353481142	0.000218778535542416	0.000335089976069257	0.000520225719025725	9.59574510633193e-05	0.00165546704211767	0.000642896957182569
AMP22_0445	Longnose_Dace	5.01953048458044e-05	3.50239415497628e-06	5.23586782262559e-06	0.646312395830949	7.85078195220699e-06	9.4509572939104e-06	0.0160455153572499	0.000600083129506766	0.336923300991456	1.80091377283458e-05	1.38836437930706e-05	1.05766489893875e-05
AMP22_0446	Creek_Chub	9.38382582958575e-05	2.5426482953357e-06	0.000335889040462121	1.59228836267727e-05	1.24900200883034e-05	5.38511093806321e-06	1.74568049315493e-05	0.00220145229075612	0.996319403926532	4.26310452765107e-05	0.000507290376460181	0.000445697329844862
AMP22_0450	Creek_Chub	5.08001717300558e-05	3.48585028526825e-06	6.40287577548311e-06	1.91471080265401e-05	1.07007120506855e-05	4.0882061961392e-06	1.65409567596868e-05	3.71941524346264e-06	0.999852475881577	2.03261971233079e-05	5.29200100830146e-06	7.02150530726836e-06
AMP22_0451	Common_Shiner	0.000990896478470068	9.05398491195975e-06	4.83696583662761e-05	8.77582760474684e-05	5.81261004004866e-05	0.000130583499405484	0.000988572282862953	0.00315959096540014	0.980805287500223	0.00981502409366481	0.00256953060560442	0.00133720634643206
AMP22_0453	Common_Shiner	0.42129890464743	2.69109666752188e-06	8.55307832382764e-06	1.02955394210929e-05	0.000105313658173945	0.505990826974312	1.51687458981239e-05	3.77815007224801e-06	5.10782082612415e-05	0.0724890558545788	1.02985459633631e-05	1.40354812449449e-05
AMP22_0454	Common_Shiner	0.969381309946378	1.17584071634601e-05	5.20819233320003e-05	0.00222495358946406	0.00886063070671056	2.94397000927219e-05	0.000323329080669233	0.000797648677764288	0.013641836004041	2.77684468521813e-05	0.00388145188190085	0.000767791667485918
AMP22_0455	Common_Shiner	0.997542093336582	3.82353526865642e-06	1.10391914538127e-05	0.00169269362749597	0.000204414219274434	1.25499136301168e-05	0.000272444736346489	1.2944223163882e-05	0.000123283142963144	6.71553657479935e-05	2.00634351811208e-05	3.74949206768182e-05
AMP22_0456	Common_Shiner	0.986651377240817	3.30378541563335e-06	1.37894003635643e-05	1.29581568546178e-05	0.0127758264011548	5.66015553810266e-06	3.12426304939143e-05	6.62431177241873e-05	0.000212585970836049	0.000170341961773586	2.48549973616424e-05	3.18162590631187e-05
AMP22_0458	Common_Shiner	0.545773178795973	4.31979415278524e-05	0.375084705849489	1.63300746861721e-05	5.93042516847245e-05	5.49523857062655e-06	1.47245681181283e-05	3.05585805273637e-06	5.61014589983981e-05	0.0788746428067486	2.5551634170868e-05	4.37117273646419e-05
AMP22_0459	Common_Shiner	0.34894229088227	0.439291885177294	6.25636601579575e-06	1.32290511194683e-05	0.00562869779891723	5.93749735971645e-06	1.99913092181994e-05	4.09560750393418e-06	0.20605056232214	1.86781001267376e-05	8.20261723528673e-06	1.01732265266431e-05
AMP22_0460	Common_Shiner	0.517146434873343	2.44559143311592e-06	1.7903228465829e-05	7.56609792401601e-06	0.00389352257766841	0.00459788901011537	1.67100029235915e-05	3.11417271936128e-06	0.461872359663248	0.0124066453866738	2.01312008279618e-05	1.52779079999358e-05
AMP22_0461	Common_Shiner	0.977488815546036	2.55454565792908e-06	5.69986003368243e-06	1.03710429430201e-05	0.0223193638091907	6.92512202439476e-06	2.55444299998444e-05	1.34168362211347e-05	9.02073559071368e-05	1.91985949179777e-05	8.54975362133563e-06	9.35324221061094e-06
