Mandeville_ID	Common_Name	1	2	3	4
AMP22_0403	Creek_Chub	0.999187457382679	1.32580689935972e-05	9.47146687994415e-06	0.000789813817001749
AMP22_0407	Creek_Chub	0.999787185092767	1.75696587874788e-05	1.57764328880413e-05	0.000179469781461161
AMP22_0408	Longnose_Dace	0.999837365210056	1.47956300804893e-05	0.000121638826546884	2.62007838915502e-05
AMP22_0410	Longnose_Dace	0.999949051638444	1.27902363431532e-05	1.03053876336974e-05	2.78532534161411e-05
AMP22_0411	Longnose_Dace	0.70754705375433	1.2735740582325e-05	1.77617809677341e-05	0.292422449633479
AMP22_0412	Creek_Chub	0.0222481211621004	2.38573342359886e-05	7.50143793592908e-06	0.977720519940058
AMP22_0415	Longnose_Dace	0.999918164690336	1.35109619355021e-05	2.46121241326541e-05	4.37130317596275e-05
AMP22_0416	Western_Blacknose_Dace	0.30071674430867	1.12025303664209e-05	8.56600013320298e-06	0.699263487259547
AMP22_0418	Creek_Chub	0.560861285666625	0.43117782586813	0.00715557164264222	0.000805317208612447
AMP22_0420	Creek_Chub	0.993820097088814	6.28248870583916e-05	2.85542680087423e-05	0.00608852430137243
AMP22_0421	Western_Blacknose_Dace	0.964084520618121	6.14408565383627e-05	0.0355903678573668	0.000263670306630696
AMP22_0422	Creek_Chub	0.997947622100512	0.000580103804609822	0.0010662732003443	0.000406000909030094
AMP22_0423	Creek_Chub	0.999906895796458	1.64643542882117e-05	8.14702579543552e-06	6.84934288558753e-05
AMP22_0427	Creek_Chub	0.95675068295002	2.15265625692938e-05	0.0105922142088724	0.0326355762438228
AMP22_0429	Western_Blacknose_Dace	0.894198444704215	9.89138357091353e-06	1.20614087411121e-05	0.105779602150122
AMP22_0431	Longnose_Dace	0.999931051870187	3.37573415889764e-05	8.54200584731689e-06	2.66495687850204e-05
AMP22_0432	Longnose_Dace	0.999897655248642	1.34321009244085e-05	6.07329835919449e-05	2.81801699347381e-05
AMP22_0435	Longnose_Dace	0.97383031954368	0.00733937166772263	5.08091738079596e-05	0.0187794998949394
AMP22_0436	Creek_Chub	0.498195578227441	0.501680045237144	1.22868449257312e-05	0.00011209017640167
AMP22_0438	Western_Blacknose_Dace	0.975691839019458	2.16868827063899e-05	0.000117788953231947	0.0241686854625586
AMP22_0439	Longnose_Dace	0.999949433505535	1.86640756393248e-05	9.08459792708056e-06	2.28183567331279e-05
AMP22_0440	Creek_Chub	0.977319593091806	0.0226626423771183	8.92728709925027e-06	8.83732244576206e-06
AMP22_0444	Longnose_Dace	0.0448492815302064	0.000348067421802958	0.000845173712382722	0.953957477490107
AMP22_0445	Longnose_Dace	0.996676931500435	1.58687064327548e-05	0.00326575118118975	4.14485549336123e-05
AMP22_0446	Creek_Chub	0.997047606388728	2.54878429565082e-05	0.00231108411160434	0.000615821577073332
AMP22_0450	Creek_Chub	0.99991522337993	1.27396474207401e-05	1.16020888019642e-05	6.04357566663423e-05
AMP22_0451	Common_Shiner	0.992694558064143	8.99512175208178e-05	0.00426327341502474	0.00295221785763838
AMP22_0453	Common_Shiner	0.0748727538312475	0.499404552896818	1.01443384893951e-05	0.42571254881223
AMP22_0454	Common_Shiner	0.0341432943959874	0.000277155868149852	0.00224666638550415	0.963332883119583
AMP22_0455	Common_Shiner	0.000924361195162502	2.43135945824209e-05	2.24047205553769e-05	0.999028920869032
AMP22_0456	Common_Shiner	0.00128750347805674	1.7666732488643e-05	0.000127252318219953	0.998567577997843
AMP22_0458	Common_Shiner	0.0935823236765961	0.343780000567436	8.57278108218603e-06	0.562629103064537
AMP22_0459	Common_Shiner	0.90526159620285	0.00978811802094181	1.02596285686998e-05	0.084940026126802
AMP22_0460	Common_Shiner	0.366577076166868	0.00409299869717991	9.96250383993357e-06	0.629319963037968
AMP22_0461	Common_Shiner	4.13014335274017e-05	1.58112421268723e-05	2.26445570445377e-05	0.99992024320364
AMP22_0462	Common_Shiner	5.81884956089115e-05	1.24243144824118e-05	0.508097465882699	0.491831921666861
AMP22_0463	Common_Shiner	0.816293615619342	0.00617876688426354	0.0813907402207454	0.0961368775653342
AMP22_0465	Common_Shiner	0.445099979440371	0.342856161832809	8.56432062606383e-05	0.211958215723435
AMP22_0468	Common_Shiner	0.000494783128811461	1.47817090459912e-05	7.8842209980115e-06	0.999482551515102
AMP22_0469	Common_Shiner	0.86716431337595	0.0139549012472853	1.08143335361625e-05	0.118869970845679
AMP22_0470	Common_Shiner	0.000567706899416387	0.000130864629993872	0.00477104470215272	0.994530382990837
AMP22_0472	Common_Shiner	0.000922475140478532	5.80429361675947e-05	1.00720344570816e-05	0.999009410838286
AMP22_0473	Common_Shiner	2.64888670583581e-05	1.48843736165724e-05	0.999912331342697	4.62960470125157e-05
AMP22_0476	Common_Shiner	0.00010409255803319	2.97116778406476e-05	1.76611472712904e-05	0.999848535259565
AMP22_0477	Common_Shiner	8.35721752268253e-05	4.5921470582721e-05	8.33557357819745e-06	0.999862171689669
AMP22_0478	Common_Shiner	0.000218923203541342	0.0069452390174071	1.07739678872235e-05	0.992825063725313
AMP22_0479	Common_Shiner	8.98429259948725e-05	0.00217908369155787	1.4001620779129e-05	0.997717071950436
AMP22_0480	Common_Shiner	0.361317325701316	8.15618808152799e-05	8.9099572367e-06	0.638592203597228
AMP22_0481	Common_Shiner	0.000152471919771324	1.30706876171773e-05	8.5366123395254e-06	0.999825921316942
AMP22_0482	Creek_Chub	0.999900401115417	1.27403603579638e-05	1.12223640662043e-05	7.56366952912382e-05
AMP22_0483	Creek_Chub	0.937789805173874	0.0618040044866502	8.23150912066319e-06	0.000397958763911691
AMP22_0484	Creek_Chub	0.999890475312869	1.7531930321868e-05	8.60575745303581e-06	8.3387708958962e-05
AMP22_0485	Creek_Chub	0.999800688326359	1.36886824596323e-05	1.15281279399257e-05	0.000174095727539534
AMP22_0486	Creek_Chub	0.92228950458765	1.69774558601017e-05	9.88770572487189e-06	0.0776836298778653
AMP22_0487	Creek_Chub	0.0582749737066527	0.238875189383825	9.47598743143673e-06	0.702840360760689
AMP22_0488	Creek_Chub	0.129544621204336	2.75772541932729e-05	1.02154523485196e-05	0.870417585968971
AMP22_0489	Creek_Chub	0.999792867183685	1.51070412463088e-05	2.0437296577356e-05	0.000171589140766203
AMP22_0490	Creek_Chub	0.494466808219751	1.79532319506538e-05	9.15583259056786e-06	0.505506082773209
AMP22_0491	Creek_Chub	0.797606562773387	1.20302120654871e-05	8.58106277823272e-06	0.202372826139132
AMP22_0492	Creek_Chub	0.509588130722443	0.489016777962446	1.4162711935359e-05	0.00138092840164858
AMP22_0493	Western_Blacknose_Dace	0.628195663591226	3.51698163852286e-05	0.00240483442424253	0.369364331881205
AMP22_0494	Western_Blacknose_Dace	0.999889557480812	1.29550620732815e-05	1.0664458006146e-05	8.68237412527205e-05
AMP22_0495	Longnose_Dace	0.999915821870168	4.4233748961159e-05	1.01251696154668e-05	2.98191052326436e-05
AMP22_0496	Longnose_Dace	0.999950906356176	1.09778993756693e-05	1.00966909524361e-05	2.80200441196792e-05
AMP22_0497	Longnose_Dace	0.372501942068338	0.00976308742538095	1.05005100153542e-05	0.617724469820658
AMP22_0498	Longnose_Dace	0.999187808891137	4.79718226945526e-05	1.10038839023649e-05	0.000753215829554295
AMP22_0501	Western_Blacknose_Dace	0.999621637622515	1.36926836093935e-05	7.44923764665995e-06	0.00035722056309785
AMP22_0502	Western_Blacknose_Dace	0.999873019953569	4.88451940825773e-05	6.41879684676601e-06	7.17170319944646e-05
AMP22_0503	Longnose_Dace	0.999910962959131	3.03634873725093e-05	6.65525670445196e-06	5.20189040048962e-05
AMP22_0504	Western_Blacknose_Dace	0.999933664759	1.43993299522038e-05	7.00363189685033e-06	4.49331457269977e-05
AMP22_0505	Western_Blacknose_Dace	0.481337497184674	1.42985341944808e-05	8.11484512634904e-06	0.518640088935693
AMP22_0506	Longnose_Dace	0.999855245848497	7.24260700190844e-05	1.23275091143191e-05	6.00009868483094e-05
AMP22_0507	Western_Blacknose_Dace	0.000229058995296443	1.30500687233124e-05	0.0119852213126918	0.987772669593493
AMP22_0508	Western_Blacknose_Dace	0.999864792406559	1.10874047664099e-05	1.88823317553582e-05	0.00010523886358309
AMP22_0509	Western_Blacknose_Dace	0.999728722492854	1.28565620653142e-05	8.61602290859344e-06	0.000249805719596964
AMP22_0510	Western_Blacknose_Dace	0.990223329444726	1.57042096617265e-05	0.00707781464893681	0.00268315165395844
AMP22_0511	Western_Blacknose_Dace	0.834341246644656	0.0099915600932048	0.0672488119701544	0.0884183814289669
AMP22_0512	Western_Blacknose_Dace	0.999914645473162	1.92391473816368e-05	8.77704851128719e-06	5.73388368373316e-05
AMP22_0513	Western_Blacknose_Dace	0.999867754459381	1.48862300673317e-05	5.9276271784837e-05	5.80836141464243e-05
AMP22_0514	Longnose_Dace	0.863547738711039	1.59356555923294e-05	0.000527064621571872	0.135909261020521
AMP22_0515	Western_Blacknose_Dace	0.0852637870485584	0.424764036724965	0.489922766129176	4.94106035209242e-05
AMP22_0516	Western_Blacknose_Dace	0.928470848639806	0.000725390776644408	0.0183028310555965	0.0525009293301652
AMP22_0517	Western_Blacknose_Dace	0.999924110949039	2.79473064534369e-05	2.31874046895575e-05	2.47548980229756e-05
AMP22_0518	Western_Blacknose_Dace	0.655429078360399	8.8704857382189e-05	8.28177786818407e-06	0.344473934749762
AMP22_0519	Western_Blacknose_Dace	0.995319348812103	0.00250685450815984	0.00210259485731034	7.12015565116997e-05
AMP22_0520	Western_Blacknose_Dace	0.995565439621607	3.60306501507309e-05	1.08735874544616e-05	0.00438765629613217
AMP22_0521	Western_Blacknose_Dace	0.995122616648674	0.00483403285445335	9.46530761158691e-06	3.38853223644811e-05
AMP22_0522	Western_Blacknose_Dace	0.999842536846797	1.55912135421738e-05	6.33399350032211e-05	7.85327222387967e-05
AMP22_0523	Western_Blacknose_Dace	0.99990923255682	1.70137285409575e-05	7.85714632691575e-06	6.58973142801451e-05
AMP22_0524	Western_Blacknose_Dace	0.999858986735344	1.37638420483629e-05	1.03903543608666e-05	0.00011685957736172
AMP22_0525	Western_Blacknose_Dace	0.460724705636501	1.0668387449927e-05	9.519216130887e-06	0.53925510730346
AMP22_0526	Western_Blacknose_Dace	0.999831364115079	8.26565170987419e-05	8.50459624902889e-06	7.74754310184947e-05
AMP22_0527	Western_Blacknose_Dace	0.996674396594365	1.45469334993841e-05	0.00324002959004914	7.10270949915579e-05
AMP22_0528	Western_Blacknose_Dace	0.999918481171131	1.21776001990714e-05	7.87850996319161e-06	6.14636209351949e-05
AMP22_0531	Western_Blacknose_Dace	0.703387153367201	0.0261133758292223	0.112050978856782	0.15844849211971
AMP22_0532	Western_Blacknose_Dace	0.999878182550271	1.96536936735173e-05	1.32566080773101e-05	8.89078007700037e-05
AMP22_0533	Western_Blacknose_Dace	0.0070347433273338	0.316676174233357	6.94827219569459e-06	0.676282134373983
AMP22_0534	Western_Blacknose_Dace	0.910887162645658	0.0850331672616303	0.00392600682571694	0.000153663032953786
AMP22_0535	Western_Blacknose_Dace	0.546975031216939	1.05586458518236e-05	8.27697766067224e-06	0.453006133675575
AMP22_0536	Western_Blacknose_Dace	0.998381595094999	4.91593709992956e-05	0.00154263970850116	2.66056192634202e-05
AMP22_0538	Western_Blacknose_Dace	0.986526906390985	0.000432050882564786	0.00218181039001202	0.0108592322070423
AMP22_0539	Creek_Chub	0.00140815388126877	0.464627216160297	1.01790854122549e-05	0.533954450140397
AMP22_0540	Creek_Chub	0.986980497101943	0.0130006669126451	8.34145992707238e-06	1.04944409540138e-05
AMP22_0541	Creek_Chub	0.970128900786241	1.37808256172715e-05	1.13923438434243e-05	0.0298459259310427
AMP22_0542	Creek_Chub	0.999931292672952	1.64232965167012e-05	1.95069267149159e-05	3.27776624580203e-05
AMP22_0543	Creek_Chub	0.449050327837467	0.197111975868543	0.0363926195638875	0.317445076351364
AMP22_0545	Creek_Chub	0.519964413911104	0.0394184643148134	0.00508415655900414	0.435532965044181
AMP22_0546	Creek_Chub	0.999704303920269	1.93737389637205e-05	1.54436502137329e-05	0.000260878893627147
AMP22_0549	Creek_Chub	0.828614667157332	1.09039340991364e-05	1.07752511139925e-05	0.171363654009998
AMP22_0550	Creek_Chub	0.999942450344563	1.26913328298733e-05	6.71316300299585e-06	3.81460511547077e-05
AMP22_0551	Creek_Chub	0.999920260985692	3.78241531921361e-05	9.8017795695965e-06	3.21132044463844e-05
AMP22_0552	Creek_Chub	0.999855725447337	1.7588134095051e-05	8.66287057202283e-06	0.000118023874964831
AMP22_0553	Creek_Chub	0.999375632345676	2.80343116339665e-05	3.93857229757179e-05	0.000556947801764456
AMP22_0555	Creek_Chub	0.999783645530542	1.64953046978853e-05	9.75658403828969e-06	0.000190103150864164
AMP22_0557	Creek_Chub	0.999636598706245	9.07402849067774e-05	1.29440506990717e-05	0.00025971755623506
AMP22_0558	Creek_Chub	0.65103652793169	1.28147356281843e-05	6.44490427347377e-06	0.348944212675095
AMP22_0559	Creek_Chub	0.867230901002884	0.1327477726837	8.52441425940842e-06	1.28019720822279e-05
AMP22_0560	Creek_Chub	0.999889080623786	1.25516843104443e-05	5.48935059385857e-05	4.34750918975257e-05
AMP22_0561	Creek_Chub	0.99979402110974	1.69982218342953e-05	1.31450559038716e-05	0.000175836143182044
AMP22_0562	Creek_Chub	0.999855692982674	1.51633726137453e-05	8.69661476879053e-06	0.000120447697420842
AMP22_0563	Creek_Chub	0.999946664512157	1.28971802354785e-05	1.19429326882085e-05	2.84961960357197e-05
AMP22_0564	Creek_Chub	3.26830246107973e-05	0.373650253921747	8.73648724829756e-06	0.626308326681455
AMP22_0565	Creek_Chub	0.999940511862437	1.18070231331507e-05	9.58357827864127e-06	3.80981268256069e-05
AMP22_0566	Creek_Chub	0.00184566429794876	0.00800144141035465	9.64923931917373e-06	0.990143244425456
AMP22_0567	Creek_Chub	0.942926760216554	1.85872547961662e-05	5.3785311286188e-05	0.0570008668508381
AMP22_0568	Creek_Chub	0.999875306169192	1.45972683170937e-05	1.00114058328441e-05	0.00010008586588277
AMP22_0569	Common_Shiner	0.00234709640792442	2.81748701757345e-05	0.47847514145573	0.51914958657821
AMP22_0571	Common_Shiner	8.43291045550427e-05	4.58691934411748e-05	1.07724889009133e-05	0.999859030008316
AMP22_0573	Common_Shiner	0.729341098825137	1.38156707569914e-05	1.01440479316801e-05	0.270634941642483
AMP22_0574	Common_Shiner	7.81432569963678e-05	1.28295967968092e-05	8.98440770566771e-06	0.999900042772293
AMP22_0575	Common_Shiner	6.58223918111592e-05	9.67048277172574e-06	0.50743045848608	0.492494048893452
AMP22_0576	Common_Shiner	0.000133160062395059	1.44389907395369e-05	6.4818822425734e-06	0.999845919529597
AMP22_0577	Common_Shiner	0.00957992375623186	6.53629197620966e-05	2.77064108743727e-05	0.990327006498973
AMP22_0580	Common_Shiner	0.000689732501905089	1.385024968119e-05	9.52932486755024e-06	0.999286888619264
AMP22_0581	Common_Shiner	0.0111393026898665	5.60017131350086e-05	4.91449604350803e-05	0.988755551298459
AMP22_0583	Common_Shiner	0.000117066208502057	0.0171011236483852	1.01443178229921e-05	0.982771665831407
AMP22_0584	Common_Shiner	0.125482614407937	0.0252359065478668	1.0611603177982e-05	0.849270867288113
AMP22_0586	Common_Shiner	7.84344137951357e-05	1.76408164981121e-05	1.04578078725712e-05	0.999893467744192
AMP22_0587	Common_Shiner	0.0200245482074617	0.00624529339012224	9.37981801223806e-06	0.973720778902372
AMP22_0589	Common_Shiner	9.51983142590939e-05	1.57739809492532e-05	1.04989073966541e-05	0.999878529111544
AMP22_0590	Common_Shiner	0.989317402819792	1.97161831240145e-05	1.04519404634014e-05	0.0106524286771715
AMP22_0595	Creek_Chub	0.989002018670241	0.00673487068483761	3.94343255902678e-05	0.00422367601258854
AMP22_0599	Creek_Chub	0.999898740967115	1.36523254928151e-05	1.11812467716601e-05	7.64259900622263e-05
AMP22_0602	Creek_Chub	0.999062728623549	1.70798181104638e-05	9.9683921057491e-06	0.000910224316676329
AMP22_0604	Creek_Chub	0.000497108549471498	1.53080941904449e-05	3.66170148149788e-05	0.999450966735681
AMP22_0607	Creek_Chub	0.963469022174676	1.5393491665526e-05	1.2164952631699e-05	0.0365034193879304
AMP22_0608	Creek_Chub	0.284042682712277	0.715841510216395	1.28724988124889e-05	0.0001029343313627
AMP22_0612	Creek_Chub	0.999270265301069	1.69684557246315e-05	8.51918393610583e-06	0.00070424764060918
AMP22_0614	Common_Shiner	0.97471270430088	1.7472541429476e-05	8.33642296833831e-06	0.0252614865132297
AMP22_0615	Creek_Chub	0.999793654203415	1.54412455862054e-05	7.1106890541001e-06	0.000183794649420025
AMP22_0617	Creek_Chub	0.9040969851017	0.00590062428574441	6.39482180121122e-05	0.0899384426238636
AMP22_0623	Creek_Chub	0.999849743227164	1.8701099000108e-05	1.08431114400584e-05	0.00012071336593832
AMP22_0631	Western_Blacknose_Dace	0.997138452370962	9.56821598856035e-06	0.00277191247208975	8.00671778848911e-05
AMP22_0636	Western_Blacknose_Dace	0.998194572707017	0.00173976103729624	1.153536777835e-05	5.41314493890778e-05
AMP22_0638	Western_Blacknose_Dace	0.958702760457993	0.00463437983950522	1.07045060971124e-05	0.0366521551795304
AMP22_0645	Western_Blacknose_Dace	0.996100784460703	0.00368151070500608	1.73875111923585e-05	0.000200317224478698
AMP22_0646	Western_Blacknose_Dace	0.999548133114974	6.28682138937085e-05	1.57135914718849e-05	0.000373285800552599
AMP22_0651	Western_Blacknose_Dace	0.999901590426763	1.99627146584375e-05	1.00754802807767e-05	6.83717387624601e-05
AMP22_0654	Western_Blacknose_Dace	0.999740446170171	0.000110912969120896	2.25598504405312e-05	0.000126081733653517
AMP22_0655	Western_Blacknose_Dace	0.864435738523801	0.0268719549337402	0.086174503489087	0.0225178030228874
AMP22_0657	Western_Blacknose_Dace	0.999890005966028	1.28577731635939e-05	8.58219044058088e-06	8.85547130707391e-05
AMP22_0660	River_Chub	0.000112535185599506	0.999819598019123	1.73875313499177e-05	5.04801407932723e-05
AMP22_0661	River_Chub	3.22508233484372e-05	0.999918373008569	8.01687820430421e-06	4.13598545279543e-05
AMP22_0662	River_Chub	3.40056910190852e-05	0.999929349104563	1.0427531092962e-05	2.62188494233321e-05
AMP22_0664	River_Chub	3.62346235730459e-05	0.999925056536992	6.56047551724378e-06	3.21489226272216e-05
AMP22_0669	Western_Blacknose_Dace	0.999928893923759	1.74344124666565e-05	8.14656042283093e-06	4.5525352891222e-05
AMP22_0672	Western_Blacknose_Dace	9.07654540486188e-05	1.16545616815566e-05	2.3209014192571e-05	0.999874371409416
AMP22_0673	Western_Blacknose_Dace	0.999916677296162	1.47416733914252e-05	9.51949980351298e-06	5.90622692530171e-05
AMP22_0674	Western_Blacknose_Dace	0.999871075868607	1.14591384065003e-05	8.96647748123193e-06	0.000108499431386875
AMP22_0680	Creek_Chub	0.9859531143109	1.62209336940954e-05	1.01485073557296e-05	0.0140205158362031
AMP22_0682	Creek_Chub	0.999750749230385	0.000141198747285525	9.61018715322491e-06	9.84420863720957e-05
AMP22_0684	Creek_Chub	0.130599373579025	0.869243146896362	1.37972556169102e-05	0.00014368252793776
AMP22_0685	Creek_Chub	0.00595835338897632	0.993524203499158	1.54147701594929e-05	0.000502028196704831
AMP22_0688	Creek_Chub	0.999659960766633	2.8395417743861e-05	3.89923069324189e-05	0.000272651870696911
AMP22_0693	Common_Shiner	0.000131181469771023	1.61022277672412e-05	8.49730120291891e-06	0.999844219207764
AMP22_0702	Common_Shiner	0.000402009461599541	1.46723611691393e-05	8.40453369175945e-06	0.999574914316336
AMP22_0704	Common_Shiner	0.00777619758012514	1.96049038762811e-05	9.79601259452563e-06	0.992194402019183
AMP22_0706	Common_Shiner	0.999422745049	3.40763862148678e-05	1.65431877047276e-05	0.000526635629699918
AMP22_0709	Common_Shiner	0.000261621730605857	1.36210834376954e-05	9.66288960388861e-06	0.999715095281601
AMP22_0715	Common_Shiner	0.018825522246931	1.17366462550057e-05	8.34569693921937e-06	0.981154395401478
AMP22_0716	Common_Shiner	0.000180138973530773	1.27080672233949e-05	9.36632938658317e-06	0.999797787129879
AMP22_0718	Common_Shiner	3.45151039407219e-05	1.98109361319003e-05	1.8254538852204e-05	0.999927420377731
AMP22_0719	Common_Shiner	0.000155921411127282	1.12792381308388e-05	1.10498900658749e-05	0.999821750640869
AMP22_0720	Common_Shiner	0.000194256121284194	1.53195564145127e-05	8.12978092319187e-06	0.999782295028369
AMP22_0725	Common_Shiner	0.404415967613459	0.0144750128520342	5.19040810555329e-05	0.581057115693887
AMP22_0726	Common_Shiner	0.00547930191783216	5.12434241409614e-05	1.9143070097617e-05	0.994450311879317
AMP22_0728	Common_Shiner	0.791900566657384	0.0167625993352073	0.0152115343923991	0.176125299622615
AMP22_0732	Western_Blacknose_Dace	0.9767717136542	1.6689861329894e-05	1.32586872944589e-05	0.023198338217296
AMP22_0734	Hornyhead_Chub	0.926932122369607	0.000418823176379557	2.69301175507776e-05	0.0726221250258386
AMP22_0737	Hornyhead_Chub	0.999063942750295	0.000302042188478242	1.88291360920016e-05	0.00061518642351489
AMP22_0738	Hornyhead_Chub	0.0888367937604586	0.910646813372771	1.1224019053954e-05	0.000505169001698743
AMP22_0740	Hornyhead_Chub	0.040934654292961	0.958993967254957	1.18320373776709e-05	5.95460270687056e-05
AMP22_0744	Western_Blacknose_Dace	0.999343029439449	0.000562050625464133	1.0462553426028e-05	8.44577812891617e-05
AMP22_0749	Hornyhead_Chub	0.0230007810590499	0.976197726885478	1.38099687003762e-05	0.000787682772087858
AMP22_0750	Hornyhead_Chub	0.194753372952342	0.805144646664461	9.58859927417314e-06	9.23914268012871e-05
AMP22_0752	Hornyhead_Chub	0.000138221121595197	1.35975200952964e-05	7.85967051419567e-06	0.999840322713057
AMP22_0754	Hornyhead_Chub	0.999470688800017	2.23039520314541e-05	1.00080007480467e-05	0.000496999625269859
AMP22_0755	Creek_Chub	0.999770540694396	4.72183186483064e-05	9.35610162079192e-06	0.000172885709408336
AMP22_0757	Western_Blacknose_Dace	0.999917972246806	1.69053400705526e-05	9.5208372176915e-06	5.56019754780905e-05
AMP22_0759	River_Chub	0.00590971023864058	0.993952471196651	7.84345273957561e-06	0.000129975577619404
AMP22_0761	Hornyhead_Chub	0.499424607515335	0.500434806485971	9.35442273904891e-06	0.000131231326754146
AMP22_0763	Hornyhead_Chub	0.00134623611236742	0.995222924729188	1.46832172204397e-05	0.00341615655502753
AMP22_0764	River_Chub	8.80347940928671e-05	0.999866214474042	8.07672394681846e-06	3.76747408180576e-05
AMP22_0766	River_Chub	0.69813130213817	0.256174266844988	3.33912151528528e-05	0.0456610398166813
AMP22_0770	River_Chub	0.999808268109957	6.47786051627818e-05	1.11240319110271e-05	0.000115829738311723
AMP22_0771	River_Chub	0.252277935142318	0.747644146839778	1.04011834236392e-05	6.75169858877376e-05
AMP22_0772	River_Chub	0.507588589449724	0.492328142325083	9.18028923078383e-06	7.4087671184343e-05
AMP22_0775	River_Chub	2.34413330174918e-05	0.378161730815967	8.02673587105251e-06	0.62180680022637
AMP22_0776	River_Chub	0.99985737935702	1.74627034032982e-05	2.45579596983589e-05	0.000100600660283123
AMP22_0779	River_Chub	4.47502711486904e-05	0.999909231563409	1.01063014263251e-05	3.59126859523099e-05
AMP22_0781	Hornyhead_Chub	0.0455706784905245	0.954243861893813	1.03960314936125e-05	0.000175063522261868
AMP22_0782	Hornyhead_Chub	0.0438314833526189	0.956090510328611	1.22415938241243e-05	6.57649555497614e-05
AMP22_0783	River_Chub	4.94741834400405e-05	0.99990184734265	1.85319525110826e-05	3.01473016408196e-05
AMP22_0785	River_Chub	4.08562412310155e-05	0.999923080126444	7.55920613303523e-06	2.85048389370739e-05
AMP22_0786	River_Chub	0.000238331061059808	0.999500442882379	9.35011043006107e-06	0.000251876634030022
AMP22_0792	Hornyhead_Chub	0.0197157473201514	0.050388017685463	2.59673203977896e-05	0.929870267570019
AMP22_0795	Longnose_Dace	0.000176686527674473	2.72245265140772e-05	1.17821842056266e-05	0.999784307618936
AMP22_0796	River_Chub	0.000100919674666215	0.498814908196529	1.27390013847787e-05	0.501071433345477
AMP22_0797	Western_Blacknose_Dace	0.978670667111874	1.39223486817101e-05	1.34490122553563e-05	0.021301960854209
AMP22_0800	Creek_Chub	0.999928915023804	1.54636039078206e-05	8.79613736976089e-06	4.68256900211123e-05
AMP22_0803	Creek_Chub	0.99984807284673	6.49704459054453e-05	8.04876792628999e-06	7.89086340937777e-05
AMP22_0804	Creek_Chub	0.910335852106412	3.29806712789065e-05	3.22396403478596e-05	0.0895989266373217
AMP22_0805	Western_Blacknose_Dace	0.983730958720048	1.79944006193603e-05	2.72444030509492e-05	0.0162238024139466
AMP22_0806	Western_Blacknose_Dace	0.999866420348485	1.45655855997273e-05	2.82663852278449e-05	9.07477057665555e-05
AMP22_0809	Common_Shiner	6.50925688506751e-05	0.000107228551167039	7.46782359176667e-06	0.999820212205251
AMP22_0810	Common_Shiner	0.110202519024412	4.89298936944792e-05	8.17113010931678e-06	0.889740379710992
AMP22_0811	Common_Shiner	0.709384223282337	0.000123553941612867	4.63627371889422e-05	0.290445859904091
AMP22_0812	Common_Shiner	0.0340289409703635	3.18145235610834e-05	1.38887058606567e-05	0.965925356288751
AMP22_0814	Common_Shiner	0.241668205231428	0.399566755841176	1.0572856933392e-05	0.358754465689262
AMP22_0815	Common_Shiner	6.8990356788462e-05	1.20204293794782e-05	0.472591136982044	0.527327852269014
AMP22_0816	Common_Shiner	0.277348287165165	5.64903760869203e-05	2.17499449720618e-05	0.72257347269853
AMP22_0819	Common_Shiner	4.99040239086597e-05	0.460402498086294	9.50704493590366e-06	0.53953809060653
AMP22_0821	Common_Shiner	5.0292076737268e-05	0.999897597710292	7.72897701715289e-06	4.43820138090314e-05
AMP22_0822	Common_Shiner	3.51873934479034e-05	2.72189131126081e-05	1.02561277975662e-05	0.9999273386995
AMP22_0824	Common_Shiner	0.212306571592887	0.00456244519033764	5.66638397381432e-05	0.78307431892554
AMP22_0825	Common_Shiner	3.67863261493255e-05	1.28074481501462e-05	2.98257534436265e-05	0.999920581181844
AMP22_0826	Common_Shiner	0.0960770293424527	2.02441868374529e-05	0.000119526781937049	0.903783199926217
AMP22_0829	Common_Shiner	0.000100775166515685	1.96734556494126e-05	1.05215525307747e-05	0.99986903065443
AMP22_0830	Common_Shiner	0.49865920479099	1.35685763698116e-05	9.5276318705208e-06	0.501317698975404
AMP22_0831	Common_Shiner	8.8302291176736e-05	1.19442240410568e-05	9.47520157875804e-06	0.999890279153983
AMP22_0832	Common_Shiner	0.19252314585944	0.0526613236938914	2.31083143618736e-05	0.754792421917121
AMP22_0834	Common_Shiner	0.281340069269141	1.13221944885535e-05	0.00240583126395359	0.716242777268092
AMP22_0835	Creek_Chub	0.999224592208862	3.23018461993606e-05	2.38761955753048e-05	0.000719230828289814
AMP22_0836	Striped_Shiner	0.00015200030781972	0.000119016515151609	1.99647199676712e-05	0.999709018786748
AMP22_0837	Creek_Chub	0.999540587127209	1.46221675936078e-05	4.9461275980097e-05	0.000395329930688963
AMP22_0839	Creek_Chub	0.277430115277569	0.722286711653074	1.02117705016139e-05	0.000272961443382484
AMP22_0840	Striped_Shiner	0.633707966029644	0.0654465584220986	1.1636171384127e-05	0.300833839366833
AMP22_0843	Creek_Chub	0.589782339076201	1.14576914901525e-05	1.10736035403584e-05	0.410195129334927
AMP22_0844	River_Chub	4.8814888514004e-05	0.999904692173004	7.18862537567232e-06	3.93054730496431e-05
AMP22_0845	Creek_Chub	0.00023325933615261	1.17311075637236e-05	8.72365290165815e-06	0.999746286710103
AMP22_0846	Creek_Chub	0.000113476345907978	0.00015100146075358	6.87180789362728e-05	0.99966680419445
